index1,index2,mag,dist
TYC 6553-3181-1,-23°6281,11.7,9.66
TYC 6553-3225-1,-23°6300,11.8,27.78
TYC 6553-3492-1,-23°6376,12.1,19.51
TYC 6553-3722-1,-23°6362,10.6,22.45
TYC 6553-3842-1,-23°6373,11.6,21.50
TYC 6554-1559-2,-23°6685,11.6,14.46
TYC 6554-2130-1,-22°5582,12.1,19.38
TYC 6554-3078-1,-22°5529,11.5,13.23
TYC 6555-457-1,-23°6918,12.1,18.58
TYC 6555-1340-1,-22°5787,10.0,15.16
TYC 6555-1387-1,-22°5786,11.3,38.49
TYC 6555-1931-1,-23°6809,11.1,19.73
TYC 6555-2252-1,-23°6950,10.2,17.15
TYC 6556-13-1,-23°6999,11.2,41.47
TYC 6556-1061-1,-23°7076,10.5,21.29
TYC 6556-1542-1,-23°7163,10.2,10.77
TYC 6557-1012-1,-24°6135,10.4,12.38
TYC 6557-2598-1,-24°6200,10.7,30.39
TYC 6557-3246-1,-24°6065,10.7,19.86
TYC 6557-3248-1,-24°6082,10.7,42.19
TYC 6557-3801-1,-24°6070,11.5,23.99
TYC 6558-1123-1,-24°6255,8.4,30.39
TYC 6558-2385-1,-24°6389,10.3,5.17
TYC 6559-325-1,-24°6588,11.5,40.43
TYC 6559-713-1,-24°6530,12.3,40.47
TYC 6559-901-1,-24°6464,9.7,20.58
TYC 6559-1255-1,-24°6549,9.1,9.65
TYC 6559-1487-1,-24°6481,11.8,27.36
TYC 6559-1881-1,-24°6450,11.1,9.19
TYC 6559-1995-1,-24°6478,10.4,40.46
TYC 6559-2576-1,-24°6496,12.4,12.11
TYC 6559-2806-1,-24°6526,10.0,5.85
TYC 6560-920-1,-24°6735,10.5,15.08
TYC 6560-945-1,-24°6759,10.5,57.03
TYC 6560-1734-1,-24°6824,12.3,12.21
TYC 6569-746-1,-23°7410,12.2,20.32
TYC 6569-831-1,-22°6130,12.0,20.48
TYC 6569-1261-1,-22°6151,11.1,25.04
TYC 6570-1016-1,-23°7446,10.9,28.56
TYC 6570-1563-1,-23°7537,11.2,53.28
TYC 6570-1688-1,-23°7579,12.2,46.14
TYC 6570-3005-1,-22°6341,9.1,18.57
TYC 6571-970-1,-22°6541,11.5,24.21
TYC 6571-1420-1,-22°6555,10.1,11.62
TYC 6571-2826-1,-23°7659,11.2,36.48
TYC 6572-790-1,-22°6691,11.9,14.43
TYC 6572-1501-1,-23°7849,10.8,23.84
TYC 6572-1834-1,-23°7834,11.5,11.46
TYC 6572-1974-1,-23°7887,11.7,22.81
TYC 6573-1316-1,-24°6919,11.2,24.50
TYC 6573-1974-1,-24°6970,11.2,22.02
TYC 6573-2176-1,-24°6918,11.0,38.83
TYC 6573-3212-1,-24°6991,10.5,17.60
TYC 6574-1883-1,-24°7093,10.7,33.36
TYC 6574-2001-1,-24°7058,10.6,39.34
TYC 6574-2747-1,-24°7112,11.7,40.05
TYC 6575-1397-1,-24°7314,11.6,37.20
TYC 6575-1727-1,-24°7300,11.0,14.60
TYC 6585-862-1,-22°6834,12.8,47.92
TYC 6585-1978-1,-23°7902,6.4,27.40
TYC 6586-1500-1,-22°6868,12.0,0.21
TYC 6587-762-1,-22°6992,10.4,45.27
TYC 6587-1153-1,-23°8230,11.6,51.19
TYC 6587-1187-1,-23°8242,10.8,29.76
TYC 6587-1866-1,-23°8212,11.5,7.13
TYC 6588-672-1,-23°8356,10.7,2.10
TYC 6592-49-1,-24°8014,11.4,32.27
TYC 6592-569-1,-24°8066,12.0,10.36
TYC 6592-770-1,-24°8009,11.2,57.72
TYC 6592-1799-1,-24°8099,11.1,27.12
TYC 6592-1892-1,-24°8088,12.3,11.70
TYC 6601-1432-1,-22°7373,11.3,36.49
TYC 6603-370-1,-22°7650,11.3,28.94
TYC 6605-366-1,-24°8275,11.0,12.76
TYC 6605-1044-1,-23°8536,12.3,20.51
TYC 6607-1161-1,-24°8496,11.5,48.39
TYC 6607-1414-1,-24°8438,11.0,14.69
TYC 6608-1753-1,-24°8662,11.5,46.23
TYC 6617-756-1,-23°9034,11.0,26.25
TYC 6617-762-1,-23°9058,11.3,31.44
TYC 6617-1001-1,-23°9056,10.0,28.45
TYC 6619-1054-1,-23°9254,11.3,14.19
TYC 6619-1593-1,-23°9206,7.5,24.92
TYC 6620-995-1,-22°8308,11.6,17.17
TYC 6621-154-1,-24°8811,10.3,8.62
TYC 6621-1177-1,-24°8819,10.3,18.01
TYC 6621-1412-1,-23°8967,11.3,57.19
TYC 6622-1405-1,-24°8937,10.4,13.52
TYC 6622-1434-1,-23°9182,11.7,44.78
TYC 6622-1576-1,-23°9078,11.8,13.43
TYC 6623-9-1,-24°9078,11.7,34.40
TYC 6623-190-1,-24°9066,10.4,21.82
TYC 6624-201-1,-24°9154,11.6,12.35
TYC 6624-1048-1,-23°9325,10.9,22.97
TYC 6624-1102-1,-23°9311,11.6,58.48
TYC 6633-829-1,-23°9433,9.9,18.73
TYC 6634-107-1,-23°9584,10.9,8.47
TYC 6636-573-1,-22°8645,10.9,10.24
TYC 6636-1061-1,-23°9730,10.6,13.11
TYC 6637-579-1,-24°9196,10.8,19.21
TYC 6637-785-1,-24°9259,10.2,28.90
TYC 6637-1119-1,-24°9202,11.2,21.22
TYC 6638-621-1,-24°9327,10.4,36.57
TYC 6639-235-1,-23°9633,11.0,4.76
TYC 6639-781-1,-24°9453,12.3,44.36
TYC 6639-857-1,-24°9433,10.9,19.51
TYC 6640-315-1,-24°9484,10.2,47.79
TYC 6640-1015-1,-24°9557,12.0,37.20
TYC 6649-81-1,-23°9803,11.3,14.44
TYC 6653-285-1,-24°9573,11.9,32.00
TYC 6654-84-1,-23°9911,11.3,32.36
TYC 6654-377-1,-24°9729,12.1,25.21
TYC 6654-970-1,-24°9714,10.2,8.38
TYC 6655-410-1,-24°9772,11.0,35.21
TYC 6656-150-1,-24°9841,11.1,11.14
TYC 6656-485-1,-24°9899,11.6,47.04
TYC 6665-629-1,-23°10201,12.1,16.71
TYC 6665-688-1,-22°9151,9.6,9.90
TYC 6665-825-1,-23°10185,11.8,16.71
TYC 6669-503-1,-24°9983,12.6,51.84
TYC 6669-626-1,-24°10000,12.0,11.80
TYC 6669-939-1,-24°9961,10.7,18.42
TYC 6669-1064-1,-24°9950,11.8,32.77
TYC 6670-642-1,-24°10040,10.0,24.10
TYC 6670-998-1,-24°10007,10.7,27.67
TYC 6671-354-1,-23°10320,8.8,29.63
TYC 6685-343-1,-24°10294,11.4,18.89
TYC 6687-37-1,-23°10635,11.3,37.62
TYC 6687-311-1,-24°10421,10.1,10.09
TYC 6687-529-1,-24°10468,11.6,38.59
TYC 6688-158-1,-23°10680,9.6,23.11
TYC 6688-699-1,-24°10541,8.9,42.06
TYC 6699-470-1,-22°9808,11.2,18.51
TYC 6701-125-1,-23°10829,10.9,13.26
TYC 6701-322-1,-24°10639,10.1,1.97
TYC 6702-845-1,-24°10663,12.7,49.15
TYC 6703-1198-1,-24°10782,11.6,8.57
TYC 6714-306-1,-22°10046,11.3,31.91
TYC 6714-650-1,-22°10012,10.9,28.56
TYC 6714-1096-1,-22°10026,12.1,45.09
TYC 6715-396-1,-22°10065,11.5,23.03
TYC 6715-675-1,-22°10094,11.7,20.89
TYC 6715-1168-1,-23°11262,11.9,30.17
TYC 6716-1220-1,-22°10174,7.8,15.64
TYC 6716-1222-1,-23°11366,7.9,0.47
TYC 6718-46-1,-24°10967,10.9,3.04
TYC 6718-559-1,-24°10986,12.0,22.68
TYC 6729-452-1,-22°10211,9.7,42.63
TYC 6729-901-1,-22°10241,11.1,41.96
TYC 6729-1273-1,-23°11421,10.0,28.09
TYC 6732-647-1,-22°10466,12.3,43.89
TYC 6736-778-1,-24°11523,7.7,11.58
TYC 6736-1462-1,-24°11487,11.8,2.43
TYC 6745-1014-1,-23°11805,10.8,19.28
TYC 6747-39-1,-22°10722,10.8,15.19
TYC 6747-84-1,-22°10718,11.5,25.71
TYC 6747-1036-1,-23°11903,12.2,4.28
TYC 6748-118-1,-22°10776,11.5,33.91
TYC 6748-666-1,-23°11972,11.1,25.26
TYC 6748-1338-1,-23°11990,9.2,4.97
TYC 6750-1601-1,-23°11850,11.3,14.63
TYC 6750-1708-1,-24°11649,11.0,2.73
TYC 6750-1748-1,-24°11610,10.0,50.10
TYC 6751-69-1,-24°11674,10.7,29.46
TYC 6751-175-1,-24°11708,11.6,35.18
TYC 6751-281-1,-23°11923,12.1,12.86
TYC 6751-728-1,-24°11703,11.5,2.43
TYC 6752-1098-1,-24°11776,10.0,9.40
TYC 6761-1380-1,-23°12087,11.9,28.90
TYC 6764-558-1,-23°12326,9.8,8.85
TYC 6764-1597-1,-22°11030,12.0,49.27
TYC 6766-877-1,-24°11928,6.5,39.82
TYC 6767-496-1,-24°12070,11.1,31.49
TYC 6767-1445-1,-24°12088,11.3,24.90
TYC 6768-1205-1,-24°12166,11.5,35.50
TYC 6768-1536-1,-24°12155,6.9,16.12
TYC 6777-689-1,-23°12454,8.3,15.29
TYC 6777-795-1,-23°12457,9.2,17.80
TYC 6779-1508-1,-23°12631,7.2,10.68
TYC 6780-13-1,-22°11367,10.8,36.38
TYC 6780-43-1,-22°11310,10.1,7.60
TYC 6780-760-1,-22°11324,11.4,51.52
TYC 6780-1074-1,-23°12754,12.0,19.83
TYC 6781-113-1,-24°12207,7.9,24.13
TYC 6782-2008-1,-24°12355,9.5,17.12
TYC 6793-807-1,-22°11457,11.9,20.10
TYC 6793-1278-1,-23°12771,12.1,43.25
TYC 6797-373-1,-24°12634,10.7,14.11
TYC 6800-102-1,-24°12774,10.8,25.28
TYC 6800-1249-1,-24°12771,11.5,39.67
TYC 6800-1672-1,-24°12739,10.1,22.18
TYC 6809-369-1,-22°11630,8.4,10.56
TYC 6809-916-1,-23°12931,8.7,18.60
TYC 6810-105-1,-22°11756,11.7,32.05
TYC 6811-279-1,-22°11829,10.9,6.76
TYC 6812-485-1,-24°13183,9.7,17.65
TYC 6812-592-1,-24°13255,5.1,34.40
TYC 6812-732-1,-23°13271,10.8,25.93
TYC 6814-850-1,-24°12958,10.9,45.93
TYC 6816-152-1,-24°13177,8.3,15.04
TYC 6825-578-1,-24°13325,6.2,25.52
TYC 6826-162-1,-22°12094,9.1,30.01
TYC 6827-643-1,-23°13447,10.9,12.76
TYC 6828-640-1,-22°12222,10.9,23.22
TYC 6828-1561-1,-24°13521,7.0,9.07
TYC 6830-156-1,-24°13386,8.4,20.32
TYC 6832-268-1,-24°13532,8.0,25.26
TYC 6841-118-1,-23°13694,12.3,13.41
TYC 6841-1582-1,-23°13720,10.2,12.23
TYC 6842-270-1,-23°13804,7.6,23.88
TYC 6842-1329-1,-24°13915,12.1,16.21
TYC 6842-1467-1,-23°13874,10.4,26.43
TYC 6843-1010-1,-22°12687,10.9,37.96
TYC 6843-1817-1,-22°12735,10.9,45.87
TYC 6843-1951-1,-23°14044,11.1,42.81
TYC 6843-1980-1,-22°12699,10.9,33.19
TYC 6844-835-1,-23°14176,9.6,15.93
TYC 6844-922-1,-24°14142,11.1,40.38
TYC 6845-273-1,-24°13715,10.2,15.09
TYC 6845-481-1,-24°13696,11.0,32.63
TYC 6846-974-1,-24°13913,10.2,28.29
TYC 6848-3194-1,-24°14151,11.0,9.27
TYC 6857-1366-1,-23°14429,11.2,8.69
TYC 6857-1828-1,-23°14470,12.1,22.53
TYC 6858-699-1,-22°13076,10.8,12.57
TYC 6858-826-1,-23°14515,10.7,10.07
TYC 6858-1949-1,-24°14589,10.2,8.60
TYC 6858-2045-1,-23°14554,11.2,15.22
TYC 6858-2057-1,-24°14599,7.6,40.26
TYC 6858-2846-1,-23°14609,11.2,21.25
TYC 6859-85-1,-22°13242,11.2,13.75
TYC 6859-235-1,-22°13240,8.0,31.09
TYC 6859-519-1,-23°14639,9.8,57.64
TYC 6859-779-1,-23°14686,11.0,26.15
TYC 6859-1491-1,-24°14651,9.9,23.04
TYC 6860-65-1,-23°14873,11.4,35.77
TYC 6861-1351-1,-24°14373,10.6,14.36
TYC 6863-223-1,-24°14664,12.2,17.72
TYC 6873-338-1,-23°15033,11.3,10.87
TYC 6873-722-1,-23°14981,11.4,43.74
TYC 6874-52-1,-23°15068,11.7,15.61
TYC 6874-116-1,-23°15202,9.7,15.80
TYC 6874-285-1,-23°15145,9.6,26.54
TYC 6874-316-1,-23°15184,10.3,20.99
TYC 6874-598-1,-22°13721,11.1,18.31
TYC 6875-1516-1,-24°15243,10.8,55.38
TYC 6875-1961-1,-23°15210,10.3,41.33
TYC 6875-2698-1,-24°15214,11.1,32.17
TYC 6875-2725-1,-23°15317,10.0,54.22
TYC 6877-434-1,-24°14963,11.2,20.57
TYC 6889-90-1,-24°15436,11.6,36.28
TYC 6889-478-1,-24°15481,11.1,44.32
TYC 6890-2492-1,-23°15730,11.2,21.00
TYC 6890-2714-1,-23°15711,10.2,3.70
TYC 6891-832-1,-23°15812,10.5,24.14
TYC 6891-1002-1,-23°15828,11.4,6.58
TYC 6892-579-1,-23°15949,10.8,28.90
TYC 6893-784-1,-24°15401,10.5,14.58
TYC 6905-175-1,-23°16016,8.8,16.86
TYC 6905-286-1,-22°14486,11.3,27.67
TYC 6905-823-1,-23°15985,10.6,25.55
TYC 6905-1352-1,-24°15855,8.7,14.41
