name,x,y,z,mag
118G Sco,-0.21949744,-0.75715903,-0.61524879,6.5
119G Sco,-0.19390605,-0.67585976,-0.71106542,6.7
k Sco,-0.22657755,-0.79804921,-0.55837270,5.5
121G Sco,-0.19609845,-0.69299722,-0.69375806,6.6
122G Sco,-0.21366772,-0.76894068,-0.60255817,6.5
123G Sco,-0.21765123,-0.78682436,-0.57752521,6.7
124G Sco,-0.22063605,-0.83531990,-0.50354781,6.2
l Sco,-0.17996633,-0.69151982,-0.69958020,5.7
eta Sco,-0.17919706,-0.70817990,-0.68291262,3.6
127G Sco,-0.18828426,-0.75005277,-0.63401095,5.9
128G Sco,-0.18989155,-0.75738846,-0.62474309,6.8
129G Sco,-0.18898486,-0.76724041,-0.61288407,6.9
130G Sco,-0.20148117,-0.82105763,-0.53410645,6.3
131G Sco,-0.18048739,-0.74890439,-0.63762569,7.0
132G Sco,-0.18576552,-0.76421416,-0.61763086,7.0
133G Sco,-0.17932233,-0.76254887,-0.62158082,6.4
134G Sco,-0.19093010,-0.81270531,-0.55050502,5.8
135G Sco,-0.18868292,-0.81135111,-0.55327040,6.9
136G Sco,-0.19517945,-0.84317678,-0.50095698,6.4
137G Sco,-0.16007449,-0.69335881,-0.70258787,6.8
138G Sco,-0.18228923,-0.79247311,-0.58202836,6.1
139G Sco,-0.18633560,-0.82237348,-0.53756945,5.9
140G Sco,-0.18199634,-0.82433614,-0.53604782,6.9
141G Sco,-0.15439490,-0.70149853,-0.69574566,6.3
142G Sco,-0.17605500,-0.80157784,-0.57138219,6.1
143G Sco,-0.15733946,-0.77565771,-0.61122779,6.9
144G Sco,-0.16091449,-0.79506242,-0.58479251,6.7
145G Sco,-0.15754500,-0.78192306,-0.60313838,6.5
146G Sco,-0.13972883,-0.70514387,-0.69516040,5.8
147G Sco,-0.15446014,-0.80874977,-0.56750848,6.3
148G Sco,-0.12529568,-0.70998326,-0.69298251,6.7
149G Sco,-0.13761205,-0.79017779,-0.59722859,6.6
150G Sco,-0.13325824,-0.77215246,-0.62130734,6.9
151G Sco,-0.13798795,-0.82128105,-0.55358536,6.8
upsilon Sco,-0.13056270,-0.78582782,-0.60450643,3.2
153G Sco,-0.13190754,-0.82237738,-0.55344001,6.6
154G Sco,-0.12893666,-0.81715059,-0.56181870,6.4
155G Sco,-0.11689332,-0.74469348,-0.65709024,6.5
lambda Sco,-0.12107338,-0.78929851,-0.60195440,2.0
157G Sco,-0.12266817,-0.83448613,-0.53720147,5.8
158G Sco,-0.11337955,-0.78679956,-0.60670547,6.8
Q Sco,-0.10907522,-0.77447577,-0.62312910,4.7
theta Sco,-0.10087054,-0.72538482,-0.68091262,2.1
161G Sco,-0.10668326,-0.78091846,-0.61545515,6.7
162G Sco,-0.09836519,-0.72712640,-0.67941996,6.9
BM Sco,-0.10013087,-0.84076274,-0.53206374,6.8
164G Sco,-0.09537195,-0.82902761,-0.55101489,6.9
kappa Sco,-0.08858278,-0.77248613,-0.62882292,2.6
166G Sco,-0.08927897,-0.79489621,-0.60014105,6.2
167G Sco,-0.09162042,-0.83377850,-0.54444385,6.7
168G Sco,-0.07770739,-0.73115177,-0.67777478,6.5
iota1 Sco,-0.07051596,-0.76194631,-0.64378981,3.3
170G Sco,-0.07030070,-0.84828496,-0.52485278,5.5
171G Sco,-0.07043825,-0.85828560,-0.50831513,6.8
G Sco,-0.06491804,-0.79599267,-0.60181502,3.4
iota2 Sco,-0.06189334,-0.76301447,-0.64341133,5.6
174G Sco,-0.05825760,-0.73749026,-0.67284038,7.0
175G Sco,-0.05585332,-0.82637061,-0.56034991,6.9
176G Sco,-0.05698177,-0.75562837,-0.65251732,6.5
177G Sco,-0.06321831,-0.85915877,-0.50778898,6.7
178G Sco,-0.05203765,-0.74184725,-0.66854674,6.8
179G Sco,-0.05348689,-0.81878934,-0.57159703,6.8
180G Sco,-0.04677229,-0.80304926,-0.59407427,6.8
181G Sco,-0.03848391,-0.71443348,-0.69864425,5.4
182G Sco,-0.04379652,-0.84272272,-0.53656341,7.0
183G Sco,-0.03609628,-0.74582325,-0.66516520,5.3
184G Sco,-0.03621084,-0.77503582,-0.63087895,6.9
1G Scl,0.83051420,-0.22188840,-0.51089304,6.7
2G Scl,0.84224909,-0.21945486,-0.49239824,6.0
3G Scl,0.84961290,-0.21583996,-0.48121828,6.3
4G Scl,0.83860315,-0.20902247,-0.50304509,6.6
5G Scl,0.84012466,-0.19016503,-0.50796439,6.7
6G Scl,0.85327818,-0.18747528,-0.48658953,6.5
gamma Scl,0.81840491,-0.17370853,-0.54775793,4.4
8G Scl,0.83650475,-0.17710530,-0.51854942,6.9
9G Scl,0.85518986,-0.18041164,-0.48590323,6.8
10G Scl,0.80788348,-0.16822389,-0.56482299,6.7
11G Scl,0.86831675,-0.17429495,-0.46437839,6.0
12G Scl,0.86832850,-0.15486832,-0.47119149,6.6
13G Scl,0.79516093,-0.13556228,-0.59105157,6.6
14G Scl,0.88552971,-0.14891516,-0.44006978,6.4
15G Scl,0.88522541,-0.13486564,-0.44518226,6.7
beta Scl,0.77405638,-0.11476289,-0.62262846,4.8
17G Scl,0.79087159,-0.11443604,-0.60118759,7.0
18G Scl,0.80356281,-0.11203966,-0.58458013,6.9
19G Scl,0.87347869,-0.11861645,-0.47219182,6.5
20G Scl,0.87867243,-0.11723993,-0.46280617,6.4
21G Scl,0.83583243,-0.10824665,-0.53820703,6.6
22G Scl,0.82892899,-0.09719344,-0.55084496,6.9
mu Scl,0.83553524,-0.09495102,-0.54117018,5.5
24G Scl,0.82697793,-0.08394060,-0.55593298,6.9
25G Scl,0.82381302,-0.08180395,-0.56092801,6.6
26G Scl,0.88737103,-0.08550924,-0.45305719,6.3
delta Scl,0.87354717,-0.06715189,-0.48208502,4.6
28G Scl,0.87596987,-0.06567232,-0.47787439,6.8
29G Scl,0.89623235,-0.06522547,-0.43876328,6.5
30G Scl,0.81356857,-0.05278936,-0.57906775,6.5
31G Scl,0.82914118,-0.05283107,-0.55653732,6.8
32G Scl,0.89958640,-0.05416747,-0.43337074,6.7
33G Scl,0.88384576,-0.04677157,-0.46543431,6.4
AL Scl,0.84129304,-0.04108477,-0.53901582,6.0
35G Scl,0.84163741,-0.04110158,-0.53847668,6.7
36G Scl,0.88772307,-0.03610728,-0.45895971,6.4
37G Scl,0.82954406,-0.03192828,-0.55752779,6.7
38G Scl,0.86405098,-0.02627336,-0.50271823,5.8
39G Scl,0.87083095,-0.01919168,-0.49120783,6.9
40G Scl,0.78868292,-0.01543037,-0.61460650,6.9
41G Scl,0.78141055,-0.01511754,-0.62383413,6.9
42G Scl,0.86222956,-0.01536389,-0.50628464,5.2
43G Scl,0.79912765,-0.01040303,-0.60107136,6.8
44G Scl,0.85863720,-0.00824258,-0.51251752,6.9
45G Scl,0.86629545,-0.00781206,-0.49947088,6.3
46G Scl,0.83711899,-0.00438318,-0.54700327,7.0
47G Scl,0.77102381,-0.00358853,-0.63679621,6.7
48G Scl,0.77080787,0.00173770,-0.63706531,6.7
49G Scl,0.89841594,0.00378943,-0.43912919,6.9
50G Scl,0.82681249,0.00613312,-0.56244421,5.7
kappa1 Scl,0.87721149,0.01141952,-0.47996833,5.5
kappa2 Scl,0.87862963,0.02006675,-0.47708207,5.4
theta Scl,0.81050110,0.01898257,-0.58542943,5.4
54G Scl,0.78205092,0.02366612,-0.62276502,7.0
55G Scl,0.89279232,0.02870704,-0.44955287,6.0
56G Scl,0.89070044,0.02876946,-0.45367945,6.3
57G Scl,0.81252169,0.03068137,-0.58212297,6.4
58G Scl,0.84597408,0.03625803,-0.53198985,5.9
59G Scl,0.83416161,0.03793984,-0.55021358,6.5
60G Scl,0.79537954,0.04180008,-0.60466862,6.6
61G Scl,0.76523728,0.04909451,-0.64187354,6.7
iota Scl,0.86694341,0.05770897,-0.49505434,5.3
63G Scl,0.76454320,0.05541791,-0.64218576,6.6
64G Scl,0.78489504,0.05712263,-0.61699009,6.9
65G Scl,0.84821077,0.06284688,-0.52591706,6.6
66G Scl,0.85887834,0.06420252,-0.50813977,6.8
67G Scl,0.76392116,0.06409231,-0.64211887,6.8
68G Scl,0.87645263,0.07475328,-0.47564980,6.8
69G Scl,0.89320592,0.08200859,-0.44210606,6.5
70G Scl,0.87145101,0.08058640,-0.48381708,6.8
eta Scl,0.82824832,0.07877871,-0.55479603,5.2
72G Scl,0.86435375,0.08329124,-0.49593867,6.7
73G Scl,0.86218269,0.08377819,-0.49962208,6.9
74G Scl,0.83606066,0.08645991,-0.54178156,6.5
75G Scl,0.89245483,0.10339209,-0.43912919,6.9
76G Scl,0.77375004,0.09300608,-0.62662648,6.8
77G Scl,0.85765334,0.10340778,-0.50372372,5.8
78G Scl,0.80647142,0.09759377,-0.58316319,6.5
79G Scl,0.77453806,0.09704587,-0.62503832,7.0
80G Scl,0.85644815,0.12189062,-0.50163656,6.6
81G Scl,0.89126344,0.12763920,-0.43515253,6.5
82G Scl,0.88898615,0.13841681,-0.43651393,6.8
lambda1 Scl,0.76559213,0.12365608,-0.63133024,6.0
lambda2 Scl,0.76521084,0.12856729,-0.63081124,5.8
85G Scl,0.84490044,0.15100688,-0.51316680,6.5
86G Scl,0.83378624,0.15309109,-0.53043721,6.8
87G Scl,0.85811809,0.16123842,-0.48747873,6.5
88G Scl,0.75967680,0.15260288,-0.63214201,6.9
89G Scl,0.83896958,0.17399678,-0.51561144,6.8
90G Scl,0.85847534,0.18979548,-0.47644282,6.3
91G Scl,0.87147497,0.20172995,-0.44703066,7.0
alpha Scl,0.84304724,0.19689428,-0.50050375,4.2
93G Scl,0.77689668,0.18902791,-0.60058305,6.9
xi Scl,0.74814746,0.18468593,-0.63731192,5.6
95G Scl,0.75550409,0.18743488,-0.62775929,6.6
sigma Scl,0.82041350,0.20632735,-0.53324545,5.6
97G Scl,0.83741545,0.21390857,-0.50296966,6.5
98G Scl,0.80011392,0.20934634,-0.56213149,6.5
99G Scl,0.77763419,0.21048930,-0.59243508,6.5
100G Scl,0.81733593,0.24398206,-0.52195281,6.6
101G Scl,0.77601685,0.23343148,-0.58592457,6.9
AI Scl,0.74919503,0.22548211,-0.62278778,6.1
103G Scl,0.78983823,0.25834966,-0.55624727,7.0
104G Scl,0.75776530,0.25556845,-0.60039696,7.0
105G Scl,0.78505650,0.26980586,-0.55757609,6.9
106G Scl,0.74752324,0.25909667,-0.61161910,6.6
107G Scl,0.75147766,0.26248906,-0.60529399,6.6
108G Scl,0.78020555,0.27443492,-0.56210744,6.7
109G Scl,0.80327337,0.28327123,-0.52393635,6.0
110G Scl,0.79488225,0.28297970,-0.53673522,6.8
111G Scl,0.77300929,0.27722143,-0.57061802,6.6
112G Scl,0.80480133,0.29803777,-0.51329163,6.9
R Scl,0.78484556,0.29038808,-0.54744152,0.0
WZ Scl,0.77147920,0.29235148,-0.56511100,6.7
115G Scl,0.83747484,0.32063823,-0.44252348,6.6
116G Scl,0.83223234,0.32147945,-0.45170820,6.2
117G Scl,0.80101353,0.31431703,-0.50949203,6.8
118G Scl,0.79824153,0.31416750,-0.51391560,6.0
119G Scl,0.73635859,0.29508161,-0.60885374,5.8
120G Scl,0.78013212,0.31969043,-0.53776566,6.4
tau Scl,0.79511742,0.33083976,-0.50826503,5.9
122G Scl,0.73236952,0.31427231,-0.60404288,6.2
123G Scl,0.82824293,0.35569855,-0.43300369,6.6
124G Scl,0.79767156,0.34477016,-0.49482685,6.9
125G Scl,0.75888971,0.32885966,-0.56208338,6.6
126G Scl,0.75771703,0.33564213,-0.55965102,7.0
127G Scl,0.71233968,0.31702992,-0.62615030,6.4
pi Scl,0.76579338,0.34295701,-0.54400458,5.6
129G Scl,0.72436683,0.32453082,-0.60825359,5.9
130G Scl,0.74355430,0.34291437,-0.57405290,6.8
epsilon Scl,0.81717283,0.38011383,-0.43329209,5.4
1G Sct,0.06920846,-0.98152080,-0.17840152,6.8
2G Sct,0.06913570,-0.97543370,-0.20916346,6.0
zeta Sct,0.07233685,-0.98504042,-0.15640573,5.3
4G Sct,0.07756293,-0.98920925,-0.12429422,6.7
5G Sct,0.08778977,-0.98609480,-0.14110282,7.0
gamma Sct,0.09301265,-0.96303697,-0.25280117,4.8
7G Sct,0.09545556,-0.96271657,-0.25311074,6.5
8G Sct,0.10204950,-0.98962416,-0.10114312,6.5
9G Sct,0.10477999,-0.97641876,-0.18875266,6.1
10G Sct,0.10762436,-0.96012310,-0.25803223,5.9
11G Sct,0.11146890,-0.95972967,-0.25786360,6.4
12G Sct,0.11552843,-0.98778587,-0.10455739,6.5
13G Sct,0.11995526,-0.97402908,-0.19203668,5.7
alpha Sct,0.12229749,-0.98186290,-0.14487430,3.6
15G Sct,0.13071348,-0.96098749,-0.24375607,6.6
16G Sct,0.13485828,-0.98715880,-0.08561980,7.0
17G Sct,0.14312874,-0.98011385,-0.13744455,6.4
18G Sct,0.14541903,-0.95636367,-0.25342029,6.7
delta Sct,0.15202384,-0.97544440,-0.15936430,5.1
20G Sct,0.15456239,-0.98001949,-0.12518894,6.7
epsilon Sct,0.15781162,-0.97660824,-0.14605425,5.2
22G Sct,0.16006414,-0.97968698,-0.12080101,6.7
23G Sct,0.17009892,-0.96921199,-0.17802942,6.2
beta Sct,0.17530169,-0.98083259,-0.08506913,4.5
R Sct,0.17623790,-0.97908056,-0.10169295,0.0
26G Sct,0.18104738,-0.97763776,-0.10698715,7.0
27G Sct,0.18548401,-0.97697242,-0.10545416,6.5
28G Sct,0.18307938,-0.95408023,-0.23709249,7.0
29G Sct,0.18838007,-0.96687885,-0.17221565,6.4
M11 Sct,0.19145522,-0.97510471,-0.11187363,7.0
31G Sct,0.19720532,-0.96569989,-0.16891946,6.7
32G Sct,0.19825032,-0.94178346,-0.27155243,5.5
eta Sct,0.21680441,-0.97059025,-0.10464418,5.4
1G Sera,-0.68324900,-0.73002938,-0.01509652,6.7
3 Sera,-0.67583579,-0.73100838,0.09419519,5.8
4 Sera,-0.67728538,-0.73557548,0.01460207,6.0
4G Sera,-0.67150569,-0.73111017,0.12065663,6.8
5G Sera,-0.66887731,-0.74297216,0.02440310,6.9
6G Sera,-0.66902251,-0.74324214,-0.00002909,6.4
M5 Sera,-0.66728371,-0.74348228,0.04434590,6.9
8G Sera,-0.66743090,-0.74440825,-0.01980819,6.9
MQ Sera,-0.66564235,-0.74524361,0.03914355,5.3
10G Sera,-0.66109113,-0.74953099,-0.03408549,6.7
6 Sera,-0.66030054,-0.75072304,0.02044802,6.0
8 Sera,-0.65178987,-0.75833321,-0.01003547,6.4
10 Sera,-0.63445333,-0.77193821,0.03975394,5.5
14G Sera,-0.61870707,-0.76986028,0.15657812,6.9
A1 Sera,-0.62063714,-0.78398572,-0.01326411,5.9
16G Sera,-0.61208951,-0.78567407,0.08979244,7.0
17G Sera,-0.61267159,-0.78949574,0.03646929,6.7
18G Sera,-0.61029678,-0.79165255,0.02870672,6.9
14 Sera,-0.60824010,-0.79374906,-0.00253072,6.8
psi Sera,-0.58083642,-0.81242660,0.05091250,6.2
alpha Sera,-0.57618240,-0.80864834,0.11875057,2.6
22G Sera,-0.57343888,-0.81290143,0.10177977,6.1
23G Sera,-0.57593084,-0.81719077,0.02242560,6.7
A2 Sera,-0.57471218,-0.81798559,-0.02460666,5.8
lambda Sera,-0.56698342,-0.81262573,0.13479328,4.8
26G Sera,-0.57023450,-0.82147930,0.00209439,7.0
mu Sera,-0.56164923,-0.82566657,-0.05314931,3.3
omega Sera,-0.55874579,-0.82811487,0.04504334,5.5
epsilon Sera,-0.55508220,-0.82747856,0.08463437,3.7
b Sera,-0.55585455,-0.82993388,-0.04728079,5.7
31G Sera,-0.54113064,-0.83512832,0.09868294,7.0
40 Sera,-0.53571632,-0.82994290,0.15557248,6.4
33G Sera,-0.53911911,-0.84164794,-0.03129446,6.9
34G Sera,-0.51827067,-0.85115007,0.08330101,6.2
43 Sera,-0.50689999,-0.85697883,0.09294986,6.4
36G Sera,-0.50695666,-0.86178771,0.01780142,6.9
37G Sera,-0.50450040,-0.86162197,-0.05556011,6.9
38G Sera,-0.49620818,-0.85571715,0.14671609,6.5
47 Sera,-0.48490990,-0.86086918,0.15416433,6.2
40G Sera,-0.48424037,-0.86099791,0.15554375,7.0
41G Sera,-0.48856716,-0.87002334,0.06604170,6.3
42G Sera,-0.48512666,-0.86655160,0.11721963,6.4
43G Sera,-0.48674842,-0.87182678,-0.05471782,5.9
44G Sera,-0.48504211,-0.87383980,0.03373663,6.8
45G Sera,-0.47251883,-0.88109003,-0.02015719,6.9
46G Sera,-0.46852103,-0.88193337,0.05178402,6.9
47G Sera,-0.46207463,-0.88653496,-0.02329804,7.0
48G Sera,-0.45609475,-0.88937260,0.03152706,6.8
sigma Sera,-0.43923414,-0.89807573,0.02309447,5.4
nu Serb,-0.19531036,-0.95571134,-0.22015834,4.6
2G Serb,-0.19626730,-0.96325029,-0.18337947,6.6
3G Serb,-0.18177715,-0.94432519,-0.27423897,6.9
4G Serb,-0.16720301,-0.94785232,-0.27132846,7.0
5G Serb,-0.16952741,-0.96184676,-0.21473533,6.5
6G Serb,-0.13732091,-0.97144980,-0.19346385,5.8
7G Serb,-0.13508930,-0.96273427,-0.23429383,6.9
xi Serb,-0.12408076,-0.95645805,-0.26418167,3.7
9G Serb,-0.12397737,-0.95566111,-0.26709822,6.8
10G Serb,-0.12295166,-0.97440234,-0.18820988,6.1
omicron Serb,-0.10876717,-0.96904502,-0.22163359,4.7
12G Serb,-0.09849780,-0.96759311,-0.23251185,6.6
13G Serb,-0.08220867,-0.96386418,-0.25339215,6.1
14G Serb,-0.05945485,-0.98026719,-0.18852413,6.4
15G Serb,-0.05487987,-0.97904352,-0.19611729,6.7
16G Serb,-0.04560889,-0.96119195,-0.27208431,5.9
zeta Serb,-0.02663080,-0.99758269,-0.06418397,4.9
18G Serb,-0.01778896,-0.99832582,-0.05503731,6.9
19G Serb,-0.00295013,-0.98944146,-0.14490308,6.2
20G Serb,-0.00173931,-0.99655193,-0.08295315,6.0
21G Serb,-0.00130896,-0.99996784,-0.00791208,6.7
22G Serb,0.00159731,-0.99839204,-0.05666375,7.0
23G Serb,0.00915091,-0.99865526,-0.05102871,6.8
24G Serb,0.01115079,-0.97042838,-0.24113152,6.7
25G Serb,0.02078283,-0.99561992,-0.09115401,7.0
26G Serb,0.02857726,-0.99710157,-0.07051092,6.8
27G Serb,0.04084775,-0.99712782,-0.06377756,6.6
28G Serb,0.04500904,-0.99757945,-0.05300407,6.3
29G Serb,0.04527396,-0.98437226,-0.17018083,6.5
30G Serb,0.04730504,-0.97594934,-0.21280301,6.5
M16 Serb,0.05081797,-0.96966463,-0.23909840,6.8
32G Serb,0.05432016,-0.96030975,-0.27359551,5.8
33G Serb,0.05735882,-0.98852829,-0.13972039,6.6
eta Serb,0.06459299,-0.99660317,-0.05108681,3.5
35G Serb,0.06655969,-0.99336463,0.09378975,6.5
36G Serb,0.07605730,-0.99507467,-0.06357435,6.7
37G Serb,0.08045563,-0.99634389,-0.02873580,6.4
38G Serb,0.08249099,-0.99274796,0.08744552,7.0
39G Serb,0.08473676,-0.98672516,0.13853935,5.9
40G Serb,0.08577258,-0.99623732,0.01242061,6.9
d Serb,0.09070479,-0.99587550,0.00215257,5.5
42G Serb,0.09091944,-0.98946917,0.11262516,6.5
43G Serb,0.09398722,-0.99350979,0.06406785,6.4
44G Serb,0.09479567,-0.98977161,0.10661115,6.0
c Serb,0.10091847,-0.99424301,-0.03600418,5.8
46G Serb,0.10377069,-0.99217037,0.06949531,6.9
47G Serb,0.10637964,-0.99132545,0.07718307,7.0
61 Serb,0.11101522,-0.99363663,-0.01902294,6.3
49G Serb,0.11247832,-0.99169758,0.06232601,6.7
50G Serb,0.11798650,-0.98277718,0.14222584,6.6
51G Serb,0.12761771,-0.98822813,0.08437351,6.7
52G Serb,0.13104558,-0.97888267,0.15689414,5.7
53G Serb,0.13217329,-0.98458412,0.11456149,5.8
54G Serb,0.13313580,-0.98902674,0.06403882,7.0
55G Serb,0.13397156,-0.99087500,0.01477658,6.9
56G Serb,0.13444736,-0.98951610,-0.05274264,6.8
e Serb,0.13563999,-0.99073193,-0.00721397,6.1
58G Serb,0.13650101,-0.98952345,-0.04701928,6.9
59G Serb,0.13717938,-0.98543996,0.10044854,6.8
60G Serb,0.13822334,-0.98872680,-0.05756403,6.7
61G Serb,0.13856563,-0.99012498,-0.02126233,6.8
62G Serb,0.14084813,-0.98656445,0.08277922,7.0
63G Serb,0.14491893,-0.98535547,0.08985039,6.6
64G Serb,0.14577197,-0.98123985,0.12617011,6.7
65G Serb,0.15188097,-0.98678654,-0.05643141,6.9
66G Serb,0.16996141,-0.98099397,0.09361599,5.9
67G Serb,0.18112608,-0.98085116,0.07158449,6.4
68G Serb,0.19088356,-0.97331631,0.12735313,6.9
62 Serb,0.21238304,-0.97068457,0.11253845,5.8
70G Serb,0.21348643,-0.96931129,0.12189822,6.8
theta1 Serb,0.21590134,-0.97386802,0.07048190,4.5
theta2 Serb,0.21604298,-0.97383660,0.07048190,4.7
73G Serb,0.21683096,-0.97537552,0.04033525,6.7
64 Serb,0.22043725,-0.97452172,0.04141064,6.0
1G Sex,-0.81833025,0.57326711,0.04123625,6.0
2G Sex,-0.80925590,0.56148797,-0.17273140,6.9
3G Sex,-0.80886820,0.56087048,-0.17651213,7.0
3 Sex,-0.81855374,0.56257640,-0.11609291,6.8
5G Sex,-0.81462427,0.55682823,-0.16226403,6.8
6G Sex,-0.81830876,0.55655714,-0.14357898,7.0
4 Sex,-0.82597257,0.55712553,0.08590962,6.5
6 Sex,-0.82961400,0.55467949,-0.06380659,6.2
9G Sex,-0.82782288,0.55243720,-0.09758290,6.6
10G Sex,-0.81821116,0.54378975,-0.18660977,6.8
7 Sex,-0.83215334,0.55200948,0.05297502,6.3
12G Sex,-0.83334800,0.55262744,0.01157709,6.6
gamma Sex,-0.82747540,0.54605129,-0.13081459,5.4
14G Sex,-0.83118934,0.54417409,0.11401243,6.4
15G Sex,-0.82576951,0.54028266,-0.16186217,7.0
9 Sex,-0.83377564,0.54361791,0.09642483,6.9
17G Sex,-0.83367068,0.53332550,-0.14337747,6.8
18G Sex,-0.83681194,0.53353586,-0.12282206,6.9
19G Sex,-0.84116602,0.53416348,0.08431554,6.9
20G Sex,-0.84634663,0.53211376,-0.02350160,6.7
12 Sex,-0.84883376,0.52407988,0.06943727,6.8
22G Sex,-0.85811193,0.51339990,-0.00802843,6.9
23G Sex,-0.85003237,0.50312501,-0.15591729,6.4
13 Sex,-0.85898740,0.50766653,0.06644805,6.7
14 Sex,-0.86146898,0.49611718,0.10834637,6.6
26G Sex,-0.86283416,0.49049007,-0.12221580,6.8
alpha Sex,-0.86937963,0.49412727,0.00415969,4.9
28G Sex,-0.87047680,0.49123936,0.03088741,6.9
29G Sex,-0.85770291,0.48222301,-0.17834427,6.6
16 Sex,-0.86575259,0.48633453,0.11811512,6.9
17 Sex,-0.86636668,0.48064679,-0.13560029,6.2
18 Sex,-0.86802188,0.47761016,-0.13574439,5.9
33G Sex,-0.87084050,0.47751232,-0.11669963,6.3
19 Sex,-0.87577734,0.47402501,0.09118298,6.2
35G Sex,-0.87192647,0.45389619,-0.18363682,6.5
epsilon Sex,-0.88237932,0.45234633,-0.12957441,5.6
37G Sex,-0.89074360,0.44775390,-0.07805310,6.6
38G Sex,-0.88485138,0.44221559,-0.14657222,6.6
23 Sex,-0.89490506,0.44334281,0.05091250,6.6
40G Sex,-0.89342179,0.44139488,-0.08347493,6.9
41G Sex,-0.89476982,0.43270919,0.11022582,6.8
24 Sex,-0.90081457,0.43417842,-0.00471237,6.7
25 Sex,-0.89932434,0.43313782,-0.06006133,6.2
44G Sex,-0.89986400,0.43299470,-0.05253930,6.8
45G Sex,-0.90087744,0.43090340,0.05236501,6.5
46G Sex,-0.90126370,0.43004165,0.05280073,6.7
47G Sex,-0.89968528,0.42192218,-0.11201816,6.0
48G Sex,-0.90366406,0.42370793,0.06215182,6.8
49G Sex,-0.90281692,0.42259014,0.07961901,6.7
50G Sex,-0.90174259,0.42032981,-0.10091160,6.9
26 Sex,-0.90672035,0.42168730,-0.00616679,6.8
27 Sex,-0.90522068,0.41986944,-0.06546118,6.8
53G Sex,-0.90934816,0.41249862,-0.05413691,6.3
delta Sex,-0.91138833,0.40991286,-0.03664371,5.5
55G Sex,-0.91163484,0.40930658,0.03728323,7.0
beta Sex,-0.91336790,0.40713521,0.00005818,5.2
31 Sex,-0.91254861,0.40605429,0.04873355,7.0
58G Sex,-0.90802963,0.40080434,-0.12181160,6.6
59G Sex,-0.91387851,0.40140244,0.06084530,6.9
60G Sex,-0.91325954,0.39622818,-0.09465853,7.0
61G Sex,-0.91987630,0.38809806,-0.05663470,6.8
62G Sex,-0.92046941,0.38763881,0.04972137,7.0
63G Sex,-0.91013475,0.37668002,-0.17253084,6.8
64G Sex,-0.91571897,0.37571932,-0.14245618,7.0
33 Sex,-0.93192031,0.36216995,-0.01890661,6.5
34 Sex,-0.93129099,0.35671229,0.07384741,6.7
67G Sex,-0.92460755,0.35407523,-0.14046924,6.9
35 Sex,-0.93074887,0.35332599,0.09416623,6.2
36 Sex,-0.93635035,0.34675362,0.05486305,6.6
70G Sex,-0.94283552,0.33248728,-0.02265825,6.4
39 Sex,-0.93344098,0.32734369,-0.14674486,6.9
40 Sex,-0.94239107,0.32932838,-0.05866753,6.7
73G Sex,-0.93263161,0.32356042,-0.15970890,6.4
41 Sex,-0.93581217,0.32207373,-0.14326232,6.0
75G Sex,-0.94570430,0.32225101,-0.04239879,6.4
1G Tau,0.65058546,0.75548589,0.07732808,6.6
2G Tau,0.65213175,0.75806159,0.00817387,6.9
omicron Tau,0.64189223,0.75211284,0.14933401,3.4
xi Tau,0.63302728,0.75709213,0.16151770,3.5
5G Tau,0.63345931,0.77221589,0.04911125,6.8
6G Tau,0.62575111,0.77354307,0.10033277,6.3
7G Tau,0.62686502,0.77896658,-0.01585274,7.0
t Tau,0.61549723,0.77263210,0.15557248,6.0
9G Tau,0.61172061,0.78414141,0.10449953,6.8
10G Tau,0.60743061,0.79436653,0.00314159,6.5
10 Tau,0.60702914,0.79467955,0.00017453,4.5
12G Tau,0.59985501,0.79905288,0.04109093,7.0
12 Tau,0.59646172,0.80130878,0.04623474,6.1
14G Tau,0.59589604,0.80261856,-0.02667129,6.6
15G Tau,0.59327156,0.80078574,0.08228640,7.0
16G Tau,0.57830991,0.81489008,0.03888195,6.7
u Tau,0.57421652,0.81274836,0.09856715,5.7
18G Tau,0.57175967,0.81277764,0.11172910,6.4
19G Tau,0.56008924,0.81265396,0.16091483,6.8
20G Tau,0.55822949,0.82942953,0.02065159,6.9
31 Tau,0.55116124,0.82747391,0.10727636,5.9
X Tau,0.54559275,0.82808986,0.12882444,0.0
23G Tau,0.54797768,0.83593744,0.03048036,6.9
24G Tau,0.53325862,0.84014608,0.09894346,6.4
25G Tau,0.51893447,0.83709153,0.17316116,6.6
26G Tau,0.51162413,0.84271588,0.16754309,5.9
27G Tau,0.51432811,0.85542198,0.06099047,6.8
28G Tau,0.50826488,0.84728990,0.15416433,7.0
29G Tau,0.50785398,0.84856217,0.14841354,6.8
nu Tau,0.51068111,0.85413150,0.09830662,3.9
31G Tau,0.51135158,0.85794210,0.04954706,7.0
40 Tau,0.50884233,0.85627876,0.08869148,5.4
33G Tau,0.50588252,0.85172105,0.13658011,5.9
34G Tau,0.50849889,0.85996740,0.04341596,5.9
35G Tau,0.49707693,0.85121354,0.16837469,6.9
36G Tau,0.48646180,0.86656938,0.11141112,6.8
37G Tau,0.48725742,0.87169565,0.05221976,7.0
45 Tau,0.48028115,0.87242550,0.09057464,6.2
39G Tau,0.46904598,0.87050620,0.14904638,6.7
