name,x,y,z,mag
GC 4300,0.45548512,0.69122124,-0.56102273,8.2
GC 4301,0.10789954,0.16379448,-0.98057588,8.7
GC 4302,0.23054472,0.35001925,-0.90792933,7.7
GC 4303,0.54728533,0.83095738,-0.09994301,5.7
GC 4304,0.04669621,0.07099612,-0.99638297,8.2
GC 4305,0.47937442,0.72940669,-0.48802258,8.5
GC 4306,0.39177427,0.59678055,-0.70026130,7.7
GC 4307,0.38798027,0.59116427,-0.70710404,9.0
GC 4308,0.38957151,0.59391456,-0.70391728,7.7
GC 4309,0.54412919,0.83008501,-0.12199301,6.7
GC 4310,0.41709572,0.63633110,-0.64893289,8.0
GC 4311,0.26281941,0.40096478,-0.87758373,8.2
GC 4312,0.34187583,0.52185938,-0.78152652,8.5
GC 4313,0.33553338,0.51254778,-0.79038732,8.5
GC 4314,0.49092597,0.75006350,-0.44316637,8.7
GC 4315,0.50465182,0.77266451,-0.38511828,6.9
GC 4316,0.50213736,0.76889160,-0.39580775,8.7
GC 4317,0.43034864,0.65963641,-0.61618168,9.0
GC 4318,0.50193060,0.76940705,-0.39506767,9.0
GC 4319,0.47818922,0.73341020,-0.48316099,9.5
GC 4320,0.51693069,0.79299781,-0.32239282,6.3
GC 4321,0.53842580,0.82659772,-0.16381046,9.2
GC 4322,0.18421029,0.28292329,-0.94128688,7.3
GC 4323,0.43041025,0.66139759,-0.61424771,8.0
GC 4324,0.37723590,0.57986152,-0.72211750,9.0
GC 4325,0.36697021,0.56427658,-0.73954364,6.9
GC 4326,0.37487053,0.57675402,-0.72582841,8.0
GC 4327,0.54367732,0.83728963,-0.05797446,7.7
GC 4328,0.54366503,0.83729604,-0.05799721,4.7
GC 4329,0.30531022,0.47093462,-0.82765105,9.2
GC 4330,0.47599433,0.73458923,-0.48353703,10.0
GC 4331,0.26521806,0.40940435,-0.87295330,8.0
GC 4332,0.38740079,0.59810346,-0.70156459,9.5
GC 4333,0.17535273,0.27082253,-0.94652342,9.7
GC 4334,0.17528032,0.27077975,-0.94654907,9.5
GC 4335,0.38725669,0.59839204,-0.70139805,8.5
GC 4336,0.49237744,0.76104018,-0.42235329,4.4
GC 4337,0.48727314,0.75344625,-0.44145626,8.7
GC 4338,0.49761435,0.77033040,-0.39871172,6.8
GC 4339,0.53442528,0.82757819,-0.17176719,7.2
GC 4340,0.40085071,0.62093789,-0.67361328,7.7
GC 4341,0.38134769,0.59076727,-0.71103303,7.7
GC 4342,0.29788563,0.46172936,-0.83550593,7.7
GC 4343,0.14127988,0.21904710,-0.96543170,8.0
GC 4344,0.17866075,0.27733794,-0.94401483,7.7
GC 4345,0.28547204,0.44316263,-0.84977209,9.5
GC 4346,0.44292608,0.68785127,-0.57504531,5.3
GC 4347,0.53874421,0.83730400,-0.09314874,8.2
GC 4348,0.24105243,0.37478135,-0.89522772,8.2
GC 4349,0.18272784,0.28425032,-0.94117602,8.0
GC 4350,0.40422064,0.62919138,-0.66387038,7.5
GC 4351,0.47706654,0.74258830,-0.47007460,7.2
GC 4352,0.41454745,0.64549786,-0.64146934,8.5
GC 4353,0.14326733,0.22315752,-0.96419666,3.2
GC 4354,0.52112054,0.81180787,-0.26344140,7.5
GC 4355,0.45955709,0.71617164,-0.52526704,9.0
GC 4356,0.41530494,0.64756668,-0.63888904,8.7
GC 4357,0.52682013,0.82211165,-0.21585408,6.1
GC 4358,0.26362451,0.41174103,-0.87233677,7.7
GC 4359,0.08986764,0.14039386,-0.98600881,8.2
GC 4360,0.08979562,0.14033439,-0.98602384,9.0
GC 4361,0.21291960,0.33297791,-0.91858095,7.2
GC 4362,0.39053459,0.61080186,-0.68876979,8.2
GC 4363,0.36542483,0.57185964,-0.73446664,6.4
GC 4364,0.36555849,0.57209998,-0.73421291,8.5
GC 4365,0.40257124,0.63017350,-0.66394108,8.5
GC 4366,0.46750077,0.73332779,-0.49363284,8.7
GC 4367,0.48051009,0.75429455,-0.44738104,9.0
GC 4368,0.40716492,0.63917321,-0.65243722,6.2
GC 4369,0.43393786,0.68183952,-0.58889116,8.0
GC 4370,0.47863580,0.75236254,-0.45261283,8.5
GC 4371,0.11983861,0.18847381,-0.97473911,8.0
GC 4372,0.41595960,0.65423848,-0.63162458,8.5
GC 4373,0.18053280,0.28430095,-0.94158424,8.5
GC 4374,0.48054741,0.75685653,-0.44299252,7.5
GC 4375,0.30575640,0.48156738,-0.82134395,7.7
GC 4376,0.47925686,0.75504596,-0.44745778,8.0
GC 4377,0.13801287,0.21754167,-0.96624431,7.2
GC 4378,0.47983165,0.75717038,-0.44323200,8.5
GC 4379,0.48927960,0.77218473,-0.40538403,8.5
GC 4380,0.52495371,0.82859517,-0.19456011,6.7
GC 4381,0.52663710,0.83175122,-0.17562255,6.3
GC 4382,0.51913922,0.81992650,-0.24127785,7.2
GC 4383,0.36608382,0.57867824,-0.72877578,6.9
GC 4384,0.44539672,0.70405360,-0.55310966,7.5
GC 4385,0.12205947,0.19297613,-0.97358189,8.5
GC 4386,0.29281816,0.46300688,-0.83658959,7.7
GC 4387,0.41460213,0.65568051,-0.63102151,6.8
GC 4388,0.48887988,0.77348591,-0.40338072,7.5
GC 4389,0.42844024,0.67798085,-0.59731141,7.5
GC 4390,0.41877489,0.66314405,-0.62037695,7.7
GC 4391,0.28691794,0.45509008,-0.84295380,9.0
GC 4392,0.12135166,0.19248238,-0.97376810,8.0
GC 4393,0.46155814,0.73253070,-0.50036272,7.7
GC 4394,0.48087813,0.76349714,-0.43107812,7.0
GC 4395,0.32009412,0.50871014,-0.79922071,6.6
GC 4396,0.48755165,0.77632817,-0.39950965,8.7
GC 4397,0.45879415,0.73080193,-0.50540723,8.7
GC 4398,0.45051475,0.71783759,-0.53079719,8.2
GC 4399,0.52304427,0.83420689,-0.17470992,8.2
GC 4400,0.47248355,0.75437029,-0.45572444,8.7
GC 4401,0.30578122,0.48843649,-0.81726840,8.5
GC 4402,0.39528758,0.63154537,-0.66700688,8.2
GC 4403,0.48063145,0.76841612,-0.42252818,7.5
GC 4404,0.40988153,0.65605054,-0.63371509,7.0
GC 4405,0.38427737,0.61553299,-0.68807706,7.0
GC 4406,0.38085740,0.61050646,-0.69442746,8.5
GC 4407,0.51376869,0.82377926,-0.23964443,2.8
GC 4408,0.40369845,0.64736968,-0.64648283,7.7
GC 4409,0.40366649,0.64736560,-0.64650687,7.1
GC 4410,0.47497460,0.76213690,-0.43993917,8.2
GC 4411,0.32436903,0.52062766,-0.78976678,7.7
GC 4412,0.35282561,0.56651475,-0.74469801,8.0
GC 4413,0.27422136,0.44030948,-0.85494457,8.5
GC 4414,0.32069221,0.51562639,-0.79453504,7.5
GC 4415,0.40176003,0.64695629,-0.64810218,7.1
GC 4416,0.52455303,0.84531174,-0.10145035,6.2
GC 4417,0.46448982,0.74864809,-0.47304888,8.7
GC 4418,0.24344501,0.39317331,-0.88665059,8.5
GC 4419,0.31417243,0.50837257,-0.80178115,8.7
GC 4420,0.34595362,0.55993714,-0.75285224,7.5
GC 4421,0.43123660,0.69797722,-0.57171915,8.7
GC 4422,0.47937482,0.77637476,-0.40919680,8.2
GC 4423,0.25244608,0.40904505,-0.87689973,7.2
GC 4424,0.33658448,0.54574874,-0.76737813,7.7
GC 4425,0.46589538,0.75588127,-0.45998370,9.2
GC 4426,0.34139842,0.55395535,-0.75932904,9.5
GC 4427,0.12456707,0.20212402,-0.97140564,8.0
GC 4428,0.25293003,0.41100464,-0.87584336,8.7
GC 4429,0.48059942,0.78103267,-0.39876330,8.5
GC 4430,0.51055299,0.83022074,-0.22376141,6.1
GC 4431,0.36967683,0.60137137,-0.70830185,8.5
GC 4432,0.43448682,0.70798330,-0.55675924,8.5
GC 4433,0.25384951,0.41386229,-0.87423020,8.5
GC 4434,0.46245810,0.75421481,-0.46614646,9.2
GC 4435,0.31375696,0.51179344,-0.79976499,8.5
GC 4436,0.35814790,0.58429640,-0.72823609,7.5
GC 4437,0.43353218,0.70795705,-0.55753625,9.0
GC 4438,0.45251800,0.73924690,-0.49873989,9.0
GC 4439,0.39498574,0.64580881,-0.65338904,8.2
GC 4440,0.42118452,0.68909905,-0.58970000,8.0
GC 4441,0.45520696,0.74552437,-0.48680595,8.0
GC 4442,0.45610645,0.74713435,-0.48348440,10.0
GC 4443,0.47230355,0.77405993,-0.42161663,9.5
GC 4444,0.22973429,0.37655851,-0.89745520,6.6
GC 4445,0.30069458,0.49320779,-0.81628969,8.5
GC 4446,0.21537965,0.35344587,-0.91032281,7.7
GC 4447,0.47391366,0.77789292,-0.41266022,4.4
GC 4448,0.33446087,0.54941353,-0.76568969,7.2
GC 4449,0.46849735,0.76980988,-0.43347778,8.7
GC 4450,0.38210692,0.62859964,-0.67738970,7.7
GC 4451,0.46006500,0.75722964,-0.46361996,9.0
GC 4452,0.47590576,0.78370032,-0.39915851,8.0
GC 4453,0.28560691,0.47045423,-0.83492605,7.7
GC 4454,0.47558938,0.78395527,-0.39903493,9.0
GC 4455,0.38379069,0.63292404,-0.67239265,8.5
GC 4456,0.40206705,0.66313933,-0.63133851,8.2
GC 4457,0.28124092,0.46431156,-0.83983231,8.2
GC 4458,0.51773680,0.85489629,-0.03318037,5.3
GC 4459,0.46062428,0.76094321,-0.45693622,8.5
GC 4460,0.37078204,0.61255558,-0.69806614,7.0
GC 4461,0.44995960,0.74411789,-0.49378631,8.7
GC 4462,0.43969151,0.72734135,-0.52692118,8.7
GC 4463,0.32221617,0.53349365,-0.78202382,8.0
GC 4464,0.33728646,0.55856394,-0.75778900,8.0
GC 4465,0.35175297,0.58263134,-0.73267357,8.7
GC 4466,0.28050848,0.46489185,-0.83975625,8.0
GC 4467,0.48029960,0.79690127,-0.36641597,9.7
GC 4468,0.44318794,0.73533862,-0.51270027,5.9
GC 4469,0.27926093,0.46356320,-0.84090575,9.0
GC 4470,0.45680573,0.75833738,-0.46503005,9.0
GC 4471,0.37871019,0.62921466,-0.67872491,7.2
GC 4472,0.35414034,0.58899937,-0.72640510,9.0
GC 4473,0.39872134,0.66327670,-0.63331296,8.0
GC 4474,0.45219471,0.75236023,-0.47903448,8.5
GC 4475,0.45570438,0.75855439,-0.46575610,8.7
GC 4476,0.27698231,0.46113548,-0.84299162,6.4
GC 4477,0.42979402,0.71562976,-0.55059164,8.7
GC 4478,0.45896566,0.76491775,-0.45194175,7.5
GC 4479,0.44053980,0.73447894,-0.51620285,9.2
GC 4480,0.51422830,0.85758731,-0.01064243,5.6
GC 4481,0.38138283,0.63644995,-0.67043166,8.7
GC 4482,0.12713935,0.21232294,-0.96889347,8.2
GC 4483,0.36399991,0.60844151,-0.70519713,9.0
GC 4484,0.43206810,0.72306874,-0.53897008,9.0
GC 4485,0.32573209,0.54541916,-0.77228010,8.7
GC 4486,0.24330985,0.40768003,-0.88011210,8.2
GC 4487,0.24238488,0.40648411,-0.88092011,4.7
GC 4488,0.39849009,0.66841809,-0.62803097,8.7
GC 4489,0.43324875,0.72700872,-0.53268550,9.2
GC 4490,0.29713900,0.49867461,-0.81426780,7.7
GC 4491,0.32489332,0.54527234,-0.77273696,9.0
GC 4492,0.28005172,0.47007789,-0.83701721,6.9
GC 4493,0.43802255,0.73542182,-0.51700193,9.0
GC 4494,0.31559514,0.52994576,-0.78711956,7.0
GC 4495,0.46422873,0.78016534,-0.41932533,8.5
GC 4496,0.43868441,0.73768814,-0.51319801,9.2
GC 4497,0.43893766,0.73814087,-0.51232976,8.2
GC 4498,0.36253952,0.60998676,-0.70461426,8.5
GC 4499,0.24352746,0.40995546,-0.87899425,8.7
GC 4500,0.35979553,0.60584831,-0.70957381,8.7
GC 4501,0.41889289,0.70591578,-0.57114941,6.7
GC 4502,0.44677290,0.75309742,-0.48294747,7.2
GC 4503,0.41025408,0.69190907,-0.59409883,8.5
GC 4504,0.45450178,0.76656372,-0.45366087,8.7
GC 4505,0.46949811,0.79225052,-0.38975714,7.2
GC 4506,0.35096555,0.59234377,-0.72522551,7.2
GC 4507,0.46405063,0.78414607,-0.41203392,8.2
GC 4508,0.45028268,0.76107817,-0.46691062,7.5
GC 4509,0.33944077,0.57382013,-0.74532572,9.5
GC 4510,0.32176186,0.54446171,-0.77461652,8.5
GC 4511,0.29382527,0.49800522,-0.81587837,7.7
GC 4512,0.29383479,0.49803129,-0.81585902,8.7
GC 4513,0.20472481,0.34713627,-0.91519624,7.5
GC 4514,0.47576312,0.80692046,-0.35004117,6.0
GC 4515,0.29304373,0.49734561,-0.81656152,7.2
GC 4516,0.30983019,0.52615789,-0.79193632,8.2
GC 4517,0.29278610,0.49727955,-0.81669416,7.2
GC 4518,0.31708738,0.53874555,-0.78051831,8.7
GC 4519,0.39564513,0.67226788,-0.62571625,8.7
GC 4520,0.47501653,0.80726624,-0.35025779,6.9
GC 4521,0.23614354,0.40137394,-0.88494926,7.0
GC 4522,0.45431677,0.77229106,-0.44403016,8.7
GC 4523,0.46008311,0.78250594,-0.41953306,7.0
GC 4524,0.45838109,0.78000838,-0.42599730,9.5
GC 4525,0.18400388,0.31328033,-0.93166410,7.0
GC 4526,0.26068308,0.44399428,-0.85727091,7.0
GC 4527,0.45180815,0.76955229,-0.45128557,8.7
GC 4528,0.45425689,0.77383142,-0.44140188,7.2
GC 4529,0.45783569,0.78026973,-0.42610520,8.5
GC 4530,0.38562546,0.65744370,-0.64734904,8.2
GC 4531,0.48388964,0.82525111,-0.29122401,6.7
GC 4532,0.49716228,0.84801416,-0.18358011,8.2
GC 4533,0.31924149,0.54459389,-0.77556583,7.7
GC 4534,0.49230782,0.84022535,-0.22727598,6.0
GC 4535,0.42378921,0.72329500,-0.54520368,9.7
GC 4536,0.38633951,0.65951910,-0.64480721,7.0
GC 4537,0.45514343,0.77788305,-0.43329253,9.2
GC 4538,0.38829264,0.66409845,-0.63890694,7.5
GC 4539,0.35901654,0.61427037,-0.70269412,8.5
GC 4540,0.35796437,0.61359015,-0.70382430,8.0
GC 4541,0.39161273,0.67133779,-0.62924164,9.0
GC 4542,0.27012196,0.46330190,-0.84402931,8.0
GC 4543,0.45500819,0.78044364,-0.42880681,9.7
GC 4544,0.39166618,0.67189748,-0.62861067,8.5
GC 4545,0.23239084,0.39885432,-0.88707933,4.7
GC 4546,0.04860466,0.08344903,-0.99532600,7.5
GC 4547,0.39959941,0.68643815,-0.60755492,6.9
GC 4548,0.47052228,0.80832329,-0.35386756,6.1
GC 4549,0.44397891,0.76324063,-0.46941078,9.0
GC 4550,0.24041482,0.41341349,-0.87823118,5.1
GC 4551,0.45002764,0.77408443,-0.44527342,9.7
GC 4552,0.33157161,0.57044683,-0.75143242,6.9
GC 4553,0.35822532,0.61701827,-0.70068758,8.0
GC 4554,0.19994555,0.34449329,-0.91724923,8.5
GC 4555,0.21390885,0.36868147,-0.90460874,8.0
GC 4556,0.45536580,0.78564336,-0.41881559,8.7
GC 4557,0.45534974,0.78565384,-0.41881339,10.0
GC 4558,0.45110449,0.77869195,-0.43605457,7.5
GC 4559,0.43971431,0.75905961,-0.48008316,8.5
GC 4560,0.42119799,0.72722859,-0.54196940,9.7
GC 4561,0.42117715,0.72721090,-0.54200933,8.7
GC 4562,0.30851418,0.53290779,-0.78792657,7.5
GC 4563,0.35549076,0.61409849,-0.70463421,8.5
GC 4564,0.35530940,0.61389434,-0.70490352,8.5
GC 4565,0.35370307,0.61118558,-0.70805814,7.7
GC 4566,0.36917956,0.63842627,-0.67536535,9.7
GC 4567,0.43088299,0.74549845,-0.50849966,8.0
GC 4568,0.49386048,0.85472813,-0.15981754,6.3
GC 4569,0.33335746,0.57710416,-0.74553578,6.7
GC 4570,0.43066625,0.74606237,-0.50785580,8.5
GC 4571,0.27970689,0.48513605,-0.82849687,8.5
GC 4572,0.42571680,0.73864899,-0.52264985,8.2
GC 4573,0.26592526,0.46171432,-0.84622907,8.0
GC 4574,0.30140163,0.52332269,-0.79705108,7.2
GC 4575,0.40474929,0.70301313,-0.58476538,8.0
GC 4576,0.30342948,0.52709888,-0.79378669,8.5
GC 4577,0.46620694,0.80990393,-0.35595886,6.4
GC 4578,0.30515715,0.53045601,-0.79088276,8.2
GC 4579,0.23627144,0.41092597,-0.88052010,7.2
GC 4580,0.43991690,0.76559670,-0.46939836,5.8
GC 4581,0.29790822,0.51853193,-0.80148320,7.7
GC 4582,0.24972995,0.43528863,-0.86496171,8.5
GC 4583,0.24936095,0.43471502,-0.86535656,7.7
GC 4584,0.42463807,0.74053427,-0.52085651,6.9
GC 4585,0.44311334,0.77304672,-0.45392657,9.0
GC 4586,0.35133701,0.61351556,-0.70722059,7.7
GC 4587,0.45520903,0.79514815,-0.40065466,8.5
GC 4588,0.45442597,0.79397714,-0.40385312,8.2
GC 4589,0.11281429,0.19731146,-0.97382808,8.0
GC 4590,0.40243966,0.70411149,-0.58503789,8.2
GC 4591,0.47083369,0.82389658,-0.31545214,7.0
GC 4592,0.27929110,0.48876120,-0.82650406,7.7
GC 4593,0.48794339,0.85424867,-0.17936123,7.5
GC 4594,0.09553190,0.16744904,-0.98124129,8.5
GC 4595,0.48745946,0.85537473,-0.17526363,6.9
GC 4596,0.49186018,0.86363268,-0.11050867,7.5
GC 4597,0.15677317,0.27561589,-0.94839762,6.7
GC 4598,0.38205928,0.67257101,-0.63378147,8.7
GC 4599,0.34290299,0.60405305,-0.71940075,7.7
GC 4600,0.42155511,0.74368974,-0.51886112,8.5
GC 4601,0.25170604,0.44427358,-0.85980524,8.0
GC 4602,0.43733641,0.77197532,-0.46129272,8.7
GC 4603,0.41421795,0.73149337,-0.54160959,9.5
GC 4604,0.41419018,0.73149642,-0.54162670,9.0
GC 4605,0.30512783,0.53925306,-0.78492238,8.0
GC 4606,0.42999973,0.76017672,-0.48706426,8.5
GC 4607,0.44183738,0.78233019,-0.43902073,8.7
GC 4608,0.36113884,0.63958637,-0.67860741,8.7
GC 4609,0.43501667,0.77066287,-0.46566000,8.7
GC 4610,0.03796796,0.06733132,-0.99700799,8.7
GC 4611,0.36096011,0.64013397,-0.67818604,8.0
GC 4612,0.45028382,0.79938600,-0.39777694,9.0
GC 4613,0.40364876,0.71708281,-0.56820764,8.2
GC 4614,0.39743355,0.70605348,-0.58611863,8.2
GC 4615,0.17339425,0.30822869,-0.93537667,7.0
GC 4616,0.35416074,0.63041503,-0.69075832,8.7
GC 4617,0.39704338,0.70809480,-0.58391635,8.0
GC 4618,0.42231612,0.75358028,-0.50375178,9.2
GC 4619,0.37516487,0.67003309,-0.64055209,8.7
GC 4620,0.31405081,0.56099050,-0.76593848,9.2
GC 4621,0.38795732,0.69329982,-0.60730921,6.9
GC 4622,0.25277068,0.45190245,-0.85550638,8.2
GC 4623,0.33481711,0.59950229,-0.72697628,7.7
GC 4624,0.48245950,0.86405770,-0.14365623,7.0
GC 4625,0.35504759,0.63596687,-0.68519147,6.8
GC 4626,0.31351110,0.56170135,-0.76563855,6.8
GC 4627,0.40740368,0.73099765,-0.54741636,7.5
GC 4628,0.29075307,0.52192009,-0.80191151,8.5
GC 4629,0.48529638,0.87169516,-0.06808059,7.5
GC 4630,0.48124688,0.86482682,-0.14309438,7.0
GC 4631,0.46569635,0.83689169,-0.28764423,5.5
GC 4632,0.42257548,0.75952111,-0.49452770,9.5
GC 4633,0.45358608,0.81573865,-0.35892912,8.0
GC 4634,0.43897832,0.78993701,-0.42813264,8.0
GC 4635,0.40011739,0.72103430,-0.56569923,8.5
GC 4636,0.42331951,0.76302892,-0.48845415,7.7
GC 4637,0.24083395,0.43453556,-0.86785820,7.7
GC 4638,0.35327269,0.63783703,-0.68437003,7.5
GC 4639,0.35883079,0.64819584,-0.67162685,8.7
GC 4640,0.36863700,0.66596932,-0.64853036,8.5
GC 4641,0.42270971,0.76453580,-0.48662257,8.0
GC 4642,0.47987628,0.86820768,-0.12623071,5.8
GC 4643,0.33875139,0.61291261,-0.71385267,8.5
GC 4644,0.42652434,0.77178106,-0.47162590,8.5
GC 4645,0.43330316,0.78436908,-0.44386204,8.0
GC 4646,0.30706569,0.55693853,-0.77170599,8.0
GC 4647,0.31871754,0.57830174,-0.75099017,8.0
GC 4648,0.30470131,0.55311335,-0.77538554,8.5
GC 4649,0.33375833,0.60641348,-0.72171191,6.7
GC 4650,0.31919153,0.58006655,-0.74942616,9.0
GC 4651,0.43553683,0.79165342,-0.42847698,7.5
GC 4652,0.40271710,0.73236053,-0.54906010,7.0
GC 4653,0.47571146,0.86511624,-0.15897326,6.0
GC 4654,0.38452412,0.70018234,-0.60156952,8.2
GC 4655,0.43336193,0.78962034,-0.43439286,8.7
GC 4656,0.32350964,0.58979921,-0.73991783,7.7
GC 4657,0.23967214,0.43774217,-0.86656740,8.5
GC 4658,0.40048051,0.73163282,-0.55166002,8.5
GC 4659,0.34646778,0.63300355,-0.69229083,9.5
GC 4660,0.39373585,0.72030074,-0.57108574,7.0
GC 4661,0.42745237,0.78236971,-0.45297032,8.2
GC 4662,0.43160059,0.79057701,-0.43440639,8.0
GC 4663,0.31553981,0.57811259,-0.75247622,8.2
GC 4664,0.24774929,0.45395887,-0.85588646,7.7
GC 4665,0.43266009,0.79280557,-0.42926050,7.5
GC 4666,0.42700194,0.78272319,-0.45278445,9.0
GC 4667,0.36323598,0.66730110,-0.65020679,8.7
GC 4668,0.47432840,0.87146756,-0.12472716,4.0
GC 4669,0.32125044,0.59053858,-0.74031233,8.2
GC 4670,0.35355389,0.65030564,-0.67238547,8.7
GC 4671,0.47139069,0.86743231,-0.15922311,6.6
GC 4672,0.03640260,0.06700226,-0.99708854,6.5
GC 4673,0.36199394,0.66651222,-0.65170687,8.7
GC 4674,0.20493581,0.37745855,-0.90306498,6.7
GC 4675,0.34901418,0.64339541,-0.68134532,8.0
GC 4676,0.30676619,0.56557453,-0.76551940,9.0
GC 4677,0.44598808,0.82240881,-0.35318322,5.7
GC 4678,0.38762288,0.71478372,-0.58209340,6.6
GC 4679,0.39730881,0.73316378,-0.55192081,10.0
GC 4680,0.36025922,0.66497649,-0.65423204,8.0
GC 4681,0.42361707,0.78309448,-0.45531486,8.7
GC 4682,0.45346631,0.83843812,-0.30230750,6.5
GC 4683,0.16110476,0.29790369,-0.94090310,7.0
GC 4684,0.47126376,0.87314971,-0.12457948,9.0
GC 4685,0.47123025,0.87316965,-0.12456650,10.0
GC 4686,0.35100311,0.65075956,-0.67328212,5.3
GC 4687,0.39738657,0.73676729,-0.54704467,9.5
GC 4688,0.33071718,0.61321562,-0.71735121,8.2
GC 4689,0.18705549,0.34717169,-0.91895705,8.2
GC 4690,0.42453712,0.78830404,-0.44535937,9.0
GC 4691,0.40746124,0.75764156,-0.50985742,8.7
GC 4692,0.40762294,0.75836390,-0.50865286,8.5
GC 4693,0.43165163,0.80326849,-0.41041029,9.5
GC 4694,0.41971905,0.78251171,-0.45990363,8.7
GC 4695,0.39140658,0.72985804,-0.56045351,10.0
GC 4696,0.39131377,0.72986464,-0.56050972,9.2
GC 4697,0.19289300,0.35981744,-0.91286565,7.5
GC 4698,0.40597850,0.75737945,-0.51142724,7.0
GC 4699,0.09103347,0.16989446,-0.98124858,8.0
GC 4700,0.47204868,0.88119936,-0.02564626,7.0
GC 4701,0.32041689,0.59825592,-0.73445413,8.0
GC 4702,0.23141607,0.43243147,-0.87146407,8.5
GC 4703,0.43008221,0.80421499,-0.41020426,8.7
GC 4704,0.41068416,0.76813042,-0.49123739,8.5
GC 4705,0.40022692,0.74872474,-0.52842187,7.5
GC 4706,0.43016944,0.80478198,-0.40899905,6.8
GC 4707,0.40597878,0.76014309,-0.50731026,9.7
GC 4708,0.36513128,0.68378465,-0.63175763,8.7
GC 4709,0.43168443,0.80951277,-0.39791661,6.6
GC 4710,0.35597831,0.66821362,-0.65327636,9.0
GC 4711,0.41961887,0.78817308,-0.45022572,8.2
GC 4712,0.40430493,0.75952599,-0.50956628,7.7
GC 4713,0.37776912,0.70986505,-0.59445951,7.0
GC 4714,0.41133122,0.77317554,-0.48270717,9.0
GC 4715,0.37764059,0.71003560,-0.59433748,7.7
GC 4716,0.31777100,0.59753969,-0.73618470,7.7
GC 4717,0.39133484,0.73678468,-0.55136682,8.7
GC 4718,0.27317224,0.51466392,-0.81271027,8.5
GC 4719,0.39244167,0.73994112,-0.54633019,7.2
GC 4720,0.32945997,0.62160309,-0.71067977,8.7
GC 4721,0.22042297,0.41590421,-0.88229100,7.2
GC 4722,0.39872216,0.75261830,-0.52400986,8.5
GC 4723,0.08955580,0.16913225,-0.98151619,6.8
GC 4724,0.42111203,0.79534781,-0.43598912,8.2
GC 4725,0.45980637,0.86887380,-0.18340235,5.2
GC 4726,0.45978951,0.86887709,-0.18342904,10.0
GC 4727,0.16739729,0.31635815,-0.93375354,8.5
GC 4728,0.43105049,0.81473870,-0.38780965,9.5
GC 4729,0.33225982,0.62852401,-0.70325030,7.0
GC 4730,0.37386498,0.70733405,-0.59991959,8.2
GC 4731,0.30472514,0.57656955,-0.75809640,8.5
GC 4732,0.27086018,0.51266522,-0.81474483,9.2
GC 4733,0.33481550,0.63400446,-0.69709176,8.0
GC 4734,0.36614983,0.69369075,-0.62026401,8.5
GC 4735,0.32590436,0.61789299,-0.71553798,8.2
GC 4736,0.32986036,0.62543960,-0.70711912,8.2
GC 4737,0.28239274,0.53546957,-0.79594389,7.7
GC 4738,0.38742705,0.73489462,-0.55662391,8.2
GC 4739,0.18683688,0.35459891,-0.91616134,8.2
GC 4740,0.36240259,0.68792264,-0.62882971,9.0
GC 4741,0.42390963,0.80500493,-0.41505143,7.7
GC 4742,0.27559163,0.52344672,-0.80625851,7.1
GC 4743,0.40559603,0.77111810,-0.49078379,9.0
GC 4744,0.31214135,0.59354182,-0.74180583,8.7
GC 4745,0.40115083,0.76324340,-0.50649534,7.0
GC 4746,0.39285165,0.74780299,-0.53521796,8.0
GC 4747,0.35222109,0.67165590,-0.65178115,6.6
GC 4748,0.44521821,0.84921427,-0.28392935,6.9
GC 4749,0.36881729,0.70424952,-0.60663533,7.0
GC 4750,0.19208336,0.36693075,-0.91020097,8.7
GC 4751,0.45928344,0.87772583,-0.13658732,4.4
GC 4752,0.20689634,0.39565878,-0.89478938,8.5
GC 4753,0.41871676,0.80106608,-0.42774924,8.7
GC 4754,0.14337451,0.27434975,-0.95088168,9.0
GC 4755,0.37183831,0.71219935,-0.59540604,8.5
GC 4756,0.44293058,0.84891939,-0.28835457,6.8
GC 4757,0.34027326,0.65268741,-0.67691451,3.8
GC 4758,0.36130580,0.69326047,-0.62357682,7.1
GC 4759,0.32017850,0.61450825,-0.72101688,8.5
GC 4760,0.41574886,0.79807498,-0.43615273,9.0
GC 4761,0.30040238,0.57669995,-0.75972072,8.5
GC 4762,0.35297634,0.67808171,-0.64468047,8.7
GC 4763,0.39783967,0.76541128,-0.50583513,8.2
GC 4764,0.39781578,0.76539660,-0.50587611,9.2
GC 4765,0.35691348,0.68679586,-0.63318576,8.5
GC 4766,0.40225192,0.77439269,-0.48837419,8.7
GC 4767,0.40210202,0.77422660,-0.48876082,9.0
GC 4768,0.34661803,0.66772149,-0.65878977,7.5
GC 4769,0.31731105,0.61164983,-0.72470558,6.8
GC 4770,0.38998469,0.75198863,-0.53143677,7.0
GC 4771,0.32199600,0.62131048,-0.71434716,8.7
GC 4772,0.42171794,0.81393418,-0.39958120,6.7
GC 4773,0.32118960,0.61993875,-0.71590026,9.2
GC 4774,0.42499093,0.82060325,-0.38209032,6.7
GC 4775,0.28354794,0.54787729,-0.78703941,7.7
GC 4776,0.29593839,0.57216899,-0.76488112,8.5
GC 4777,0.36417959,0.70469959,-0.60891027,6.8
GC 4778,0.41835375,0.80953272,-0.41187003,8.5
GC 4779,0.34961504,0.67692942,-0.64771590,8.2
GC 4780,0.35847671,0.69432155,-0.62402887,7.1
GC 4781,0.42256878,0.81874414,-0.38870768,8.2
