name,x,y,z,mag
U 6168,-0.70960377,-0.57618697,-0.40555033,8.2
U 6169,-0.77275945,-0.62841228,-0.08911139,4.5
U 6170,-0.70937595,-0.58011881,-0.40030978,6.4
U 6171,-0.63622724,-0.52131953,-0.56871860,5.8
U 6172,-0.46853953,-0.38270178,0.79624749,7.0
U 6173,-0.61338245,-0.50442441,-0.60771538,7.5
U 6174,-0.69815148,-0.57443504,-0.42732761,9.5
U 6175,-0.61476371,-0.50498076,0.60585478,7.0
U 6176,-0.76813846,-0.63209661,-0.10206458,8.0
U 6177,-0.68732945,-0.56623027,0.45493023,6.0
U 6178,-0.13174514,-0.10779072,0.98540569,6.9
U 6179,-0.69789362,-0.57924990,-0.42120546,6.0
U 6180,-0.69786532,-0.57926419,-0.42123270,7.6
U 6181,-0.74268511,-0.61808417,-0.25766409,6.1
U 6182,-0.60727484,-0.50619009,-0.61236334,5.5
U 6183,-0.76827586,-0.63974942,0.02174592,6.5
U 6184,-0.76822067,-0.64017868,0.00287319,8.0
U 6185,-0.68366911,-0.57012365,0.45558268,0.0
U 6186,-0.73218607,-0.61117064,0.30062269,4.5
U 6187,-0.68002671,-0.56822152,0.46334434,0.0
U 6188,-0.68002729,-0.56823378,0.46332845,2.3
U 6189,-0.69343880,-0.58242850,-0.42416938,6.1
U 6190,-0.64012557,-0.53712498,0.54930502,7.5
U 6191,-0.68054934,-0.57297515,-0.45667501,6.8
U 6192,-0.68991609,-0.58123362,-0.43148959,5.5
U 6193,-0.68616172,-0.57909193,-0.44026655,5.8
U 6194,-0.62316972,-0.52673371,-0.57810994,7.0
U 6195,-0.60845977,-0.51551536,-0.60334121,8.2
U 6196,-0.69128691,-0.58644700,-0.42214017,7.2
U 6197,-0.76276780,-0.64665795,0.00433410,7.3
U 6198,-0.60614585,-0.51317046,0.60765392,7.2
U 6199,-0.69592962,-0.59462197,-0.40262472,8.1
U 6200,-0.69587603,-0.59482118,-0.40242306,6.0
U 6201,-0.75521551,-0.64536927,-0.11466491,8.5
U 6202,-0.64494284,-0.55203187,-0.52849745,7.0
U 6203,-0.60759870,-0.52034479,-0.60005427,9.0
U 6204,-0.73770908,-0.63267442,-0.23560218,4.5
U 6205,-0.66679317,-0.57228133,-0.47736877,7.0
U 6206,-0.69444224,-0.59682455,-0.40193336,7.8
U 6207,-0.67245748,-0.57920110,-0.46078957,5.0
U 6208,-0.59514288,-0.51332379,0.61830708,7.2
U 6209,-0.66879426,-0.57890574,-0.46645726,7.8
U 6210,-0.75123413,-0.64981658,-0.11569659,8.5
U 6211,-0.72796470,-0.63156181,-0.26682781,6.0
U 6212,-0.74006602,-0.64230853,-0.19935406,7.5
U 6213,-0.72727761,-0.63203294,-0.26758481,1.0
U 6214,-0.60670385,-0.52622515,0.59581669,8.3
U 6215,-0.12750125,-0.10964882,0.98575888,8.0
U 6216,-0.60593498,-0.52678875,0.59610100,8.0
U 6217,-0.59159930,-0.51520381,0.62014135,6.0
U 6218,-0.68913448,-0.60217233,-0.40309075,7.2
U 6219,-0.75281330,-0.65750385,-0.03099716,5.5
U 6220,-0.65774574,-0.57475210,0.48685785,6.0
U 6221,-0.59813572,-0.52461697,-0.60581408,4.8
U 6222,-0.59992177,-0.52537641,0.60338503,8.0
U 6223,-0.59910177,-0.52632790,-0.60337054,0.0
U 6224,-0.59290974,-0.52254266,0.61270483,6.0
U 6225,-0.46312807,-0.40788360,0.78685663,6.3
U 6226,-0.66100041,-0.58671116,-0.46781244,7.5
U 6227,-0.68526504,-0.60983768,-0.39813293,7.6
U 6228,-0.74707261,-0.66438652,0.02175011,8.8
U 6229,-0.62178052,-0.55377499,-0.55382510,6.7
U 6230,-0.65987295,-0.58866944,-0.46694324,6.4
U 6231,-0.62718448,-0.55978741,-0.54155118,5.3
U 6232,-0.68065949,-0.60793768,-0.40879634,6.0
U 6233,-0.65967119,-0.58978273,-0.46582212,8.5
U 6234,-0.74498885,-0.66707520,0.00151171,8.5
U 6235,-0.74483724,-0.66724351,0.00189299,8.0
U 6236,-0.65022383,-0.58465882,-0.48516290,8.2
U 6237,-0.61320988,-0.55613630,-0.56096886,6.5
U 6238,-0.66380864,-0.60335323,-0.44195358,9.5
U 6239,-0.73951473,-0.67279232,0.02164382,8.3
U 6240,-0.66490382,-0.60727392,-0.43488079,6.0
U 6241,-0.66194367,-0.60464196,-0.44298835,8.0
U 6242,-0.62372570,-0.57009133,-0.53475426,6.4
U 6243,-0.64759217,-0.59222508,-0.47947244,6.2
U 6244,-0.62288069,-0.57104096,-0.53472597,7.0
U 6245,-0.72400180,-0.66335497,-0.18916020,5.0
U 6246,-0.68860594,-0.63180952,-0.35586317,7.8
U 6247,-0.68855509,-0.63185425,-0.35588213,6.6
U 6248,-0.66794499,-0.61325991,-0.42161804,6.0
U 6249,-0.68457114,-0.62873681,-0.36885279,7.5
U 6250,-0.57521781,-0.53096763,0.62225223,7.6
U 6251,-0.65270281,-0.60472615,-0.45638287,5.5
U 6252,-0.58271386,-0.54028380,-0.60707329,6.8
U 6253,-0.53303953,-0.49437261,0.68663278,8.5
U 6254,-0.47486384,-0.44032098,0.76198541,8.3
U 6255,-0.53355764,-0.49498798,0.68578651,8.0
U 6256,-0.52861629,-0.49108546,0.69238709,8.2
U 6257,-0.19411307,-0.17958238,0.96440152,1.7
U 6258,-0.47456334,-0.44165273,0.76140167,8.6
U 6259,-0.42873836,-0.39859239,0.81074504,9.0
U 6260,-0.46827898,-0.43757717,0.76762036,5.0
U 6261,-0.55317731,-0.51900980,0.65163156,7.5
U 6262,-0.55312002,-0.51902094,0.65167132,8.8
U 6263,-0.57668484,-0.54391715,-0.60958078,6.0
U 6264,-0.55250883,-0.51950497,0.65180410,8.5
U 6265,-0.55133719,-0.51998680,0.65241171,8.2
U 6266,-0.52360296,-0.49476390,0.69357669,8.6
U 6267,-0.36489867,-0.34441228,0.86500239,8.0
U 6268,-0.52327610,-0.49562086,0.69321143,8.6
U 6269,-0.60172378,-0.57224306,-0.55719509,5.8
U 6270,-0.57387662,-0.54419955,0.61197424,8.5
U 6271,-0.57346807,-0.54439126,0.61218668,9.0
U 6272,-0.61409296,-0.58467120,-0.53014095,8.8
U 6273,-0.71739581,-0.68254754,-0.13954251,4.5
U 6274,-0.37308942,-0.35444127,0.85742385,8.5
U 6275,-0.64128646,-0.61207117,-0.46273164,6.0
U 6276,-0.52197111,-0.49720707,0.69305937,9.3
U 6277,-0.37265212,-0.35473278,0.85749347,0.0
U 6278,-0.52197833,-0.49783467,0.69260325,8.7
U 6279,-0.72229522,-0.69046182,-0.03939665,6.0
U 6280,-0.61073068,-0.58639434,-0.53211814,5.4
U 6281,-0.72109708,-0.69280622,0.00620840,5.6
U 6282,-0.70694730,-0.67984207,-0.19503917,8.5
U 6283,-0.58657066,-0.56527608,-0.57999812,7.0
U 6284,-0.63859883,-0.61740514,-0.45935000,8.5
U 6285,-0.63859066,-0.61743315,-0.45932371,0.0
U 6286,-0.70642444,-0.68457717,0.17977377,9.2
U 6287,-0.63608098,-0.61740386,-0.46283200,7.0
U 6288,-0.65096687,-0.63280911,-0.41927887,3.6
U 6289,-0.64751555,-0.62875975,0.43056334,5.5
U 6290,-0.57043116,-0.55596547,-0.60457480,7.8
U 6291,-0.70590447,-0.68673480,0.17347678,0.0
U 6292,-0.63334341,-0.61745300,-0.46650607,7.0
U 6293,-0.70391540,-0.68645681,-0.18242850,7.0
U 6294,-0.54099721,-0.52811324,0.65453681,3.0
U 6295,-0.70270156,-0.68759496,-0.18282149,8.0
U 6296,-0.62138532,-0.60941644,-0.49243465,6.6
U 6297,-0.61728461,-0.60659992,-0.50099525,5.8
U 6298,-0.63910210,-0.62799977,-0.44403242,8.2
U 6299,-0.70965938,-0.69678082,0.10430745,7.5
U 6300,-0.70965307,-0.69679497,0.10425587,7.3
U 6301,-0.70177609,-0.68912634,0.18059679,9.5
U 6302,-0.69755343,-0.68619093,-0.20630368,9.0
U 6303,-0.57769411,-0.56961816,-0.58464062,6.8
U 6304,-0.04463852,-0.04252963,0.99809751,7.5
U 6305,-0.64360291,-0.63491786,-0.42738110,6.7
U 6306,-0.65931906,-0.65266243,-0.37326950,7.1
U 6307,-0.65088799,-0.64462015,-0.40101082,6.2
U 6308,-0.50166201,-0.49598381,0.70875616,6.5
U 6309,-0.60214888,-0.59761987,-0.52940269,7.6
U 6310,-0.65992409,-0.65548121,-0.36721190,6.2
U 6311,-0.63005669,-0.62508358,0.46075926,5.2
U 6312,-0.69687967,-0.69268974,-0.18584847,8.8
U 6313,-0.63521421,-0.63217778,-0.44368251,7.0
U 6314,-0.59804660,-0.59568323,-0.53619189,7.2
U 6315,-0.68150787,-0.67947086,-0.27178368,5.2
U 6316,-0.61906797,-0.61761070,-0.48508956,8.0
U 6317,-0.64747196,-0.64737602,-0.40209994,6.7
U 6318,-0.47253156,-0.47117796,0.74478537,7.0
U 6319,-0.47251156,-0.47118469,0.74479381,7.0
U 6320,-0.70652409,-0.70695231,-0.03228227,8.5
U 6321,-0.70510487,-0.70839609,-0.03165606,8.5
U 6322,-0.56205639,-0.56579178,-0.60330115,7.2
U 6323,-0.70465587,-0.70885543,-0.03136999,8.0
U 6324,-0.08628859,-0.08546758,0.99259739,6.0
U 6325,-0.63156809,-0.63698045,-0.44201543,8.4
U 6326,-0.55425061,-0.55935987,-0.61637878,6.8
U 6327,-0.70392301,-0.71022007,0.00893565,8.0
U 6328,-0.65407661,-0.66067505,-0.36836430,9.0
U 6329,-0.61592051,-0.62235577,-0.48302714,7.7
U 6330,-0.70371007,-0.71045340,0.00693521,9.0
U 6331,-0.63111075,-0.63977264,-0.43862306,7.0
U 6332,-0.70208903,-0.71205048,0.00742334,8.2
U 6333,-0.59487315,-0.60427047,-0.53007842,9.0
U 6334,-0.65134634,-0.66205859,-0.37071062,8.5
U 6335,-0.68788906,-0.69912838,-0.19500810,9.0
U 6336,-0.65133206,-0.66228817,-0.37032543,8.2
U 6337,-0.56100609,-0.56933158,0.60094403,6.2
U 6338,-0.58161060,-0.59211466,-0.55778970,8.5
U 6339,-0.63391083,-0.64400959,0.42826242,5.5
U 6340,-0.68693186,-0.69975996,-0.19611379,7.8
U 6341,-0.68102922,-0.69393261,-0.23378778,7.0
U 6342,-0.55905185,-0.57039444,-0.60175677,7.5
U 6343,-0.64112837,-0.65564526,-0.39885298,5.5
U 6344,-0.69825415,-0.71491401,-0.03659381,8.3
U 6345,-0.68526234,-0.70240632,-0.19246011,8.2
U 6346,-0.62816682,-0.64438310,-0.43609273,6.0
U 6347,-0.69517896,-0.71371476,-0.08565899,7.0
U 6348,-0.62295478,-0.63948367,0.45054188,5.5
U 6349,-0.62894120,-0.64645102,0.43189587,6.0
U 6350,-0.55577528,-0.57310682,-0.60221459,0.0
U 6351,-0.58148264,-0.60219218,-0.54703063,6.5
U 6352,-0.55237878,-0.57607462,-0.60250785,7.0
U 6353,-0.47307536,-0.49202339,0.73083013,8.0
U 6354,-0.62612510,-0.65374581,-0.42495150,9.5
U 6355,-0.65228773,-0.68197891,-0.33079523,5.5
U 6356,-0.68842220,-0.72005445,-0.08715769,9.3
U 6357,-0.68837079,-0.72008582,-0.08730445,8.3
U 6358,-0.62460105,-0.65453846,-0.42597292,7.9
U 6359,-0.54990132,-0.57808422,-0.60284921,7.8
U 6360,-0.59888871,-0.62911333,0.49552874,6.5
U 6361,-0.63112518,-0.66499454,-0.39932851,6.5
U 6362,-0.54191024,-0.57177746,-0.61595765,6.5
U 6363,-0.62416589,-0.65878546,-0.42002221,7.4
U 6364,-0.64955872,-0.68570451,-0.32845516,5.0
U 6365,-0.61874840,-0.65480534,-0.43402809,6.0
U 6366,-0.61933247,-0.65572594,-0.43179946,8.0
U 6367,-0.58709237,-0.62391760,-0.51579974,5.2
U 6368,-0.66646571,-0.70774249,-0.23435874,7.5
U 6369,-0.47623074,-0.50653194,0.71876956,8.5
U 6370,-0.66434741,-0.70867880,-0.23752239,7.2
U 6371,-0.65263057,-0.69687851,-0.29737802,6.0
U 6372,-0.68324323,-0.73003485,-0.01509301,7.0
U 6373,-0.60620449,-0.64874577,-0.46004896,7.0
U 6374,-0.54399625,-0.58419400,-0.60231673,8.0
U 6375,-0.60642159,-0.65137254,-0.45603364,6.5
U 6376,-0.52820400,-0.56860231,-0.63062822,7.5
U 6377,-0.63715702,-0.68679814,-0.34977028,9.0
U 6378,-0.53510730,-0.57870494,-0.61543543,7.4
U 6379,-0.55459910,-0.59806481,0.57856574,7.8
U 6380,-0.67585998,-0.73098740,0.09418444,6.0
U 6381,-0.52992034,-0.57242521,0.62571065,6.5
U 6382,-0.62086348,-0.67448511,-0.39949766,7.1
U 6383,-0.58627512,-0.64108498,-0.49526915,5.0
U 6384,-0.58409829,-0.63920995,-0.50023977,9.0
U 6385,-0.66651671,-0.72918607,-0.15505857,2.0
U 6386,-0.63178327,-0.69349654,-0.34628376,6.7
U 6387,-0.56028432,-0.61392038,0.55604248,5.0
U 6388,-0.57971763,-0.63905556,-0.50550515,9.3
U 6389,-0.62975891,-0.69418242,-0.34858926,8.0
U 6390,-0.53503382,-0.59127075,-0.60343824,8.7
U 6391,-0.62760290,-0.69411817,-0.35258271,7.5
U 6392,-0.61270998,-0.67944977,-0.40365146,7.0
U 6393,-0.53169317,-0.58839524,0.60917438,6.2
U 6394,-0.55067456,-0.61355813,-0.56595401,7.2
U 6395,-0.61116662,-0.68078574,-0.40374018,7.3
U 6396,-0.63276836,-0.70476387,-0.32079914,7.5
U 6397,-0.62521803,-0.69818408,-0.34877129,8.5
U 6398,-0.60622995,-0.67840409,-0.41503390,9.5
U 6399,-0.62212437,-0.69582540,0.35887083,6.0
U 6400,-0.25757064,-0.28687131,0.92269291,7.7
U 6401,-0.66560959,-0.74527392,0.03912368,5.5
U 6402,-0.61771354,-0.69315683,-0.37143451,9.0
U 6403,-0.53000111,-0.59530542,-0.60391247,8.8
U 6404,-0.60006155,-0.67392507,-0.43098856,7.5
U 6405,-0.52523989,-0.59082222,-0.61241502,6.8
U 6406,-0.64603772,-0.72666606,-0.23364868,9.0
U 6407,-0.52890514,-0.59705535,-0.60314531,8.0
U 6408,-0.63183715,-0.71296066,-0.30408702,6.0
U 6409,-0.52747808,-0.59708443,-0.60436501,6.8
U 6410,-0.64416938,-0.72911144,-0.23117594,9.0
U 6411,-0.56234153,-0.63801051,-0.52603669,6.5
U 6412,-0.54616133,-0.62035422,-0.56291069,7.7
U 6413,-0.54946203,-0.62459986,-0.55494729,7.2
U 6414,-0.46377237,-0.52600313,0.71290665,7.3
U 6415,-0.57178229,-0.65126390,-0.49891918,8.5
U 6416,-0.51897753,-0.58952014,0.61897362,7.4
U 6417,-0.53018965,-0.60548317,-0.59353944,5.0
U 6418,-0.57090426,-0.65174956,-0.49929033,8.5
U 6419,-0.57681846,-0.65866975,-0.48315073,7.5
U 6420,-0.57067956,-0.65057972,0.50106973,6.0
U 6421,-0.58997191,-0.67561666,-0.44212587,7.0
U 6422,-0.55840096,-0.63991722,-0.52791507,7.2
U 6423,-0.54281675,-0.62281693,-0.56342617,7.5
U 6424,-0.63645520,-0.72995410,-0.24918224,8.5
U 6425,-0.63909924,-0.73473065,-0.22742699,8.8
U 6426,-0.41673771,-0.47755758,0.77347815,6.0
U 6427,-0.63850239,-0.73415850,-0.23092424,8.0
U 6428,-0.58518561,-0.67390164,-0.45101484,8.8
U 6429,-0.63442910,-0.73022058,-0.25353030,5.5
U 6430,-0.52261996,-0.60222850,-0.60348091,8.2
U 6431,-0.58642318,-0.67589009,-0.44640838,9.0
U 6432,-0.49086531,-0.56433536,0.66375963,0.0
U 6433,-0.58369025,-0.67469474,-0.45176620,7.0
U 6434,-0.48929299,-0.56401224,0.66519362,9.5
U 6435,-0.63506177,-0.73415264,-0.24024247,8.0
U 6436,-0.52118966,-0.60436079,-0.60258558,7.8
U 6437,-0.60433743,-0.70076475,-0.37908447,8.5
U 6438,-0.51620995,-0.59930475,-0.61185056,7.4
U 6439,-0.54560097,-0.63212811,0.55021235,5.5
U 6440,-0.63328392,-0.73589593,-0.23960105,8.0
U 6441,-0.64170778,-0.74754414,-0.17143187,5.0
U 6442,-0.60476200,-0.70622662,-0.36811259,7.6
U 6443,-0.51870860,-0.60669822,-0.60237751,8.5
U 6444,-0.36653276,-0.42663130,0.82682493,8.1
U 6445,-0.50169686,-0.58705023,-0.63535210,7.6
U 6446,-0.52498293,-0.61513859,-0.58821547,6.5
U 6447,-0.19849610,-0.23079202,0.95254099,5.5
U 6448,-0.57485585,-0.67390542,-0.46410369,7.5
U 6449,-0.52357372,-0.61465686,-0.58997246,7.0
U 6450,-0.60388595,-0.71245706,-0.35738871,7.0
U 6451,-0.51973942,-0.61557858,-0.59239678,5.8
U 6452,-0.57211579,-0.67749407,-0.46226108,7.0
U 6453,-0.27546632,-0.32435663,0.90493706,0.0
U 6454,-0.59738100,-0.70853602,-0.37564964,7.7
U 6455,-0.50365328,-0.59763185,0.62383455,8.4
U 6456,-0.50306977,-0.59758366,0.62435133,7.2
U 6457,-0.54432655,-0.64934639,-0.53109121,9.5
U 6458,-0.50839734,-0.60465423,0.61312756,4.5
U 6459,-0.50854295,-0.60494634,0.61271853,6.0
U 6460,-0.61831121,-0.73683301,0.27343803,5.5
U 6461,-0.51126612,-0.61090398,-0.60448596,7.0
U 6462,-0.50725830,-0.60789123,0.61086600,8.1
U 6463,-0.50200364,-0.60465387,-0.61837371,6.8
U 6464,-0.28308270,-0.33904190,0.89717043,6.0
U 6465,-0.61313073,-0.73857703,-0.28031175,5.3
U 6466,-0.56116815,-0.67708066,-0.47607991,6.5
U 6467,-0.43179405,-0.51955671,0.73730233,7.0
U 6468,-0.19469713,-0.23397724,0.95254799,3.0
U 6469,-0.45250529,-0.54751010,0.70389747,7.0
U 6470,-0.40044954,-0.48488758,0.77751154,8.0
U 6471,-0.63448380,-0.77191390,0.03973964,5.5
U 6472,-0.50482263,-0.61534753,-0.60539370,7.5
U 6473,-0.45381076,-0.55114543,0.70021033,7.3
U 6474,-0.53826674,-0.65688085,-0.52799286,8.5
U 6475,-0.32349374,-0.39295742,0.86077655,4.5
U 6476,-0.53031635,-0.64788744,-0.54681480,7.8
U 6477,-0.61295578,-0.75006045,-0.24838385,8.2
U 6478,-0.52705652,-0.64757225,-0.55032863,6.0
U 6479,-0.58747154,-0.72191638,-0.36566914,7.2
U 6480,-0.60562582,-0.74536926,-0.27864321,6.0
U 6481,-0.57902892,-0.71359780,-0.39433955,7.6
U 6482,-0.49477880,-0.61066474,-0.61828998,8.0
U 6483,-0.53266800,-0.65754370,-0.53282369,8.0
U 6484,-0.53096266,-0.65585772,-0.53659045,6.3
U 6485,-0.48832111,-0.60235109,0.63143935,5.8
U 6486,-0.49722333,-0.61625682,-0.61073439,7.7
U 6487,-0.55532766,-0.68919102,-0.46543198,7.5
U 6488,-0.02591552,-0.03041283,0.99920140,6.0
U 6489,-0.57457776,-0.71516486,-0.39799450,7.1
U 6490,-0.58254873,-0.72515740,-0.36712903,8.5
U 6491,-0.58955928,-0.73743053,-0.32956953,6.5
U 6492,-0.61616665,-0.77136275,-0.15917963,8.2
U 6493,-0.49659466,-0.62257637,-0.60480774,7.1
U 6494,-0.52434004,-0.65739378,-0.54120324,8.5
U 6495,-0.56346440,-0.70630615,-0.42853178,7.3
U 6496,-0.47991511,-0.60219827,-0.63799587,5.8
U 6497,-0.56918113,-0.71398939,-0.40774011,7.0
U 6498,-0.56914456,-0.71400643,-0.40776131,6.8
U 6499,-0.59756079,-0.75029626,-0.28280137,5.5
U 6500,-0.35202381,-0.44145073,0.82534870,7.0
U 6501,-0.52260867,-0.65899317,-0.54093269,6.8
U 6502,-0.48633824,-0.61186479,0.62377608,7.5
U 6503,-0.56409049,-0.71229666,-0.41765462,6.6
U 6504,-0.62064802,-0.78397690,-0.01327608,6.0
U 6505,-0.46683432,-0.58919985,0.65947650,5.5
U 6506,-0.49518883,-0.62599119,0.60243095,6.8
U 6507,-0.54838117,-0.69591119,-0.46366552,6.0
U 6508,-0.60089647,-0.76286819,-0.23865362,8.0
U 6509,-0.52374476,-0.66707003,-0.52981978,8.9
U 6510,-0.60922344,-0.77513914,-0.16735028,4.0
U 6511,-0.56472325,-0.72046914,-0.40250699,0.0
U 6512,-0.46413322,-0.59038895,0.66031904,5.5
U 6513,-0.56040655,-0.71522057,-0.41761709,7.3
U 6514,-0.54122815,-0.69101208,-0.47913922,7.0
U 6515,-0.55714275,-0.71188266,-0.42756875,7.0
U 6516,-0.54422732,-0.69750227,-0.46616222,8.9
U 6517,-0.55858793,-0.71621715,-0.41834498,8.2
U 6518,-0.51722222,-0.66410570,-0.53985627,5.8
U 6519,-0.56270205,-0.72219892,-0.40223764,0.0
U 6520,-0.53886183,-0.69337404,-0.47839353,6.0
U 6521,-0.59461437,-0.76473991,-0.24820683,4.3
U 6522,-0.56139152,-0.72265952,-0.40324035,8.8
U 6523,-0.54617777,-0.70264920,0.45604160,8.5
U 6524,-0.54616055,-0.70267769,0.45601834,8.0
U 6525,-0.51821127,-0.66872620,-0.53316260,7.8
U 6526,-0.51841716,-0.66921701,-0.53234597,8.4
U 6527,-0.47694451,-0.61809200,-0.62488896,0.0
U 6528,-0.54061653,-0.70098736,-0.46513492,5.4
U 6529,-0.56512668,-0.73350477,-0.37762758,9.5
U 6530,-0.54800221,-0.71166068,-0.43958236,6.5
U 6531,-0.51689108,-0.67151741,-0.53093124,8.5
U 6532,-0.54361671,-0.70458010,0.45612253,2.0
U 6533,-0.56287294,-0.73267632,-0.38256955,8.8
U 6534,-0.54784933,-0.71383211,-0.43623942,6.3
U 6535,-0.57911355,-0.75391433,0.31022682,6.0
U 6536,-0.56490596,-0.73764868,-0.36980491,6.6
U 6537,-0.47388874,-0.61943345,-0.62588471,7.5
U 6538,-0.47368495,-0.62002361,-0.62545447,6.7
U 6539,-0.56004988,-0.73287928,-0.38630570,6.0
U 6540,-0.53649398,-0.70339197,-0.46627668,6.9
U 6541,-0.43293843,-0.56709836,0.70068807,6.5
U 6542,-0.52757686,-0.69368909,-0.49036528,3.5
U 6543,-0.46847099,-0.61417089,0.63508192,5.0
U 6544,-0.55738156,-0.73564444,-0.38490656,0.0
U 6545,-0.57611208,-0.76166430,-0.29658450,7.0
U 6546,-0.48723399,-0.64549608,-0.58816482,8.5
U 6547,-0.57035341,-0.75491507,-0.32372863,5.5
U 6548,-0.49940875,-0.66171140,-0.55922171,4.8
U 6549,-0.46067508,-0.60861695,0.64603705,8.0
U 6550,-0.48849974,-0.64793134,-0.58442535,7.5
U 6551,-0.47235913,-0.62669182,-0.61978562,9.0
U 6552,-0.46061928,-0.60906399,0.64565543,7.5
U 6553,-0.53500800,-0.71017479,-0.45762234,7.0
U 6554,-0.55501930,-0.73657440,-0.38653814,6.0
U 6555,-0.55167327,-0.73351904,-0.39699674,9.0
U 6556,-0.60084059,-0.79900864,-0.02399528,8.2
U 6557,-0.55480981,-0.73888621,-0.38240455,8.5
U 6558,-0.51538985,-0.68710738,-0.51211010,6.5
U 6559,-0.46165391,-0.61725461,-0.63708117,6.4
U 6560,-0.54941211,-0.73504717,-0.39730592,5.4
U 6561,-0.45230401,-0.60756938,0.65290162,5.5
U 6562,-0.57372184,-0.77371257,-0.26872312,8.8
U 6563,-0.46722966,-0.62867379,0.62166366,7.0
U 6564,-0.52113265,-0.70351953,-0.48319875,7.4
U 6565,-0.59535734,-0.80276209,-0.03350628,9.0
U 6566,-0.43460668,-0.58552454,0.68430845,9.1
U 6567,-0.43411952,-0.58572901,0.68444267,8.0
U 6568,-0.48374939,-0.65662151,-0.57864905,7.5
U 6569,-0.47346384,-0.64287572,-0.60211527,7.4
U 6570,-0.48924819,-0.66555497,-0.56362469,5.4
U 6571,-0.57193893,-0.77751885,-0.26143889,9.0
U 6572,-0.55901793,-0.76063952,-0.33004011,5.0
U 6573,-0.50309537,-0.68518052,-0.52670932,6.5
U 6574,-0.47291555,-0.64298720,0.60242704,6.8
U 6575,-0.47290239,-0.64301244,0.60241043,5.5
U 6576,-0.43242823,-0.58776024,0.68377169,8.0
U 6577,-0.57069684,-0.77838270,-0.26158265,9.0
U 6578,-0.56532875,-0.77148371,-0.29191830,9.0
U 6579,-0.10163533,-0.13679681,0.98537145,9.0
U 6580,-0.56636802,-0.77409794,0.28284210,6.0
U 6581,-0.43112842,-0.58926118,0.68330048,7.0
U 6582,-0.50925605,-0.69901759,-0.50202856,6.8
U 6583,-0.56697177,-0.77854073,-0.26910469,7.5
U 6584,-0.56133750,-0.77233154,-0.29732843,10.0
U 6585,-0.57245395,-0.78725227,0.22919499,5.5
U 6586,-0.46427785,-0.63775559,0.61458432,6.8
U 6587,-0.46730174,-0.64215511,0.60767253,7.7
U 6588,-0.50194159,-0.69258560,-0.51805388,6.7
U 6589,-0.50628387,-0.69923538,-0.50472421,8.2
U 6590,-0.57658501,-0.79636867,-0.18261069,6.8
U 6591,-0.56072916,-0.77793762,-0.28354165,7.2
U 6592,-0.50440229,-0.70085760,-0.50435796,0.0
U 6593,-0.56346844,-0.78301879,-0.26341012,5.7
U 6594,-0.56013467,-0.78117567,-0.27570586,8.5
U 6595,-0.23546258,-0.32777876,0.91494178,7.5
U 6596,-0.50448262,-0.70768796,-0.49464638,6.0
U 6597,-0.53376520,-0.74900309,-0.39254183,9.2
U 6598,-0.57621131,-0.80862776,0.11875048,2.3
U 6599,-0.53584769,-0.75376716,-0.38039758,8.3
U 6600,-0.51239458,-0.72238002,-0.46434783,7.7
U 6601,-0.55405880,-0.78218465,-0.28496671,7.0
U 6602,-0.47195961,-0.66808106,-0.57525805,6.5
U 6603,-0.54590708,-0.77219746,-0.32511004,9.0
U 6604,-0.47183957,-0.66807443,-0.57536421,7.0
U 6605,-0.51962796,-0.73725250,-0.43179340,8.5
U 6606,-0.51903597,-0.73797671,-0.43126795,9.6
U 6607,-0.51318049,-0.73130161,-0.44927022,7.4
U 6608,-0.45679218,-0.65144333,-0.60577429,6.8
U 6609,-0.51818597,-0.73922897,-0.43014397,7.5
U 6610,-0.55413504,-0.79201404,-0.25621889,8.0
U 6611,-0.45283061,-0.64583835,0.61468469,7.5
U 6612,-0.54578840,-0.78081533,-0.30404350,8.0
U 6613,-0.53526173,-0.76608558,-0.35581985,8.3
U 6614,-0.51594230,-0.73968508,-0.43205268,7.8
U 6615,-0.55042464,-0.78915532,0.27251899,4.5
U 6616,-0.53922283,-0.77450245,-0.33073357,9.0
U 6617,-0.50228315,-0.72214203,-0.47562856,7.5
U 6618,-0.52281417,-0.75389377,-0.39788130,6.7
U 6619,-0.49753883,-0.71832596,-0.48627454,6.5
U 6620,-0.53686968,-0.77813663,-0.32599744,9.3
U 6621,-0.55015400,-0.79663390,0.25040968,6.5
U 6622,-0.47862323,-0.69530882,-0.53615805,7.5
U 6623,-0.53483218,-0.77670685,-0.33268756,8.9
U 6624,-0.53794057,-0.78219899,-0.31430030,8.0
U 6625,-0.45412408,-0.65899316,0.59958264,8.2
U 6626,-0.45408672,-0.65910739,0.59948536,6.5
U 6627,-0.41530236,-0.60405552,0.68017709,7.0
U 6628,-0.54714219,-0.80051862,-0.24455134,8.5
U 6629,-0.49434864,-0.72300122,0.48258539,7.0
U 6630,-0.54580614,-0.79994170,-0.24937709,8.8
U 6631,-0.47062702,-0.69136234,-0.54820463,5.0
U 6632,-0.50608040,-0.74363866,-0.43690294,6.5
U 6633,-0.44671173,-0.65474088,0.60972371,7.7
U 6634,-0.56165683,-0.82566228,-0.05313565,4.5
U 6635,-0.53323908,-0.78400664,0.31778873,4.0
U 6636,-0.50701880,-0.74790216,-0.42845572,5.3
U 6637,-0.47370176,-0.69997708,-0.53445179,6.8
U 6638,-0.56016090,-0.82694721,-0.04876546,7.9
