name,x,y,z,mag
G 5119,-0.17672551,0.35283793,-0.91884356,10.0
G 5120,-0.08759147,0.17738310,-0.98023618,10.0
G 5121,-0.05815736,0.11937678,-0.99114424,8.5
G 5122,-0.04321836,0.08976762,-0.99502460,9.5
G 5123,-0.12348763,0.24741326,-0.96100858,9.0
G 5124,-0.09505441,0.19156688,-0.97686580,9.0
G 5125,-0.00747140,0.01945465,-0.99978282,9.5
G 5126,-0.08084871,0.16318868,-0.98327663,10.0
G 5127,-0.03513932,0.07356755,-0.99667098,9.8
G 5128,-0.20211625,0.40002290,-0.89394111,8.5
G 5129,-0.20212395,0.39997274,-0.89396181,9.5
G 5130,-0.19311390,0.38227831,-0.90364281,11.0
G 5131,-0.08399981,0.16903270,-0.98202443,9.7
G 5132,-0.19264532,0.38120916,-0.90419431,10.0
G 5133,-0.09210459,0.18473158,-0.97846359,6.5
G 5134,-0.19341428,0.38219359,-0.90361440,10.0
G 5135,-0.19441699,0.38397936,-0.90264161,9.0
G 5136,-0.19282058,0.38033183,-0.90452635,9.0
G 5137,-0.18385694,0.36223863,-0.91377229,9.0
G 5138,-0.03531229,0.07343986,-0.99667428,10.0
G 5139,-0.12771199,0.25305046,-0.95898650,9.5
G 5140,-0.14394904,0.28446939,-0.94781635,8.8
G 5141,-0.04540781,0.09298329,-0.99463171,8.8
G 5142,-0.15925627,0.31394978,-0.93598770,9.5
G 5143,-0.06049382,0.12188482,-0.99069904,9.2
G 5144,-0.17006437,0.33313343,-0.92741589,9.2
G 5145,-0.17691361,0.34611833,-0.92135969,9.5
G 5146,-0.18659563,0.36445888,-0.91233316,10.0
G 5147,-0.18897694,0.36902867,-0.91000305,9.2
G 5148,-0.01235245,0.02851718,-0.99951698,0.0
G 5149,-0.17077915,0.33299075,-0.92733578,9.5
G 5150,-0.20185460,0.39223961,-0.89744237,9.5
G 5151,-0.18689586,0.36347955,-0.91266234,6.2
G 5152,-0.17000434,0.33084042,-0.92824735,10.0
G 5153,-0.20397988,0.39593128,-0.89533827,10.0
G 5154,-0.17301490,0.33612855,-0.92578801,9.0
G 5155,-0.21211085,0.41083530,-0.88669236,10.0
G 5156,-0.21195554,0.41009622,-0.88707155,8.0
G 5157,-0.15195497,0.29475833,-0.94341254,10.0
G 5158,-0.21177818,0.40839631,-0.88789777,7.0
G 5159,-0.12798356,0.24834356,-0.96018003,9.0
G 5160,-0.19065758,0.36708165,-0.91043987,9.5
G 5161,-0.21301073,0.40818622,-0.88769952,8.0
G 5162,-0.18524797,0.35535210,-0.91619216,9.0
G 5163,-0.16442109,0.31591456,-0.93443228,9.7
G 5164,-0.11099396,0.21427683,-0.97044617,10.0
G 5165,-0.05757124,0.11321064,-0.99190166,8.8
G 5166,-0.17870546,0.34113566,-0.92287097,9.0
G 5167,-0.20399820,0.38857230,-0.89855234,7.8
G 5168,-0.21416885,0.40647281,-0.88820694,10.0
G 5169,-0.19715468,0.37440589,-0.90606306,9.0
G 5170,-0.12452289,0.24022477,-0.96269731,10.0
G 5171,-0.14360518,0.27296623,-0.95124497,10.0
G 5172,-0.15812390,0.30001124,-0.94073912,10.0
G 5173,-0.18800696,0.35569146,-0.91549821,9.5
G 5174,-0.20497412,0.38707115,-0.89897805,9.8
G 5175,-0.16142952,0.30585923,-0.93829134,9.0
G 5176,-0.20412237,0.38539089,-0.89989328,9.8
G 5177,-0.20338303,0.38372405,-0.90077256,9.8
G 5178,-0.20015585,0.37752674,-0.90410795,9.0
G 5179,-0.15629911,0.29579685,-0.94237721,9.0
G 5180,-0.21558941,0.40586507,-0.88814118,10.0
G 5181,-0.20502938,0.38609981,-0.89938306,9.8
G 5182,-0.03120603,0.06265309,-0.99754738,9.2
G 5183,-0.19860629,0.37391504,-0.90594872,9.0
G 5184,-0.20308321,0.38191694,-0.90160782,9.3
G 5185,-0.21007387,0.39469041,-0.89447663,9.5
G 5186,-0.09752660,0.18558047,-0.97777730,9.0
G 5187,-0.19501455,0.36624233,-0.90985487,9.5
G 5188,-0.21120799,0.39617885,-0.89355106,8.5
G 5189,-0.15496948,0.29064647,-0.94419759,9.5
G 5190,-0.17127337,0.32023740,-0.93172605,9.8
G 5191,-0.12705914,0.23865842,-0.96275549,9.5
G 5192,-0.21799267,0.40588423,-0.88754560,9.5
G 5193,-0.10286720,0.19398438,-0.97559643,9.0
G 5194,-0.14807507,0.27718157,-0.94933880,9.0
G 5195,-0.21686383,0.40364495,-0.88884241,9.2
G 5196,-0.20301012,0.37768119,-0.90340678,9.5
G 5197,-0.18451305,0.34216018,-0.92134757,9.5
G 5198,-0.18033405,0.33424168,-0.92507412,9.2
G 5199,-0.20312725,0.37574662,-0.90418682,9.8
G 5200,-0.18785870,0.34744600,-0.91868949,9.0
G 5201,-0.20309258,0.37518743,-0.90442678,9.8
G 5202,-0.11071566,0.20650070,-0.97216228,8.5
G 5203,-0.07879327,0.14824679,-0.98580653,9.8
G 5204,-0.10770850,0.20081150,-0.97369072,9.0
G 5205,-0.19480327,0.35914174,-0.91272608,9.5
G 5206,-0.02279376,0.04597930,-0.99868231,8.8
G 5207,-0.20402820,0.37590192,-0.90391938,10.0
G 5208,-0.03769262,0.07312146,-0.99661051,9.7
G 5209,-0.05320206,0.10135903,-0.99342634,10.0
G 5210,-0.12054508,0.22393641,-0.96712014,9.5
G 5211,-0.06357524,0.12013602,-0.99071970,11.0
G 5212,-0.17411985,0.32111515,-0.93089599,9.5
G 5213,-0.08715073,0.16292053,-0.98278261,9.5
G 5214,-0.22201527,0.40787065,-0.88563579,10.0
G 5215,-0.21040668,0.38671882,-0.89787393,10.0
G 5216,-0.21978266,0.40369146,-0.88810404,10.0
G 5217,-0.18027691,0.33178251,-0.92597009,9.5
G 5218,-0.21090092,0.38685174,-0.89770069,10.0
G 5219,-0.15310189,0.28170772,-0.94720672,10.0
G 5220,-0.20728063,0.37954458,-0.90165440,9.5
G 5221,-0.17418326,0.31933805,-0.93149525,9.2
G 5222,-0.20319902,0.37152586,-0.90591318,9.0
G 5223,-0.07023371,0.13119115,-0.98886607,10.0
G 5224,-0.21319046,0.38888939,-0.89627834,10.0
G 5225,-0.17348461,0.31716912,-0.93236626,9.5
G 5226,-0.06335644,0.11861629,-0.99091682,7.5
G 5227,-0.21233631,0.38643446,-0.89754203,10.0
G 5228,-0.21326441,0.38759223,-0.89682247,10.0
G 5229,-0.13314943,0.24355552,-0.96070388,10.0
G 5230,-0.07959027,0.14732633,-0.98588049,10.0
G 5231,-0.20015880,0.36346749,-0.90985045,10.0
G 5232,-0.07144152,0.13252388,-0.98860181,8.5
G 5233,-0.21974151,0.39799548,-0.89068135,7.0
G 5234,-0.20207912,0.36618707,-0.90833422,9.5
G 5235,-0.21473815,0.38857219,-0.89604642,9.2
G 5236,-0.21701738,0.39211510,-0.89395146,8.8
G 5237,-0.15735641,0.28561122,-0.94533866,10.0
G 5238,-0.06598080,0.12205362,-0.99032795,7.8
G 5239,-0.20968866,0.37801113,-0.90174179,9.3
G 5240,-0.22143492,0.39881159,-0.88989656,10.0
G 5241,-0.17663780,0.31894980,-0.93116600,9.5
G 5242,-0.07149791,0.13168396,-0.98870996,10.5
G 5243,-0.21306239,0.38343459,-0.89865585,9.2
G 5244,-0.18611005,0.33552893,-0.92346271,9.2
G 5245,-0.12442009,0.22580384,-0.96619474,9.5
G 5246,-0.07164289,0.13177351,-0.98868753,10.5
G 5247,-0.22175142,0.39811920,-0.89012775,9.0
G 5248,-0.21756260,0.39057217,-0.89449421,10.0
G 5249,-0.19451972,0.34938820,-0.91656422,9.2
G 5250,-0.19117070,0.34326603,-0.91957718,10.0
G 5251,-0.22281807,0.39928344,-0.88933956,8.5
G 5252,-0.20199973,0.36219026,-0.90995292,9.5
G 5253,-0.17181892,0.30862423,-0.93553693,10.0
G 5254,-0.20160257,0.36117911,-0.91044278,7.7
G 5255,-0.18769508,0.33622559,-0.92288835,9.0
G 5256,-0.20145575,0.35930947,-0.91121473,10.0
G 5257,-0.21442572,0.38200296,-0.89894124,9.0
G 5258,-0.20940076,0.37309854,-0.90385220,8.8
G 5259,-0.02322775,0.04522209,-0.99870688,9.6
G 5260,-0.05550532,0.10199581,-0.99323513,10.0
G 5261,-0.22034975,0.39164047,-0.89334413,10.0
G 5262,-0.14457585,0.25849346,-0.95513295,9.0
G 5263,-0.21340411,0.37928880,-0.90033255,8.8
G 5264,-0.18876559,0.33595624,-0.92276809,9.2
G 5265,-0.18877800,0.33597235,-0.92275969,11.5
G 5266,-0.11551624,0.20716664,-0.97146178,9.0
G 5267,-0.16442905,0.29282350,-0.94192223,9.2
G 5268,-0.15401437,0.27452955,-0.94916442,9.0
G 5269,-0.19649710,0.34822329,-0.91658575,8.8
G 5270,-0.13664947,0.24318567,-0.96030602,9.5
G 5271,-0.12849755,0.22870695,-0.96497747,9.8
G 5272,-0.07043648,0.12710972,-0.98938457,8.5
G 5273,-0.20366770,0.35972976,-0.91055695,10.0
G 5274,-0.20374410,0.35884220,-0.91089001,10.0
G 5275,-0.22332773,0.39271479,-0.89213218,9.8
G 5276,-0.20233150,0.35613132,-0.91226775,8.8
G 5277,-0.19029555,0.33501673,-0.92279542,9.0
G 5278,-0.22315303,0.39140931,-0.89274939,4.9
G 5279,-0.15535465,0.27372750,-0.94917764,9.0
G 5280,-0.11703220,0.20723636,-0.97126544,10.0
G 5281,-0.17971391,0.31553611,-0.93174024,9.8
G 5282,-0.21513701,0.37651572,-0.90108378,9.3
G 5283,-0.21383356,0.37373373,-0.90255100,9.0
G 5284,-0.22838638,0.39820808,-0.88840868,9.5
G 5285,-0.08671101,0.15366853,-0.98431051,9.0
G 5286,-0.16027908,0.28010728,-0.94649381,9.5
G 5287,-0.07442706,0.13230793,-0.98841045,7.0
G 5288,-0.17988567,0.31361457,-0.93235564,9.8
G 5289,-0.22931426,0.39836437,-0.88809954,9.0
G 5290,-0.23062370,0.39990563,-0.88706719,9.0
G 5291,-0.11865378,0.20771049,-0.97096737,9.0
G 5292,-0.23016648,0.39810326,-0.88799616,9.0
G 5293,-0.14466373,0.25162453,-0.95695219,9.0
G 5294,-0.08073151,0.14220691,-0.98653921,9.5
G 5295,-0.22644092,0.39065762,-0.89225060,9.0
G 5296,-0.16209019,0.28068478,-0.94601418,9.0
G 5297,-0.17696456,0.30590893,-0.93546955,10.0
G 5298,-0.22822137,0.39288621,-0.89081728,9.5
G 5299,-0.02029735,0.03873061,-0.99904352,9.5
G 5300,-0.17305445,0.29816382,-0.93869617,9.5
G 5301,-0.07865622,0.13777440,-0.98733551,9.0
G 5302,-0.14736131,0.25358805,-0.95602183,9.5
G 5303,-0.14793616,0.25420979,-0.95576790,6.5
G 5304,-0.21168401,0.36138416,-0.90807014,9.5
G 5305,-0.20843655,0.35552885,-0.91112757,8.0
G 5306,-0.22595818,0.38470505,-0.89495526,9.5
G 5307,-0.14806567,0.25357464,-0.95591655,9.2
G 5308,-0.21010798,0.35780265,-0.90985268,9.5
G 5309,-0.21447330,0.36471553,-0.90608156,9.0
G 5310,-0.22480806,0.38196142,-0.89641888,9.5
G 5311,-0.19493719,0.33175538,-0.92300480,9.5
G 5312,-0.19441811,0.33070278,-0.92349189,9.2
G 5313,-0.17587676,0.29950417,-0.93774443,8.5
G 5314,-0.20749627,0.35246619,-0.91253103,8.8
G 5315,-0.19667985,0.33413106,-0.92177735,10.0
G 5316,-0.17629700,0.29928504,-0.93773548,9.0
G 5317,-0.23608453,0.39916078,-0.88596544,9.5
G 5318,-0.02907240,0.05225910,-0.99821029,11.0
G 5319,-0.20482021,0.34677321,-0.91531253,9.2
G 5320,-0.22102167,0.37359304,-0.90087605,9.0
G 5321,-0.17863271,0.30267530,-0.93620405,9.0
G 5322,-0.20327458,0.34336239,-0.91694150,9.0
G 5323,-0.23574825,0.39735508,-0.88686623,8.0
G 5324,-0.10044792,0.17155241,-0.98004081,10.0
G 5325,-0.23614028,0.39718027,-0.88684024,7.0
G 5326,-0.20628241,0.34752141,-0.91470019,9.5
G 5327,-0.20778601,0.34987824,-0.91346056,9.2
G 5328,-0.02906127,0.05226298,-0.99821041,10.2
G 5329,-0.17770783,0.29846788,-0.93772962,9.5
G 5330,-0.19122099,0.32039100,-0.92778453,10.0
G 5331,-0.17179651,0.28812972,-0.94205479,10.0
G 5332,-0.17868956,0.29900326,-0.93737244,8.2
G 5333,-0.18839850,0.31475500,-0.93028775,9.5
G 5334,-0.18760529,0.31335499,-0.93092046,7.8
G 5335,-0.20212645,0.33720105,-0.91947830,8.5
G 5336,-0.20780773,0.34990859,-0.91344399,9.0
G 5337,-0.14244555,0.23882066,-0.96055919,9.0
G 5338,-0.13117074,0.22018139,-0.96659939,9.2
G 5339,-0.23003595,0.38160993,-0.89524149,10.0
G 5340,-0.17640276,0.29340284,-0.93957269,9.0
G 5341,-0.22660681,0.37496748,-0.89891531,8.0
G 5342,-0.04257119,0.07368643,-0.99637242,9.1
G 5343,-0.21104406,0.34923010,-0.91296152,10.0
G 5344,-0.22111490,0.36558817,-0.90413135,9.0
G 5345,-0.23168713,0.38273607,-0.89433449,8.8
G 5346,-0.12567245,0.20947416,-0.96970460,9.5
G 5347,-0.23078631,0.38106126,-0.89528208,10.0
G 5348,-0.21089758,0.34914061,-0.91302960,10.0
G 5349,-0.23417214,0.38612779,-0.89222684,7.0
G 5350,-0.21313135,0.35155825,-0.91158204,9.8
G 5351,-0.35556818,0.58230487,-0.73108981,5.4
G 5352,-0.35573999,0.58232791,-0.73098787,3.0
G 5353,-0.35577620,0.58208564,-0.73116319,9.3
G 5354,-0.13879566,0.22969815,-0.96331434,11.0
G 5355,-0.35586255,0.58195977,-0.73122135,9.8
G 5356,-0.13915226,0.22967615,-0.96326814,11.5
G 5357,-0.10331445,0.17124835,-0.97979596,9.8
G 5358,-0.18235488,0.29895600,-0.93668138,9.2
G 5359,-0.18234059,0.29892853,-0.93669293,9.0
G 5360,-0.09605644,0.15925292,-0.98255365,8.5
G 5361,-0.17146331,0.28018893,-0.94450754,10.0
G 5362,-0.18559766,0.30279474,-0.93480953,9.0
G 5363,-0.03528464,0.06077671,-0.99752754,9.8
G 5364,-0.19384676,0.31573874,-0.92883394,9.0
G 5365,-0.21638020,0.35171502,-0.91075581,8.0
G 5366,-0.23497934,0.38052811,-0.89441773,6.5
G 5367,-0.19484271,0.31376504,-0.92929426,9.0
G 5368,-0.17783996,0.28873031,-0.94074851,10.0
G 5369,-0.16748780,0.27050753,-0.94803666,10.0
G 5370,-0.19316320,0.31084115,-0.93062654,8.5
G 5371,-0.19570676,0.31465886,-0.92881035,6.5
G 5372,-0.19572805,0.31466780,-0.92880283,10.0
G 5373,-0.22854899,0.36658223,-0.90187739,8.5
G 5374,-0.23234655,0.37258646,-0.89843999,9.5
G 5375,-0.04378010,0.07336639,-0.99634365,9.2
G 5376,-0.07178227,0.11766968,-0.99045502,10.0
G 5377,-0.02486815,0.04328443,-0.99875324,9.8
G 5378,-0.10191281,0.16534125,-0.98095670,8.0
G 5379,-0.19978801,0.32025130,-0.92602584,9.5
G 5380,-0.14506338,0.23341703,-0.96149525,9.5
G 5381,-0.18511187,0.29667603,-0.93686548,9.0
G 5382,-0.21997283,0.34989490,-0.91059624,10.0
G 5383,-0.16592682,0.26489913,-0.94989301,9.5
G 5384,-0.16988397,0.27091031,-0.94749514,9.0
G 5385,-0.04148694,0.06904797,-0.99675033,9.2
G 5386,-0.19401561,0.30861475,-0.93119003,8.0
G 5387,-0.24608090,0.39018777,-0.88724162,8.0
G 5388,-0.12525613,0.20029313,-0.97169623,9.5
G 5389,-0.24691202,0.39087799,-0.88670674,9.0
G 5390,-0.16663601,0.26470910,-0.94982184,9.0
G 5391,-0.22041463,0.34875201,-0.91092779,10.0
G 5392,-0.22067352,0.34839263,-0.91100262,10.0
G 5393,-0.14730615,0.23376879,-0.96106870,9.2
G 5394,-0.09827961,0.15709194,-0.98268166,9.8
G 5395,-0.10371719,0.16543847,-0.98075117,9.5
G 5396,-0.07230833,0.11649744,-0.99055532,10.0
G 5397,-0.14890094,0.23570472,-0.96034983,10.0
G 5398,-0.17134792,0.27001685,-0.94748657,8.5
G 5399,-0.15554043,0.24540215,-0.95686204,9.0
G 5400,-0.12303147,0.19394327,-0.97326731,10.0
G 5401,-0.20804213,0.32519823,-0.92247742,9.0
G 5402,-0.11008647,0.17380863,-0.97860693,10.0
G 5403,-0.22087558,0.34439129,-0.91247390,9.7
G 5404,-0.16389896,0.25658137,-0.95252461,10.0
G 5405,-0.21116372,0.32915135,-0.92036366,9.0
G 5406,-0.09128766,0.14419084,-0.98533018,10.0
G 5407,-0.24085961,0.37378301,-0.89569689,9.0
G 5408,-0.07190005,0.11428312,-0.99084295,9.5
G 5409,-0.14723699,0.23002881,-0.96198130,9.0
G 5410,-0.18118707,0.28215392,-0.94210425,9.0
G 5411,-0.22735671,0.35295410,-0.90759701,10.0
G 5412,-0.06132241,0.09778657,-0.99331634,9.0
G 5413,-0.21069519,0.32654302,-0.92139958,10.0
G 5414,-0.22080511,0.34136892,-0.91362594,9.1
G 5415,-0.17690740,0.27426246,-0.94524276,10.0
G 5416,-0.19166517,0.29637372,-0.93564260,10.0
G 5417,-0.18466979,0.28525337,-0.94049327,9.5
G 5418,-0.19174014,0.29555107,-0.93588743,9.0
G 5419,-0.13400841,0.20771512,-0.96896655,9.0
G 5420,-0.20079977,0.30881106,-0.92968553,10.0
G 5421,-0.21217664,0.32531644,-0.92149351,9.8
G 5422,-0.12084951,0.18676978,-0.97494228,10.0
G 5423,-0.13565790,0.20917132,-0.96842361,10.0
G 5424,-0.22069451,0.33746465,-0.91510193,9.8
G 5425,-0.22699658,0.34644799,-0.91019028,8.7
G 5426,-0.22602999,0.34496218,-0.91099481,9.5
G 5427,-0.24170785,0.36856054,-0.89763046,10.0
G 5428,-0.12945171,0.19919381,-0.97137227,9.2
G 5429,-0.17914155,0.27417516,-0.94484723,8.5
G 5430,-0.04081650,0.06533036,-0.99702856,9.0
G 5431,-0.22403483,0.34168742,-0.91272016,9.5
G 5432,-0.14964723,0.22908004,-0.96183577,10.0
G 5433,-0.25354346,0.38535350,-0.88725329,5.5
G 5434,-0.22477189,0.34117749,-0.91272971,9.8
G 5435,-0.04104307,0.06521411,-0.99702687,9.6
G 5436,-0.25502311,0.38543405,-0.88679412,12.0
G 5437,-0.25506466,0.38535980,-0.88681444,9.0
G 5438,-0.16276270,0.24686754,-0.95528253,9.3
G 5439,-0.24150938,0.36394012,-0.89956701,9.5
G 5440,-0.14615645,0.22137216,-0.96417460,8.5
G 5441,-0.11120535,0.16921109,-0.97928595,7.8
G 5442,-0.24877154,0.37375559,-0.89354322,10.0
G 5443,-0.24196991,0.36331817,-0.89969465,9.5
G 5444,-0.19647015,0.29509415,-0.93505022,8.8
G 5445,-0.25802473,0.38602792,-0.88566680,9.5
G 5446,-0.24368656,0.36412891,-0.89890322,9.0
G 5447,-0.24565686,0.36689526,-0.89724053,7.0
G 5448,-0.18599923,0.27840163,-0.94228277,9.5
G 5449,-0.25766135,0.38364447,-0.88680751,9.0
G 5450,-0.13062938,0.19631350,-0.97180089,9.5
G 5451,-0.09070284,0.13740109,-0.98635386,9.0
G 5452,-0.20791784,0.30997972,-0.92772989,10.0
G 5453,-0.12753360,0.19113390,-0.97324355,8.0
G 5454,-0.03319181,0.05237894,-0.99807552,9.2
G 5455,-0.11876895,0.17804381,-0.97682872,9.5
G 5456,-0.21045866,0.31248075,-0.92631686,10.0
G 5457,-0.21897612,0.32441156,-0.92022095,9.5
G 5458,-0.11568276,0.17296596,-0.97811056,9.2
G 5459,-0.23515570,0.34707806,-0.90787588,9.5
G 5460,-0.23773799,0.35069218,-0.90581215,9.0
G 5462,-0.19145438,0.28317151,-0.93976546,8.5
G 5463,-0.15976538,0.23642957,-0.95842375,7.0
G 5464,-0.08076248,0.12126171,-0.98932958,9.8
G 5465,-0.19340147,0.28508539,-0.93878762,9.5
G 5466,-0.23577334,0.34651763,-0.90792977,5.7
G 5467,-0.02453234,0.03925527,-0.99892802,9.8
G 5468,-0.22778039,0.33467492,-0.91438985,8.0
G 5469,-0.11889099,0.17641905,-0.97710862,9.0
G 5470,-0.20392480,0.29987795,-0.93192698,9.8
G 5471,-0.20103805,0.29525913,-0.93402663,9.0
G 5472,-0.20448776,0.29953949,-0.93191247,9.5
G 5473,-0.21750865,0.31833635,-0.92268736,10.0
G 5474,-0.23971995,0.35031172,-0.90543694,9.0
G 5475,-0.11391267,0.16839627,-0.97911521,10.0
G 5476,-0.26107843,0.38108325,-0.88691240,9.5
G 5477,-0.14702044,0.21614076,-0.96522959,10.0
G 5478,-0.16711838,0.24481364,-0.95505902,9.3
G 5479,-0.12134130,0.17863832,-0.97640393,10.0
G 5480,-0.15694063,0.22986732,-0.96048459,9.0
G 5481,-0.26112373,0.37965415,-0.88751176,9.5
G 5482,-0.26273303,0.38179195,-0.88611865,9.5
G 5483,-0.16869633,0.24637980,-0.95437862,9.8
G 5484,-0.19534688,0.28468637,-0.93850587,10.0
G 5485,-0.24482510,0.35581256,-0.90191911,10.0
G 5486,-0.21864827,0.31802926,-0.92252389,10.0
G 5487,-0.15516884,0.22654400,-0.96156146,9.8
G 5488,-0.25678076,0.37240371,-0.89184030,8.2
G 5489,-0.22880927,0.33194987,-0.91512600,9.2
G 5490,-0.17631402,0.25595609,-0.95047349,9.2
G 5491,-0.25300359,0.36544633,-0.89578913,8.5
G 5492,-0.08569199,0.12612396,-0.98830644,8.5
G 5494,-0.23069514,0.33308035,-0.91424134,9.0
G 5495,-0.21371361,0.30883069,-0.92679561,9.0
G 5496,-0.25275022,0.36443888,-0.89627096,9.0
G 5497,-0.10423259,0.15215715,-0.98284473,10.0
G 5498,-0.20793418,0.29976262,-0.93107774,9.0
G 5499,-0.02621195,0.04082165,-0.99882257,9.2
G 5500,-0.25311408,0.36356667,-0.89652247,7.0
G 5501,-0.16234914,0.23447482,-0.95846978,10.0
G 5502,-0.14579703,0.21065767,-0.96662639,9.5
G 5503,-0.18033627,0.25947024,-0.94876447,9.0
G 5504,-0.09638924,0.14027578,-0.98540947,9.5
G 5505,-0.21627950,0.31026455,-0.92572085,10.0
G 5506,-0.14967639,0.21567922,-0.96492458,9.3
G 5507,-0.21667287,0.31029803,-0.92561763,10.0
G 5508,-0.23011140,0.32890586,-0.91589829,9.8
G 5509,-0.13683643,0.19699057,-0.97080920,9.0
G 5510,-0.20848470,0.29824543,-0.93144178,8.0
G 5511,-0.09778983,0.14177966,-0.98505618,10.0
G 5512,-0.17311791,0.24801583,-0.95316228,9.8
G 5513,-0.26459974,0.37708548,-0.88757733,9.5
G 5514,-0.23003486,0.32775599,-0.91632962,8.5
G 5515,-0.10277152,0.14833721,-0.98358227,10.0
G 5516,-0.24049770,0.34230536,-0.90828844,9.0
G 5517,-0.17023693,0.24318496,-0.95492432,9.0
G 5518,-0.18582407,0.26496939,-0.94618214,7.5
G 5519,-0.24274196,0.34443485,-0.90688532,9.0
G 5520,-0.18613411,0.26495785,-0.94612443,8.0
G 5521,-0.13832408,0.19777944,-0.97043791,9.0
G 5522,-0.18629586,0.26502797,-0.94607295,9.3
G 5523,-0.24247582,0.34380064,-0.90719711,9.0
G 5524,-0.26659269,0.37729651,-0.88689102,9.5
G 5525,-0.24785414,0.35098375,-0.90298324,10.0
G 5526,-0.08784039,0.12661329,-0.98805523,9.5
G 5527,-0.22601164,0.32004810,-0.92004780,7.5
G 5528,-0.23746726,0.33606687,-0.91141009,9.5
G 5529,-0.15520723,0.22083568,-0.96288230,9.5
G 5530,-0.13942180,0.19861338,-0.97011045,10.0
G 5531,-0.25936508,0.36620837,-0.89365608,8.5
G 5532,-0.15184752,0.21582463,-0.96455278,9.2
G 5533,-0.26617573,0.37513355,-0.88793316,10.0
G 5534,-0.16906315,0.23948787,-0.95606653,9.0
G 5535,-0.15287593,0.21680779,-0.96416976,8.0
G 5536,-0.20665594,0.29136937,-0.93402206,9.0
G 5537,-0.03025606,0.04557776,-0.99850250,9.8
G 5538,-0.26040454,0.36570593,-0.89355954,9.0
G 5539,-0.24720969,0.34703736,-0.90468362,9.5
G 5540,-0.11057666,0.15705377,-0.98138011,7.5
G 5541,-0.18325941,0.25770466,-0.94868556,8.5
G 5542,-0.02743806,0.04143391,-0.99876443,9.5
G 5543,-0.09840659,0.13972184,-0.98528877,10.0
G 5544,-0.19835625,0.27789895,-0.93990796,10.0
G 5545,-0.13508433,0.18990183,-0.97246569,4.0
G 5546,-0.13585821,0.19066201,-0.97220911,10.0
G 5547,-0.26699995,0.37115248,-0.88935755,9.0
G 5548,-0.26782975,0.37227092,-0.88864030,9.0
G 5549,-0.19272698,0.26841609,-0.94382684,10.0
G 5550,-0.17509994,0.24335041,-0.95400240,9.2
G 5551,-0.19391073,0.26907486,-0.94339671,9.0
G 5552,-0.27077588,0.37426292,-0.88690907,9.0
G 5553,-0.20163521,0.27947655,-0.93874177,8.0
G 5554,-0.15764812,0.21918646,-0.96286259,9.7
G 5555,-0.17105415,0.23719996,-0.95628273,7.0
G 5556,-0.23505373,0.32451196,-0.91621053,9.5
G 5557,-0.15834496,0.21925219,-0.96273327,10.0
G 5558,-0.25743187,0.35406196,-0.89909341,9.0
G 5559,-0.25614605,0.35206895,-0.90024255,7.0
G 5560,-0.11632653,0.16165575,-0.97996712,10.0
G 5561,-0.17418060,0.24030173,-0.95494303,9.0
G 5562,-0.24224853,0.33228628,-0.91153797,5.5
G 5563,-0.23211154,0.31801465,-0.91923387,10.0
G 5564,-0.20395669,0.27977411,-0.93815144,10.0
G 5565,-0.20185796,0.27672171,-0.93950969,9.5
G 5566,-0.20762771,0.28325120,-0.93630096,9.5
G 5567,-0.13171495,0.18068555,-0.97468144,4.5
G 5568,-0.16791792,0.22936206,-0.95874742,10.0
G 5569,-0.22722981,0.30889632,-0.92355275,10.0
G 5570,-0.12324782,0.16904361,-0.97787230,8.7
G 5571,-0.18974765,0.25822191,-0.94726832,9.0
G 5572,-0.16546612,0.22550887,-0.96008683,9.0
G 5573,-0.25732880,0.34819861,-0.90140980,9.2
G 5574,-0.09751394,0.13402528,-0.98616847,9.5
G 5575,-0.19688020,0.26675752,-0.94343978,9.0
G 5576,-0.11305842,0.15454246,-0.98149601,10.0
G 5577,-0.26856997,0.36191786,-0.89268451,10.0
G 5578,-0.07605283,0.10479356,-0.99158170,10.0
G 5579,-0.14333789,0.19442538,-0.97038808,8.5
G 5580,-0.16196298,0.21924581,-0.96213267,9.0
G 5581,-0.14337355,0.19430751,-0.97040642,9.2
G 5582,-0.01408834,0.02199359,-0.99965884,7.6
G 5583,-0.15936274,0.21519069,-0.96348144,10.0
G 5584,-0.21066493,0.28324570,-0.93562394,9.5
G 5585,-0.23960256,0.32156942,-0.91606971,9.8
G 5586,-0.12912386,0.17482370,-0.97609615,9.0
G 5587,-0.20776295,0.27828162,-0.93776004,7.0
G 5588,-0.17021118,0.22847705,-0.95855433,10.0
G 5589,-0.27357148,0.36507652,-0.88987515,9.0
G 5590,-0.15968915,0.21428183,-0.96362995,7.8
G 5591,-0.11663657,0.15737403,-0.98062701,10.0
G 5592,-0.23670592,0.31580337,-0.91882454,10.0
G 5593,-0.19381341,0.25902776,-0.94622459,9.0
G 5594,-0.16070296,0.21525080,-0.96324537,9.0
G 5595,-0.10839916,0.14577750,-0.98336084,10.0
G 5596,-0.22332741,0.29676961,-0.92846791,9.0
G 5597,-0.03820961,0.05336335,-0.99784386,9.0
G 5598,-0.27708210,0.36629436,-0.88828709,7.8
G 5599,-0.22024114,0.29175310,-0.93079212,10.0
G 5600,-0.12186318,0.16278716,-0.97910658,9.5
G 5601,-0.23857935,0.31511907,-0.91857491,8.2
G 5602,-0.25588348,0.33739535,-0.90591833,9.0
