index1,index2,mag,dist
Lal 443,SAO 91873,0.0,2.47
Lal 444,SAO 91874,0.0,3.51
Lal 445,SAO 91874,0.0,8.39
Lal 446,SAO 147245,0.0,5.80
Lal 447,SAO 147245,0.0,2.35
Lal 448,SAO 73951,0.0,6.19
Lal 449,SAO 109173,0.0,3.21
Lal 450,SAO 11167,0.0,8.61
Lal 451,SAO 73955,0.0,3.67
Lal 452,SAO 73956,0.0,6.51
Lal 453,SAO 128734,0.0,9.20
Lal 454,SAO 128735,0.0,7.28
Lal 455,SAO 109174,0.0,4.20
Lal 456,SAO 21363,0.0,7.08
Lal 457,SAO 91876,0.0,9.70
Lal 458,SAO 21366,0.0,8.23
Lal 459,SAO 21366,0.0,5.96
Lal 460,SAO 53861,0.0,7.24
Lal 461,SAO 53861,0.0,3.36
Lal 462,SAO 36332,0.0,1.79
Lal 463,SAO 36332,0.0,2.83
Lal 464,SAO 109180,0.0,3.35
Lal 465,SAO 128739,0.0,3.80
Lal 466,SAO 147251,0.0,3.31
Lal 467,SAO 11172,0.0,3.66
Lal 468,SAO 73958,0.0,8.02
Lal 469,SAO 109182,0.0,9.36
Lal 470,SAO 128742,0.0,7.29
Lal 471,SAO 36339,0.0,3.77
Lal 472,SAO 166239,0.0,2.21
Lal 473,SAO 53870,0.0,5.34
Lal 474,SAO 53870,0.0,3.58
Lal 475,SAO 166242,0.0,7.21
Lal 476,SAO 91879,0.0,4.83
Lal 477,SAO 128743,0.0,3.94
Lal 478,SAO 91881,0.0,2.75
Lal 479,SAO 91881,0.0,5.43
Lal 480,SAO 128744,0.0,2.75
Lal 481,SAO 21381,0.0,4.66
Lal 482,SAO 91882,0.0,11.64
Lal 483,SAO 36347,0.0,6.73
Lal 484,SAO 36347,0.0,3.85
Lal 485,SAO 166243,0.0,6.95
Lal 486,SAO 21382,0.0,2.51
Lal 487,SAO 166259,0.0,2.52
Lal 488,SAO 53874,0.0,10.55
Lal 489,SAO 53875,0.0,0.43
Lal 490,SAO 4118,0.0,12.12
Lal 491,SAO 73962,0.0,5.49
Lal 492,SAO 4118,0.0,2.49
Lal 493,SAO 166248,0.0,3.76
Lal 494,SAO 147258,0.0,8.82
Lal 495,SAO 147258,0.0,2.73
Lal 496,SAO 73965,0.0,4.11
Lal 497,SAO 166250,0.0,7.59
Lal 498,SAO 128751,0.0,6.50
Lal 499,SAO 53876,0.0,10.54
Lal 501,SAO 73967,0.0,4.91
Lal 502,SAO 73967,0.0,2.13
Lal 503,SAO 53879,0.0,5.78
Lal 504,SAO 53879,0.0,3.17
Lal 505,SAO 21388,0.0,1.19
Lal 506,SAO 21387,0.0,0.37
Lal 507,SAO 128753,0.0,5.46
Lal 508,SAO 53882,0.0,3.92
Lal 509,SAO 53883,0.0,3.92
Lal 510,SAO 53881,0.0,9.92
Lal 511,SAO 36358,0.0,4.31
Lal 512,SAO 109192,0.0,0.72
Lal 513,SAO 109192,0.0,8.70
Lal 514,SAO 73971,0.0,6.66
Lal 515,SAO 73974,0.0,8.13
Lal 516,SAO 73973,0.0,3.79
Lal 517,SAO 21392,0.0,5.08
Lal 518,SAO 147263,0.0,9.38
Lal 519,SAO 53888,0.0,20.50
Lal 520,SAO 53887,0.0,4.62
Lal 521,SAO 73976,0.0,4.08
Lal 522,SAO 21395,0.0,2.03
Lal 523,SAO 109195,0.0,4.18
Lal 524,SAO 109195,0.0,1.71
Lal 525,SAO 91888,0.0,5.87
Lal 526,SAO 11199,0.0,31.62
Lal 527,SAO 109197,0.0,3.83
Lal 528,SAO 36363,0.0,1.28
Lal 529,SAO 21399,0.0,5.54
Lal 530,SAO 73980,0.0,8.52
Lal 531,SAO 73978,0.0,1.02
Lal 532,SAO 73980,0.0,3.21
Lal 533,SAO 166260,0.0,3.71
Lal 534,SAO 109199,0.0,4.95
Lal 535,SAO 36365,0.0,33.25
Lal 536,SAO 91892,0.0,6.91
Lal 537,SAO 128758,0.0,9.65
Lal 538,SAO 109200,0.0,8.32
Lal 539,SAO 109200,0.0,11.24
Lal 540,SAO 166262,0.0,8.57
Lal 541,SAO 21405,0.0,5.35
Lal 542,SAO 91893,0.0,8.01
Lal 543,SAO 73985,0.0,4.33
Lal 544,SAO 147273,0.0,2.25
Lal 545,SAO 36370,0.0,1.94
Lal 546,SAO 109206,0.0,6.08
Lal 547,SAO 36371,0.0,5.07
Lal 548,SAO 53900,0.0,3.94
Lal 549,SAO 53899,0.0,7.88
Lal 550,SAO 11206,0.0,4.57
Lal 551,SAO 166267,0.0,6.72
Lal 552,SAO 147275,0.0,3.61
Lal 553,SAO 147275,0.0,4.46
Lal 554,SAO 73992,0.0,7.40
Lal 555,SAO 128760,0.0,5.34
Lal 556,SAO 73994,0.0,8.65
Lal 557,SAO 53903,0.0,6.93
Lal 558,SAO 36374,0.0,2.25
Lal 559,SAO 36374,0.0,5.17
Lal 560,SAO 53903,0.0,4.45
Lal 561,SAO 53904,0.0,4.46
Lal 562,SAO 109209,0.0,4.26
Lal 563,SAO 109210,0.0,1.45
Lal 564,SAO 73996,0.0,4.60
Lal 565,SAO 91899,0.0,6.22
Lal 566,SAO 73997,0.0,1.17
Lal 567,SAO 53905,0.0,6.65
Lal 568,SAO 53905,0.0,1.15
Lal 569,SAO 109212,0.0,4.09
Lal 570,SAO 21415,0.0,1.83
Lal 571,SAO 128764,0.0,10.19
Lal 572,SAO 53909,0.0,1.53
Lal 573,SAO 128766,0.0,5.32
Lal 575,SAO 109214,0.0,8.40
Lal 576,SAO 147282,0.0,1.45
Lal 577,SAO 74006,0.0,5.58
Lal 578,SAO 36383,0.0,1.93
Lal 579,SAO 109216,0.0,3.81
Lal 580,SAO 21417,0.0,9.34
Lal 581,SAO 91903,0.0,3.46
Lal 582,SAO 91903,0.0,2.74
Lal 583,SAO 128769,0.0,2.81
Lal 584,SAO 53910,0.0,12.00
Lal 585,SAO 166282,0.0,4.03
Lal 586,SAO 21420,0.0,0.84
Lal 587,SAO 109218,0.0,3.35
Lal 588,SAO 74012,0.0,5.35
Lal 589,SAO 74015,0.0,6.48
Lal 590,SAO 53916,0.0,10.20
Lal 591,SAO 53917,0.0,8.36
Lal 592,SAO 74016,0.0,5.58
Lal 593,SAO 147286,0.0,12.39
Lal 594,SAO 147286,0.0,6.65
Lal 595,SAO 36390,0.0,3.85
