index1,index2,mag,dist
WB 0h 296,SAO 109191,9.0,5.79
WB 0h 297,SAO 128753,8.3,1.29
WB 0h 298,SAO 109192,6.3,2.57
WB 0h 299,SAO 91887,8.0,3.31
WB 0h 300,SAO 128755,9.0,3.29
WB 0h 301,SAO 109194,9.0,2.85
WB 0h 302,SAO 109195,7.0,5.64
WB 0h 303,SAO 91889,9.0,0.89
WB 0h 304,SAO 109197,8.3,6.46
WB 0h 305,SAO 109199,8.0,5.82
WB 0h 306,SAO 128758,8.0,6.62
WB 0h 307,SAO 109200,9.0,2.97
WB 0h 308,SAO 109202,8.0,2.79
WB 0h 309,SAO 147269,9.0,7.19
WB 0h 310,SAO 147271,8.3,4.81
WB 0h 311,SAO 147273,9.0,2.91
WB 0h 312,SAO 109206,7.0,2.90
WB 0h 313,SAO 109207,8.3,9.43
WB 0h 314,SAO 91896,9.0,9.07
WB 0h 315,SAO 147279,8.3,4.74
WB 0h 316,SAO 109209,8.0,6.71
WB 0h 317,SAO 109210,8.3,6.43
WB 0h 318,SAO 109211,8.3,2.54
WB 0h 319,SAO 128762,9.0,3.99
WB 0h 320,SAO 109212,8.3,9.10
WB 0h 321,SAO 128763,9.0,13.37
WB 0h 322,SAO 128764,9.0,2.08
WB 0h 323,SAO 91900,9.0,6.39
WB 0h 324,SAO 128766,7.0,2.35
WB 0h 325,SAO 109214,8.3,4.80
WB 0h 326,SAO 128767,9.0,1.79
WB 0h 327,SAO 147282,7.3,9.45
WB 0h 328,SAO 128768,8.3,11.14
WB 0h 329,SAO 147283,8.3,5.10
WB 0h 330,SAO 109216,8.0,5.77
WB 0h 331,SAO 128769,8.0,13.67
WB 0h 332,SAO 91904,8.0,4.94
WB 0h 333,SAO 128770,9.0,2.28
WB 0h 334,SAO 109218,9.0,6.80
WB 0h 335,SAO 128772,9.0,9.65
WB 0h 336,SAO 109219,9.0,5.97
WB 0h 337,SAO 109220,8.0,7.82
WB 0h 338,SAO 128773,9.0,4.03
WB 0h 339,SAO 147290,9.0,1.69
WB 0h 340,SAO 109224,7.0,5.60
WB 0h 341,SAO 109225,9.0,2.43
WB 0h 342,SAO 91914,9.0,3.89
WB 0h 343,SAO 147292,7.0,3.43
WB 0h 344,SAO 91915,9.0,3.03
WB 0h 345,SAO 128777,9.0,3.25
WB 0h 346,SAO 128776,8.0,13.21
WB 0h 347,SAO 109227,8.0,5.17
WB 0h 348,SAO 147297,9.0,0.35
WB 0h 349,SAO 91916,8.0,5.58
WB 0h 350,SAO 91917,9.0,5.00
