index1,index2,mag,dist
BAC 493,HD 10019,6.0,5.95
BAC 494,HD 10772,6.0,0.08
BAC 495,HD 10113,7.5,3.41
BAC 496,HD 10135,6.5,3.98
BAC 497,HD 10052,6.0,6.15
BAC 498,HD 10221,6.0,4.28
BAC 499,HD 10250,6.0,4.38
BAC 500,HD 10164,6.0,1.27
BAC 501,HD 10204,6.0,6.21
BAC 502,HD 10205,5.0,4.42
BAC 503,HD 10142,5.5,2.15
BAC 504,HD 10161,6.0,4.25
BAC 505,HD 10121,6.0,14.10
BAC 506,HD 10167,6.0,4.31
BAC 507,HD 10144,1.0,0.74
BAC 508,HD 10293,7.0,2.20
BAC 509,HD 10332,7.0,3.45
BAC 510,HD 10307,5.5,3.37
BAC 511,HD 10262,7.0,1.59
BAC 512,HD 10042,5.5,19.85
BAC 513,HD 10241,6.0,4.70
BAC 514,HD 10348,6.5,16.51
BAC 515,HD 10425,6.0,3.61
BAC 516,HD 10390,5.5,1.15
BAC 517,HD 10379,8.0,2.80
BAC 518,HD 10380,5.0,1.50
BAC 519,HD 10407,7.0,4.79
BAC 520,HD 10291,5.5,9.93
BAC 521,HD 10360,5.5,9.73
BAC 522,HD 10516,4.0,1.83
BAC 523,HD 10476,5.5,1.33
BAC 524,HD 10477,8.0,4.64
BAC 525,HD 10543,7.0,0.31
BAC 526,HD 10481,5.5,3.98
BAC 527,HD 10537,6.0,7.50
BAC 528,HD 10538,6.0,2.95
BAC 529,HD 10553,5.5,5.25
BAC 530,HD 10614,6.0,2.63
BAC 531,HD 10615,5.5,19.75
BAC 532,HD 10647,5.5,7.69
BAC 533,HD 10697,6.5,1.43
BAC 535,HD 10780,6.0,28.73
BAC 536,HD 10700,3.5,1.77
BAC 537,HD 10761,5.0,1.14
BAC 538,HD 10845,6.5,1.59
BAC 539,HD 10824,6.0,3.73
BAC 540,HD 10874,6.0,2.57
BAC 541,HD 10830,5.0,3.97
BAC 542,HD 10894,7.5,5.75
BAC 543,HD 10840,6.0,18.37
BAC 544,HD 10975,6.0,2.71
BAC 545,HD 11160,7.0,1.77
BAC 546,HD 10982,6.5,4.69
BAC 548,HD 10934,5.5,5.51
BAC 549,HD 10995,8.0,4.67
BAC 550,HD 10939,5.0,4.66
BAC 551,HD 11037,6.5,1.98
BAC 552,HD 11022,6.0,4.44
BAC 553,HD 11050,6.0,8.04
BAC 554,HD 10859,5.5,15.10
BAC 555,HD 11151,6.0,1.79
BAC 556,HD 11154,6.0,8.33
BAC 557,HD 10800,6.0,14.81
BAC 558,HD 11241,5.5,1.99
BAC 559,HD 11171,5.0,2.23
BAC 560,HD 11291,6.0,2.80
BAC 561,HD 11257,6.0,2.18
BAC 562,HD 11335,6.5,4.44
BAC 563,HD 11262,6.0,4.13
BAC 564,HD 11415,3.0,1.01
BAC 565,HD 11353,3.0,2.42
BAC 566,HD 11428,5.5,4.89
BAC 567,HD 11332,6.0,3.19
BAC 568,HD 11529,6.0,0.46
BAC 569,HD 11443,3.5,1.75
BAC 570,HD 11421,6.0,3.54
BAC 571,HD 11413,6.0,8.38
BAC 574,HD 11559,5.5,1.14
BAC 575,HD 11613,7.0,4.68
BAC 576,HD 11624,6.0,1.27
BAC 577,HD 11636,3.0,1.16
BAC 578,HD 11643,6.0,5.62
BAC 579,HD 11727,6.0,2.99
BAC 580,HD 11749,5.5,2.22
BAC 581,HD 11763,6.0,2.80
BAC 582,HD 11695,5.0,3.42
BAC 583,HD 12005,6.0,2.27
BAC 585,HD 11753,5.0,3.27
BAC 586,HD 11803,7.0,3.03
BAC 587,HD 11884,6.0,1.87
BAC 588,HD 11946,6.5,2.48
BAC 589,HD 11733,5.0,9.47
BAC 590,HD 11949,6.5,1.46
BAC 591,HD 11604,5.5,27.30
BAC 592,HD 11909,6.0,2.69
BAC 593,HD 11973,5.5,1.05
BAC 594,HD 11930,6.0,2.42
BAC 595,HD 12111,5.0,2.99
BAC 596,HD 11937,4.0,1.80
BAC 597,HD 12230,6.5,3.43
BAC 598,HD 12020,7.0,1.49
BAC 599,HD 11944,6.0,54.67
BAC 600,HD 12216,4.0,0.36
BAC 602,HD 11995,6.0,35.20
BAC 603,HD 11977,4.5,2.96
BAC 604,HD 12055,5.5,6.73
BAC 605,HD 12467,6.0,1.37
BAC 606,HD 12042,6.0,1.94
BAC 607,HD 12139,6.0,3.33
BAC 608,HD 12339,5.5,2.20
BAC 609,HD 12140,7.0,1.99
BAC 610,HD 12279,6.0,1.60
BAC 611,HD 12301,6.0,1.06
BAC 612,HD 12203,7.0,4.74
BAC 613,HD 12157,6.0,0.94
BAC 614,HD 12303,5.5,1.87
BAC 615,HD 12235,6.0,3.30
BAC 616,HD 12441,7.5,2.60
BAC 617,HD 12255,6.0,3.46
BAC 618,HD 12274,4.5,1.42
BAC 619,HD 12268,6.0,14.27
BAC 620,HD 12468,7.0,4.30
BAC 621,HD 12296,6.0,1.80
BAC 622,HD 12121,6.0,30.89
BAC 623,HD 12311,3.0,1.23
BAC 624,HD 12471,6.0,5.38
BAC 625,HD 12446,3.5,1.31
BAC 626,HD 12918,7.0,5.76
BAC 627,HD 12438,6.0,3.59
BAC 628,HD 12533,3.0,1.33
BAC 629,HD 12512,7.0,9.68
BAC 630,HD 12558,6.5,4.58
BAC 631,HD 12536,7.0,4.54
BAC 632,HD 12594,6.0,5.11
BAC 633,HD 12573,6.0,3.57
BAC 634,HD 12524,5.0,3.80
BAC 635,HD 12477,5.0,17.45
BAC 637,HD 12638,7.5,6.64
BAC 638,HD 12363,5.5,18.61
BAC 639,HD 12641,6.5,2.99
BAC 640,HD 12800,6.5,1.51
BAC 641,HD 12730,7.0,2.45
BAC 643,HD 12767,5.5,3.43
BAC 644,HD 12869,6.0,5.10
BAC 646,HD 12953,5.5,0.62
BAC 647,HD 12885,6.5,2.50
BAC 648,HD 12929,2.0,1.72
BAC 649,HD 13041,5.5,4.54
BAC 650,HD 13018,7.0,1.08
BAC 651,HD 13222,6.0,5.02
BAC 652,HD 12851,6.0,20.32
BAC 653,HD 13137,6.5,1.41
BAC 654,HD 12853,6.0,16.97
BAC 655,HD 12681,6.0,9.40
BAC 656,HD 13161,4.0,1.55
BAC 657,HD 13174,5.5,4.12
BAC 658,HD 13267,6.0,3.69
BAC 659,HD 13109,6.0,6.54
BAC 660,HD 13228,6.5,4.45
BAC 661,HD 13294,6.0,1.34
BAC 662,HD 13295,7.0,4.64
BAC 663,HD 13249,6.5,1.67
BAC 664,HD 13218,6.0,6.59
BAC 665,HD 13325,6.0,2.30
BAC 666,HD 13363,7.0,34.65
BAC 667,HD 13372,7.0,1.08
BAC 668,HD 13474,6.0,0.98
BAC 669,HD 13382,8.0,0.60
BAC 670,HD 13336,6.0,3.62
BAC 671,HD 13263,6.0,10.46
BAC 672,HD 13421,6.5,1.87
BAC 673,HD 13530,5.5,2.03
BAC 674,HD 13387,6.0,4.83
BAC 675,HD 13480,5.5,0.84
BAC 676,HD 13520,5.5,2.43
BAC 677,HD 13468,6.0,1.36
BAC 678,HD 13423,6.0,5.60
BAC 679,HD 13522,6.5,4.55
BAC 680,HD 13424,6.0,7.29
BAC 681,HD 13445,6.0,17.74
BAC 682,HD 13555,6.0,2.02
BAC 683,HD 13596,7.0,0.64
BAC 684,HD 13611,5.0,1.29
BAC 685,HD 13612,6.5,4.53
