index1,index2,mag,dist
GC 254,CPD -77°10,8.0,3.85
GC 255,CPD -71°6,9.0,4.70
GC 256,CPD -72°31,8.2,5.37
GC 257,CPD -65°16,9.0,0.93
GC 258,CPD -36°29,7.5,4.26
GC 259,CPD -59°26,8.7,11.55
GC 260,CPD -39°12,9.0,11.70
GC 261,CPD -48°30,9.0,6.73
GC 262,CPD -48°31,9.2,5.17
GC 263,CPD -29°28,5.3,10.68
GC 265,CPD -25°29,8.7,9.41
GC 266,CPD -20°18,0.0,7.27
GC 267,CPD -54°73,8.7,9.31
GC 268,CPD -23°23,7.7,4.81
GC 269,CPD -23°24,7.5,6.81
GC 270,CPD -23°24,8.5,6.36
GC 271,CPD -66°22,8.0,5.82
GC 272,CPD -27°23,8.7,5.96
GC 273,CPD -39°14,9.0,7.88
GC 274,CPD -39°15,7.2,6.17
GC 275,CPD -25°31,8.5,7.30
GC 276,CPD -24°26,7.7,6.67
GC 277,CPD -38°23,8.5,7.41
GC 278,CPD -27°24,8.5,5.59
GC 279,CPD -78°9,6.4,2.75
GC 280,CPD -24°27,8.5,7.10
GC 281,CPD -25°33,8.5,13.52
GC 282,CPD -61°19,8.0,1.40
GC 283,CPD -51°40,6.7,3.74
GC 285,CPD -32°41,8.5,7.99
GC 286,CPD -68°9,7.7,3.54
GC 287,CPD -36°31,7.5,5.70
GC 288,CPD -46°30,9.2,3.88
GC 289,CPD -39°16,6.6,8.38
GC 290,CPD -61°21,7.2,4.46
GC 291,CPD -40°26,9.5,2.72
GC 292,CPD -38°26,6.9,8.32
GC 294,CPD -23°26,9.2,3.74
GC 295,CPD -35°42,8.5,2.73
GC 296,CPD -31°43,6.6,5.00
GC 297,CPD -49°46,8.2,10.69
GC 298,CPD -33°39,8.7,0.77
GC 299,CPD -51°44,7.5,1.86
GC 300,CPD -30°37,6.8,11.84
GC 301,CPD -65°20,8.5,3.70
GC 302,CPD -33°40,9.0,2.75
GC 303,CPD -54°83,8.0,0.89
GC 305,CPD -54°85,7.5,3.26
GC 306,CPD -50°46,8.0,4.19
GC 307,CPD -55°74,7.5,4.73
GC 309,CPD -63°35,8.2,4.07
GC 310,CPD -38°29,7.2,9.59
GC 311,CPD -24°29,7.7,4.49
GC 312,CPD -77°15,8.0,3.67
GC 313,CPD -29°35,8.5,7.56
GC 314,CPD -27°25,8.0,3.69
GC 315,CPD -36°34,8.5,6.29
GC 317,CPD -55°81,7.2,3.82
GC 318,CPD -27°26,8.2,2.75
GC 319,CPD -72°34,8.7,5.72
GC 320,CPD -24°30,8.5,9.21
GC 323,CPD -24°31,8.5,6.74
GC 324,CPD -51°48,6.8,0.82
GC 326,CPD -24°32,9.7,1.01
GC 327,CPD -54°91,7.5,14.75
GC 328,CPD -72°37,8.7,4.30
GC 329,CPD -78°10,8.7,7.18
GC 330,CPD -42°32,8.0,5.18
GC 331,CPD -31°45,8.0,6.80
GC 332,CPD -62°31,8.5,6.20
GC 334,CPD -35°44,8.7,5.42
GC 335,CPD -64°27,9.0,6.43
GC 337,CPD -39°17,6.8,9.36
GC 338,CPD -25°38,8.5,4.60
GC 339,CPD -65°24,9.0,3.22
GC 340,CPD -22°34,7.5,5.44
GC 341,CPD -28°29,6.8,5.07
GC 342,CPD -73°24,8.7,1.10
GC 344,CPD -52°38,8.0,2.48
GC 345,CPD -65°26,9.5,4.02
GC 346,CPD -31°48,7.2,11.12
GC 347,CPD -28°30,8.7,3.53
GC 348,CPD -64°30,8.5,1.42
GC 349,CPD -65°28,8.5,5.97
GC 350,CPD -22°37,7.5,7.68
GC 351,CPD -44°47,3.9,13.01
GC 352,CPD -19°35,6.7,7.77
GC 353,CPD -56°79,9.0,4.76
GC 354,CPD -40°29,7.0,19.65
GC 355,CPD -42°34,2.4,11.63
GC 357,CPD -23°29,9.0,12.61
GC 358,CPD -29°40,8.5,6.53
GC 359,CPD -59°37,8.5,4.54
GC 360,CPD -50°53,8.7,4.12
GC 361,CPD -59°38,9.5,15.23
GC 363,CPD -26°31,6.5,4.63
GC 364,CPD -31°50,8.5,7.24
GC 365,CPD -59°39,8.5,11.19
GC 366,CPD -70°15,7.2,17.34
GC 367,CPD -34°31,8.0,9.60
GC 368,CPD -28°32,6.8,11.16
GC 369,CPD -32°44,7.5,7.70
GC 370,CPD -20°29,6.8,8.33
GC 372,CPD -59°41,8.7,2.84
GC 373,CPD -25°40,8.7,9.43
GC 374,CPD -25°41,8.2,12.26
GC 376,CPD -28°33,9.2,8.88
GC 377,CPD -33°48,5.2,7.73
GC 378,CPD -60°36,8.7,5.88
GC 379,CPD -25°42,9.2,5.83
GC 380,CPD -50°56,8.5,5.20
GC 381,CPD -29°42,6.7,6.75
GC 382,CPD -53°88,7.5,2.79
GC 383,CPD -21°30,6.4,11.78
GC 384,CPD -23°36,8.5,5.34
GC 385,CPD -72°41,8.5,5.57
GC 387,CPD -29°43,6.9,5.81
GC 388,CPD -55°94,7.5,7.44
GC 389,CPD -51°60,8.7,4.33
GC 390,CPD -40°35,5.9,3.45
GC 391,CPD -66°29,9.0,3.22
GC 392,CPD -34°34,8.5,7.46
GC 393,CPD -72°42,9.5,3.25
GC 394,CPD -33°49,9.0,6.87
GC 395,CPD -66°31,8.0,2.06
GC 396,CPD -25°43,7.0,9.98
GC 397,CPD -66°32,9.5,2.37
GC 398,CPD -51°63,6.5,4.01
GC 399,CPD -55°99,7.5,4.63
GC 401,CPD -27°30,8.2,2.28
GC 403,CPD -83°6,7.5,2.19
GC 405,CPD -51°66,8.5,7.03
GC 407,CPD -56°83,9.0,4.80
GC 408,CPD -38°35,9.7,8.05
GC 410,CPD -41°47,7.1,7.96
GC 411,CPD -33°52,7.5,7.04
GC 414,CPD -32°50,6.5,7.72
GC 416,CPD -32°51,8.2,5.63
GC 417,CPD -51°69,8.7,2.91
GC 418,CPD -41°48,8.2,7.96
GC 419,CPD -24°39,5.2,10.90
GC 420,CPD -60°38,7.7,3.69
GC 421,CPD -33°53,9.2,8.55
GC 422,CPD -47°47,9.5,0.42
GC 423,CPD -48°44,8.5,4.35
GC 424,CPD -40°41,6.8,5.00
GC 425,CPD -41°49,6.5,9.93
GC 426,CPD -55°106,9.0,7.61
GC 427,CPD -48°45,5.7,7.63
GC 428,CPD -29°49,8.7,2.23
GC 429,CPD -28°35,8.5,6.21
GC 430,CPD -47°48,9.0,8.46
GC 432,CPD -55°107,7.0,1.75
GC 435,CPD -44°58,9.0,2.17
GC 436,CPD -43°50,8.7,1.20
GC 437,CPD -52°52,8.2,3.22
GC 438,CPD -49°62,8.0,13.03
GC 439,CPD -44°59,7.5,1.63
GC 440,CPD -25°46,8.5,1.77
GC 442,CPD -46°51,7.7,2.56
GC 443,CPD -49°63,4.6,10.91
GC 444,CPD -36°49,9.0,7.55
GC 445,CPD -56°92,8.5,6.40
GC 446,CPD -55°108,8.7,10.88
GC 447,CPD -31°62,8.7,8.43
GC 448,CPD -28°36,9.0,9.59
GC 449,CPD -53°105,7.5,7.42
GC 451,CPD -63°50,4.3,7.88
GC 453,CPD -72°45,9.0,1.34
GC 454,CPD -25°48,7.3,6.16
GC 455,CPD -77°25,8.7,1.55
GC 456,CPD -32°54,8.2,10.23
GC 457,CPD -29°51,8.2,8.01
GC 458,CPD -52°56,8.5,2.22
GC 459,CPD -28°37,9.0,10.14
GC 460,CPD -63°51,9.2,10.84
GC 461,CPD -26°37,6.9,8.76
GC 462,CPD -40°47,8.5,4.08
GC 463,CPD -34°43,8.7,4.21
GC 465,CPD -37°48,8.5,5.36
GC 466,CPD -29°54,8.7,8.40
GC 467,CPD -63°52,5.5,5.43
GC 469,CPD -47°56,8.0,4.98
GC 470,CPD -22°45,9.2,4.30
GC 471,CPD -37°50,8.0,2.61
GC 472,CPD -26°39,7.5,3.93
GC 474,CPD -38°42,6.8,5.58
GC 475,CPD -24°49,9.0,1.05
GC 476,CPD -30°60,5.8,2.20
GC 477,CPD -39°30,8.0,3.31
GC 478,CPD -35°60,7.0,8.05
GC 479,CPD -59°45,8.7,5.62
GC 480,CPD -56°103,7.0,7.13
GC 482,CPD -40°51,8.0,9.93
GC 483,CPD -34°45,8.2,6.32
GC 484,CPD -64°49,8.2,6.39
GC 485,CPD -39°31,8.0,9.88
GC 486,CPD -61°29,8.0,3.00
GC 487,CPD -31°65,8.0,5.57
GC 488,CPD -32°56,7.7,5.03
GC 489,CPD -76°58,9.0,1.84
GC 490,CPD -44°66,8.7,3.65
GC 491,CPD -71°20,6.4,3.06
GC 495,CPD -57°115,7.7,6.19
GC 496,CPD -43°56,6.9,6.24
GC 497,CPD -58°30,8.0,5.78
GC 498,CPD -27°36,9.2,6.98
GC 499,CPD -29°57,8.5,9.63
GC 500,CPD -46°53,7.0,5.50
GC 501,CPD -53°117,5.7,2.75
GC 502,CPD -38°43,7.0,6.32
GC 503,CPD -63°56,9.2,3.31
GC 504,CPD -24°52,9.0,11.63
GC 506,CPD -27°37,9.0,7.92
GC 507,CPD -26°41,7.5,1.30
GC 509,CPD -64°51,8.7,5.28
GC 510,CPD -25°55,8.5,0.90
GC 511,CPD -56°109,9.0,2.41
GC 512,CPD -26°42,8.2,8.70
GC 513,CPD -54°136,8.0,3.30
GC 514,CPD -54°136,8.7,5.43
GC 515,CPD -48°50,9.2,7.56
GC 516,CPD -40°54,7.2,4.40
GC 518,CPD -55°117,6.2,10.10
GC 519,CPD -48°51,5.6,8.02
GC 521,CPD -25°59,8.2,7.74
GC 522,CPD -41°57,8.5,7.62
GC 523,CPD -32°59,8.2,8.91
GC 524,CPD -23°55,6.1,4.09
GC 525,CPD -27°40,8.2,8.89
GC 526,CPD -49°77,8.0,5.30
GC 527,CPD -34°49,8.7,6.69
GC 528,CPD -62°51,8.5,13.89
GC 529,CPD -48°54,8.2,0.41
GC 530,CPD -41°59,8.5,4.88
GC 531,CPD -38°46,8.5,8.21
GC 532,CPD -60°42,6.9,8.26
GC 533,CPD -27°42,8.5,13.97
GC 534,CPD -72°51,9.0,1.57
GC 535,CPD -28°43,8.2,2.87
GC 536,CPD -25°62,7.7,3.43
GC 539,CPD -49°79,6.9,8.79
GC 540,CPD -25°63,8.5,7.05
GC 541,CPD -58°33,8.7,13.63
GC 542,CPD -73°39,8.0,2.57
GC 543,CPD -74°48,8.5,0.45
GC 545,CPD -75°55,8.7,3.44
GC 546,CPD -65°58,6.8,5.56
GC 547,CPD -73°40,8.2,2.01
GC 548,CPD -42°58,8.5,6.49
GC 549,CPD -20°49,8.2,5.33
GC 550,CPD -37°57,7.0,5.49
GC 551,CPD -36°63,8.5,12.85
GC 552,CPD -26°45,8.5,10.96
GC 553,CPD -70°29,7.7,7.14
GC 554,CPD -26°46,8.5,4.02
GC 555,CPD -55°130,6.5,6.26
GC 557,CPD -28°44,9.7,3.30
GC 559,CPD -54°144,7.7,3.01
GC 560,CPD -23°62,9.0,5.76
GC 561,CPD -56°121,8.7,7.41
GC 562,CPD -28°45,8.0,3.13
GC 563,CPD -42°60,7.5,7.67
GC 564,CPD -76°67,6.8,2.50
GC 565,CPD -51°91,8.0,5.38
GC 566,CPD -25°66,8.7,10.40
GC 567,CPD -32°63,9.0,5.12
GC 568,CPD -20°59,7.0,2.17
GC 569,CPD -44°75,9.0,2.12
GC 570,CPD -24°56,7.5,3.91
GC 571,CPD -46°60,7.5,2.22
GC 572,CPD -25°67,6.5,6.89
GC 573,CPD -41°68,8.7,6.84
GC 574,CPD -26°50,9.0,5.48
GC 575,CPD -76°68,7.5,7.85
GC 576,CPD -66°43,7.5,3.93
GC 577,CPD -26°51,8.7,8.27
GC 578,CPD -53°135,8.7,7.29
GC 579,CPD -36°66,9.7,5.62
GC 580,CPD -36°67,8.0,2.35
GC 581,CPD -54°150,8.2,7.58
GC 582,CPD -43°65,7.7,8.23
GC 583,CPD -42°61,7.0,8.12
GC 584,CPD -53°136,8.2,2.79
GC 585,CPD -53°137,8.0,4.17
GC 586,CPD -43°68,9.0,11.32
GC 587,CPD -57°133,8.5,1.21
GC 588,CPD -28°48,9.2,6.90
GC 589,CPD -26°53,8.5,2.67
GC 590,CPD -53°138,8.7,4.68
GC 591,CPD -30°68,7.7,0.55
GC 593,CPD -58°39,6.7,2.15
GC 594,CPD -74°53,7.5,3.11
GC 595,CPD -24°58,9.0,6.81
GC 596,CPD -74°54,9.0,4.02
GC 597,CPD -25°72,8.2,4.69
GC 598,CPD -42°62,7.5,9.30
GC 599,CPD -73°42,6.8,1.29
GC 600,CPD -38°50,8.5,5.83
GC 601,CPD -34°56,7.5,11.37
GC 602,CPD -45°73,6.4,3.71
GC 603,CPD -26°55,8.5,10.15
GC 604,CPD -39°42,8.0,4.96
GC 605,CPD -69°19,10.0,5.30
GC 606,CPD -69°19,9.5,3.07
GC 608,CPD -24°60,6.3,4.48
GC 609,CPD -52°74,8.5,6.50
GC 610,CPD -27°49,10.0,6.40
GC 611,CPD -33°70,9.0,5.51
GC 613,CPD -27°50,9.0,12.60
GC 614,CPD -30°71,8.7,2.50
GC 615,CPD -31°70,8.7,7.64
GC 616,CPD -30°72,6.6,1.91
GC 618,CPD -56°129,7.8,4.18
GC 619,CPD -41°72,8.0,6.17
GC 620,CPD -39°43,8.5,8.99
GC 621,CPD -53°145,7.0,3.67
GC 622,CPD -74°55,8.5,1.38
GC 623,CPD -20°71,7.7,2.04
GC 624,CPD -34°59,8.5,8.62
GC 625,CPD -25°75,6.8,1.79
GC 626,CPD -46°63,4.7,5.15
GC 627,CPD -66°46,9.0,5.72
GC 628,CPD -25°76,8.5,10.65
GC 629,CPD -68°25,8.5,11.66
GC 630,CPD -44°83,8.5,1.58
GC 632,CPD -43°76,7.0,3.40
GC 633,CPD -57°143,5.9,3.13
GC 634,CPD -23°77,9.0,6.04
GC 635,CPD -81°9,8.2,1.92
GC 636,CPD -53°153,8.2,2.92
GC 637,CPD -56°132,8.5,5.80
GC 638,CPD -56°132,9.2,9.30
GC 639,CPD -85°7,8.0,6.00
GC 640,CPD -20°75,8.0,5.06
GC 642,CPD -36°78,7.2,2.99
GC 643,CPD -49°96,8.5,8.77
GC 645,CPD -39°46,6.0,4.02
GC 646,CPD -83°10,9.5,3.62
GC 647,CPD -54°159,8.2,1.07
GC 648,CPD -54°160,8.0,7.80
GC 649,CPD -74°56,9.0,7.90
GC 651,CPD -56°133,8.5,6.98
GC 652,CPD -60°48,6.1,8.33
GC 653,CPD -66°47,5.7,0.58
GC 654,CPD -38°54,7.5,6.66
GC 655,CPD -74°58,8.2,0.53
GC 658,CPD -66°50,7.0,2.46
GC 659,CPD -45°81,7.0,7.52
GC 660,CPD -44°89,7.7,4.09
GC 662,CPD -58°42,4.5,10.15
GC 663,CPD -38°55,8.0,3.98
GC 665,CPD -22°74,8.5,5.88
GC 666,CPD -39°49,5.8,9.95
GC 667,CPD -27°56,8.0,2.72
GC 668,CPD -50°104,6.9,1.93
GC 669,CPD -22°77,5.3,6.98
GC 670,CPD -50°105,7.5,6.00
GC 671,CPD -32°74,7.7,7.40
GC 672,CPD -43°83,7.5,7.32
GC 674,CPD -53°168,8.0,2.99
GC 676,CPD -54°164,9.5,3.22
GC 677,CPD -54°165,7.7,5.53
GC 678,CPD -86°8,8.2,3.31
GC 679,CPD -74°59,8.7,10.43
GC 680,CPD -38°57,9.0,8.09
GC 681,CPD -43°85,6.4,11.07
GC 682,CPD -28°58,9.0,7.29
GC 684,CPD -63°72,6.7,5.21
GC 686,CPD -54°166,6.4,9.40
GC 687,CPD -66°53,6.6,12.49
GC 689,CPD -28°60,8.7,6.50
GC 690,CPD -74°60,8.0,2.34
GC 691,CPD -49°104,7.5,7.44
GC 692,CPD -63°73,7.5,1.44
GC 693,CPD -71°26,8.0,7.08
GC 694,CPD -43°86,7.7,2.38
GC 695,CPD -74°61,8.2,9.29
GC 696,CPD -31°78,9.0,8.34
GC 697,CPD -42°68,8.5,5.74
GC 698,CPD -42°68,9.0,3.81
GC 699,CPD -55°149,8.5,3.77
GC 700,CPD -86°9,7.0,2.67
GC 701,CPD -31°79,8.0,4.87
GC 702,CPD -48°82,6.2,1.61
GC 703,CPD -48°83,8.2,4.70
GC 704,CPD -23°86,5.8,6.25
GC 705,CPD -38°59,8.5,8.02
GC 706,CPD -58°45,8.0,4.31
GC 707,CPD -29°76,8.5,4.34
GC 708,CPD -33°81,9.5,3.07
GC 709,CPD -33°82,9.0,5.96
GC 710,CPD -30°79,9.5,6.03
GC 711,CPD -30°80,6.5,8.25
GC 712,CPD -36°84,8.5,7.59
GC 713,CPD -78°21,6.9,9.06
GC 714,CPD -24°73,7.7,3.46
GC 715,CPD -58°47,7.0,9.71
GC 716,CPD -63°75,8.0,3.91
GC 717,CPD -39°51,8.5,8.94
GC 718,CPD -54°174,7.7,11.06
GC 719,CPD -58°48,8.0,5.50
GC 720,CPD -52°90,7.7,5.14
GC 721,CPD -74°63,9.2,8.41
GC 722,CPD -26°66,9.2,7.29
GC 723,CPD -31°82,8.5,2.10
GC 724,CPD -26°67,9.0,4.21
GC 727,CPD -37°73,8.5,8.95
GC 728,CPD -33°83,9.0,2.98
GC 729,CPD -32°82,6.8,5.32
GC 730,CPD -73°46,8.5,5.21
GC 731,CPD -22°85,5.8,11.09
GC 732,CPD -30°83,7.2,5.58
GC 733,CPD -27°62,9.5,3.96
GC 734,CPD -38°62,9.2,4.99
GC 735,CPD -27°64,8.2,4.36
GC 736,CPD -40°76,8.5,3.20
GC 737,CPD -29°78,6.5,3.29
GC 738,CPD -29°79,9.7,5.18
GC 739,CPD -24°76,8.2,1.69
GC 740,CPD -25°89,8.5,7.46
GC 741,CPD -54°180,7.2,6.50
GC 742,CPD -36°87,7.5,14.36
GC 743,CPD -24°78,6.1,6.15
GC 744,CPD -49°112,8.2,3.71
GC 745,CPD -47°89,6.6,13.41
GC 747,CPD -43°92,7.5,2.42
GC 748,CPD -23°95,7.2,4.94
GC 749,CPD -24°80,6.5,5.20
GC 751,CPD -61°37,8.2,4.98
GC 753,CPD -54°183,7.5,2.49
GC 754,CPD -61°38,9.0,4.12
GC 755,CPD -22°89,8.2,5.00
GC 756,CPD -24°81,8.5,4.44
GC 758,CPD -54°186,8.0,10.88
GC 759,CPD -44°101,6.7,5.61
GC 760,CPD -41°80,8.0,5.85
GC 761,CPD -28°69,9.0,10.33
GC 762,CPD -75°64,5.6,3.71
GC 763,CPD -58°51,7.2,9.33
GC 764,CPD -28°70,9.0,8.35
GC 766,CPD -47°93,8.7,7.70
GC 767,CPD -42°77,8.7,2.55
GC 768,CPD -74°68,8.2,7.95
GC 769,CPD -51°132,5.6,5.52
GC 772,CPD -72°67,8.7,1.63
GC 773,CPD -38°68,9.7,3.95
GC 774,CPD -24°86,8.0,1.92
GC 775,CPD -39°61,6.9,7.85
GC 776,CPD -31°89,9.0,4.68
