index1,index2,mag,dist
SOM 152,SAO 94007,5.1,4.43
SOM 153,SAO 111890,6.6,4.10
SOM 154,SAO 111896,6.0,7.27
SOM 155,SAO 94026,4.6,6.21
SOM 156,SAO 94030,6.9,8.43
SOM 157,SAO 94044,4.5,3.48
SOM 158,SAO 94053,7.5,7.76
SOM 159,SAO 111954,5.8,3.44
SOM 160,SAO 111989,6.9,7.73
SOM 161,SAO 94095,5.9,2.44
SOM 162,SAO 112077,7.0,2.09
SOM 163,SAO 112106,3.2,19.13
SOM 164,SAO 112124,4.7,1.91
SOM 165,SAO 94164,5.6,10.28
SOM 166,SAO 94163,7.0,13.38
SOM 167,SAO 112142,3.7,2.01
SOM 168,SAO 94171,6.6,11.65
SOM 169,SAO 112150,6.3,21.55
SOM 170,SAO 112197,3.7,9.42
SOM 171a,SAO 112304,6.2,22.11
SOM 171b,SAO 112305,6.2,13.39
SOM 172,SAO 112350,6.8,16.47
SOM 173,SAO 112385,7.1,5.30
SOM 174,SAO 112436,6.5,19.22
SOM 175,SAO 94338,7.0,2.93
SOM 176,SAO 112440,5.9,9.38
SOM 177,SAO 112467,5.9,19.99
SOM 178,SAO 94363,6.8,4.06
SOM 179,SAO 112528,5.1,8.45
SOM 180,SAO 94426,5.9,8.18
SOM 181,SAO 112624,5.9,1.75
SOM 182,SAO 112654,6.7,2.05
SOM 183,SAO 112667,6.1,34.57
SOM 184,SAO 112697,5.2,2.56
SOM 185,SAO 112734,5.4,7.13
SOM 186,SAO 112775,5.0,6.26
SOM 187,SAO 112849,4.8,9.27
SOM 188,SAO 112912,6.9,4.42
SOM 189,SAO 112921,3.5,2.95
SOM 190,SAO 94702,6.6,8.44
SOM 191,SAO 113001,5.0,2.58
SOM 192,SAO 113124,6.2,7.01
SOM 193,SAO 113150,5.9,3.91
SOM 194,SAO 94888,5.1,17.22
SOM 195,SAO 113179,6.2,8.94
SOM 196,SAO 94945,6.0,3.70
SOM 197,SAO 94977,6.7,6.78
SOM 198,SAO 113284,6.4,2.15
SOM 199,SAO 95027,6.5,6.68
SOM 200,SAO 95075,6.2,4.40
SOM 201,SAO 113327,7.5,3.62
SOM 202,SAO 113389,4.7,5.96
SOM 203,SAO 113402,7.4,6.74
SOM 204,SAO 95170,6.5,5.00
SOM 205,SAO 113429,6.3,3.21
SOM 206,SAO 95259,4.7,1.37
SOM 207,SAO 113503,6.8,5.11
SOM 208,SAO 95359,6.3,4.42
SOM 209,SAO 95362,4.7,0.44
SOM 210,SAO 95365,5.5,2.92
SOM 211,SAO 95432,5.7,6.19
SOM 212,SAO 95444,6.6,4.11
SOM 213,SAO 95447,5.9,5.85
SOM 214,SAO 113650,6.5,5.13
SOM 215,SAO 113675,5.9,3.66
SOM 216,SAO 113673,6.8,6.22
SOM 217,SAO 113683,6.5,8.28
SOM 218a,SAO 95534,6.9,3.80
SOM 218b,SAO 95536,6.9,10.31
