index1,index2,mag,dist
G 263,PPM 282572,7.5,2.53
G 264,PPM 335105,7.0,4.95
G 265,PPM 282576,8.5,2.12
G 266,PPM 282594,8.0,3.88
G 267,PPM 369090,9.0,1.64
G 268,PPM 282599,6.0,2.55
G 269,PPM 310696,7.0,2.85
G 270,PPM 335121,7.5,1.58
G 271,PPM 355325,7.0,4.94
G 272,PPM 310730,6.5,4.41
G 273,PPM 310734,6.0,22.67
G 274,PPM 282657,7.0,3.11
G 275,PPM 335136,6.0,1.62
G 276,PPM 282660,9.0,4.80
G 277,PPM 282660,8.5,1.84
G 278,PPM 335149,1.0,1.44
G 279,PPM 355334,6.7,4.86
G 280,PPM 310751,9.0,7.88
G 281,PPM 310751,8.0,1.81
G 282,PPM 282696,7.5,2.17
G 283,PPM 355353,6.0,4.76
G 284,PPM 310783,7.5,3.31
G 285,PPM 310797,6.5,2.42
G 286,PPM 310810,8.0,2.40
G 287,PPM 310812,8.0,4.31
G 288,PPM 310801,8.5,1.91
G 289,PPM 355399,7.0,3.20
G 290,PPM 282769,8.5,1.66
G 291,PPM 310838,8.0,4.83
G 292,PPM 310840,6.5,3.94
G 293,PPM 335205,8.0,2.63
G 294,PPM 310843,7.0,3.69
G 295,PPM 282789,8.0,4.34
G 296,PPM 335223,6.0,0.38
G 297,PPM 335233,7.0,4.60
G 298,PPM 310863,7.0,4.17
G 299,PPM 310867,7.7,2.89
G 300,PPM 282830,6.0,2.66
G 301,PPM 310874,7.0,3.12
G 302,PPM 122774,2.5,1.86
G 303,PPM 335261,7.0,1.78
G 304,PPM 335270,7.0,3.46
G 305,PPM 282868,7.2,2.63
G 306,PPM 282863,8.0,4.37
G 307,PPM 282875,7.5,3.20
G 308,PPM 282875,7.0,3.47
G 309,PPM 282879,8.0,0.60
G 310,PPM 310916,9.0,5.36
G 311,PPM 335291,5.0,3.18
G 312,PPM 335301,6.0,4.78
G 313,PPM 282905,6.0,4.69
G 314,PPM 310933,8.5,1.90
G 315,PPM 310934,8.5,1.23
G 316,PPM 310940,7.0,1.03
G 317,PPM 335314,6.5,3.69
G 318,PPM 355482,8.0,1.29
G 319,PPM 310948,8.5,2.48
G 320,PPM 310958,4.0,2.40
G 321,PPM 310955,7.5,2.85
G 322,PPM 335327,8.2,4.77
G 323,PPM 355495,8.0,2.13
G 324,PPM 310979,8.0,5.16
G 325,PPM 310975,10.0,2.79
G 326,PPM 310977,8.5,3.06
G 327,PPM 335346,7.0,2.28
G 328,PPM 335334,8.0,0.88
G 329,PPM 335348,8.0,1.60
G 330,PPM 335367,7.3,2.05
G 331,PPM 355527,6.0,2.44
G 332,PPM 355536,7.5,2.21
G 333,PPM 311031,9.0,3.81
G 334,PPM 311033,8.0,0.88
G 335,PPM 355545,8.0,1.54
G 336,PPM 311037,7.5,25.73
G 337,PPM 335390,8.0,0.39
G 338,PPM 217626,1.0,1.01
G 339,PPM 335407,8.5,1.67
G 340,PPM 283105,7.5,4.38
G 341,PPM 311071,7.5,1.69
G 342,PPM 335451,7.0,1.99
G 343,PPM 335459,6.0,3.10
G 344,PPM 335469,6.5,12.55
G 345,PPM 311113,7.0,3.25
G 346,PPM 283156,7.5,1.72
G 347,PPM 335465,8.5,1.29
G 348,PPM 335476,6.0,3.66
G 349,PPM 283180,7.0,3.91
G 350,PPM 311157,7.5,1.92
G 351,PPM 311153,8.0,5.02
G 352,PPM 311156,7.5,3.77
G 353,PPM 283195,5.5,2.83
G 354,PPM 311164,6.5,3.30
G 355,PPM 311162,5.5,2.50
G 356,PPM 335509,3.2,2.90
G 357,PPM 335493,8.5,0.54
G 358,PPM 283208,7.7,5.23
G 359,PPM 311196,7.5,5.45
G 360,PPM 283214,7.0,3.28
G 361,PPM 355624,3.7,1.21
G 362,PPM 335513,7.5,4.08
G 363,PPM 311190,8.0,0.69
G 364,PPM 311199,7.0,2.36
G 365,PPM 311216,8.0,6.92
G 366,PPM 311218,8.0,2.32
G 367,PPM 355638,6.0,3.44
G 368,PPM 311217,6.2,4.13
G 369,PPM 311212,9.0,4.66
G 370,PPM 283258,9.5,11.03
G 371,PPM 283258,8.3,2.36
G 372,PPM 335546,9.0,4.96
G 373,PPM 335547,8.2,5.59
G 374,PPM 283283,7.7,3.99
G 375,PPM 283290,6.0,2.32
G 376,PPM 311259,8.0,4.21
G 377,PPM 283291,8.0,2.58
G 378,PPM 283304,7.8,3.92
G 379,PPM 251347,1.5,1.79
G 380,PPM 283354,6.0,3.09
G 381,PPM 335612,9.0,4.97
G 382,PPM 311320,8.0,4.33
G 383,PPM 311329,6.5,4.66
G 384,PPM 335606,8.0,1.33
G 385,PPM 311326,8.0,2.86
G 386,PPM 335618,8.5,3.81
G 387,PPM 335626,7.2,1.91
G 388,PPM 335624,8.0,3.02
G 389,PPM 311343,7.5,3.49
