index1,index2,mag,dist
U 249,PPM 242933,5.7,1.30
U 250,PPM 182382,6.6,0.25
U 251,PPM 143616,9.0,2.25
U 252,PPM 182385,8.0,0.67
U 253,PPM 12315,6.5,2.68
U 254,PPM 174741,7.6,2.25
U 255,PPM 89911,7.5,0.42
U 256,PPM 242957,7.5,1.43
U 257,PPM 143622,7.7,0.16
U 258,PPM 242961,6.2,2.01
U 259,PPM 276150,7.2,2.52
U 260,PPM 182392,9.2,1.48
U 261,PPM 276152,6.5,8.94
U 262,PPM 276152,8.0,13.52
U 263,PPM 143627,8.0,0.93
U 264,PPM 116583,7.3,1.65
U 265,PPM 143630,9.2,0.97
U 267,PPM 182399,7.4,0.90
U 268,PPM 182400,9.2,2.32
U 269,PPM 65442,8.7,13.05
U 270,PPM 65443,6.5,1.57
U 271,PPM 143646,9.5,0.57
U 272,PPM 143647,8.3,4.43
U 273,PPM 65451,6.0,2.48
U 274,PPM 182410,6.0,1.59
U 275,PPM 242981,7.0,0.85
U 276,PPM 65452,8.0,3.06
U 277,PPM 143659,8.5,1.67
U 278,PPM 143658,7.6,0.53
U 279,PPM 174750,7.0,0.48
U 280,PPM 143661,0.0,5.17
U 281,PPM 65461,6.2,1.13
U 282,PPM 116613,6.0,1.48
U 283,PPM 242988,8.2,0.32
U 284,PPM 143671,7.0,1.04
U 285,PPM 243001,6.3,2.47
U 286,PPM 143674,8.0,1.01
U 287,PPM 25529,5.0,1.98
U 288,PPM 89973,7.5,0.37
U 289,PPM 118,6.0,2.02
U 290,PPM 65480,4.0,1.01
U 291,PPM 65481,9.0,2.04
U 292,PPM 276197,7.2,2.13
U 293,PPM 116623,5.5,1.52
U 294,PPM 143679,9.0,1.16
U 295,PPM 143680,8.2,2.33
U 296,PPM 243024,7.2,3.11
U 297,PPM 65488,6.0,1.47
U 298,PPM 243025,7.5,2.08
U 299,PPM 174754,8.5,2.07
U 300,PPM 143686,9.5,4.15
U 301,PPM 243033,5.2,4.28
U 302,PPM 143688,7.0,1.97
U 303,PPM 143693,7.5,1.73
U 304,PPM 65499,8.3,0.91
U 305,PPM 143705,8.0,1.51
U 306,PPM 143709,8.5,4.83
U 307,PPM 174758,6.5,0.55
U 308,PPM 65501,6.9,22.25
U 309,PPM 243047,8.1,0.10
U 310,PPM 90002,4.0,3.93
U 311,PPM 65506,8.2,1.69
U 312,PPM 305086,6.5,0.91
U 313,PPM 243059,0.0,0.71
U 314,PPM 276227,0.0,2.19
U 315,PPM 65514,3.0,1.08
U 316,PPM 243066,6.0,0.41
U 317,PPM 400012,7.0,6.48
U 318,PPM 65517,7.4,0.39
U 319,PPM 90017,8.0,0.44
U 320,PPM 25575,9.0,0.39
U 321,PPM 90025,6.0,2.75
U 322,PPM 143751,7.5,1.93
U 323,PPM 25578,0.0,0.13
U 324,PPM 243095,7.8,1.34
U 325,PPM 209127,9.5,3.07
U 326,PPM 305120,8.0,3.17
U 327,PPM 276249,7.0,4.59
U 328,PPM 143756,9.0,4.06
U 329,PPM 209133,9.0,2.41
U 330,PPM 182508,8.0,1.31
U 331,PPM 243110,6.3,3.17
U 333,PPM 65538,5.2,1.26
U 334,PPM 182517,6.0,1.57
U 335,PPM 243111,6.0,0.90
U 336,PPM 12403,5.5,0.42
U 337,PPM 143766,9.0,1.77
U 338,PPM 143767,7.0,1.08
U 339,PPM 143769,7.9,3.20
U 340,PPM 143773,8.1,1.96
U 342,PPM 143776,8.1,2.65
U 343,PPM 243125,6.0,0.37
U 344,PPM 143779,9.0,1.44
U 345,PPM 143782,8.8,0.82
U 346,PPM 143781,9.0,4.83
U 347,PPM 143783,9.0,0.72
U 348,PPM 143786,9.0,1.25
U 349,PPM 143787,9.2,2.37
U 350,PPM 116707,8.8,0.90
U 351,PPM 182555,9.0,1.27
U 352,PPM 143791,8.8,1.48
U 353,PPM 182558,8.5,2.65
U 354,PPM 143796,8.6,2.02
U 355,PPM 143799,8.5,1.09
U 356,PPM 243148,7.6,1.99
U 357,PPM 276290,6.4,1.21
U 358,PPM 276292,5.0,2.69
U 359,PPM 143812,8.0,3.05
U 360,PPM 143818,8.4,2.26
U 361,PPM 4492,4.7,0.80
U 362,PPM 209214,2.0,0.52
U 363,PPM 43261,6.5,1.06
U 364,PPM 143825,8.2,0.69
U 365,PPM 143829,9.0,0.48
U 366,PPM 182606,8.1,1.29
U 367,PPM 209230,7.0,3.51
U 368,PPM 276315,5.2,1.56
U 369,PPM 243179,7.7,3.75
U 370,PPM 143841,7.7,1.71
U 371,PPM 243183,6.2,1.14
U 372,PPM 143847,8.0,3.48
U 373,PPM 143849,8.0,4.57
U 374,PPM 276330,6.7,1.05
U 375,PPM 143855,8.8,3.39
U 376,PPM 143857,8.0,1.06
U 377,PPM 209250,5.2,1.94
U 378,PPM 4503,5.5,1.14
U 379,PPM 174786,8.5,2.81
U 380,PPM 174787,9.0,4.07
U 381,PPM 143865,8.3,1.68
U 382,PPM 182635,8.2,2.88
U 383,PPM 243215,6.5,2.91
U 384,PPM 174789,9.0,3.40
U 385,PPM 116762,9.0,4.70
U 386,PPM 182647,8.0,1.85
U 387,PPM 143877,8.2,2.61
U 388,PPM 143883,9.0,1.97
