index1,index2,mag,dist
U 2078,CPD -28°637,6.8,7.58
U 2081,CPD -28°647,7.5,6.32
U 2083,CPD -25°702,8.0,3.54
U 2091,CPD -28°649,6.5,5.12
U 2096,CPD -26°629,7.5,2.30
U 2098,CPD -36°581,7.0,1.80
U 2100,CPD -29°656,7.6,4.87
U 2102,CPD -29°658,8.0,5.49
U 2111,CPD -34°537,6.7,3.81
U 2112,CPD -35°544,6.5,7.18
U 2118,CPD -23°629,9.0,11.86
U 2119,CPD -35°549,7.5,4.27
U 2121,CPD -27°664,7.1,8.56
U 2125,CPD -25°714,7.1,11.87
U 2129,CPD -38°519,6.2,4.41
U 2134,CPD -35°551,5.7,9.16
U 2136,CPD -34°549,6.5,7.52
U 2137,CPD -38°524,7.2,3.63
U 2140,CPD -30°706,7.4,4.22
U 2145,CPD -38°526,6.8,10.87
U 2150,CPD -26°655,8.0,6.90
U 2151,CPD -25°733,8.0,6.20
U 2153,CPD -29°694,7.7,5.26
U 2154,CPD -38°528,6.3,8.42
U 2159,CPD -23°650,7.2,10.50
U 2160,CPD -25°736,6.8,4.87
U 2161,CPD -27°685,8.1,4.87
U 2163,CPD -23°654,7.2,6.90
U 2164,CPD -39°538,7.8,3.64
U 2165,CPD -25°743,9.5,6.46
U 2166,CPD -39°539,7.6,2.36
U 2178,CPD -35°568,7.5,4.22
U 2179,CPD -29°723,6.5,5.80
U 2181,CPD -28°726,6.8,3.37
U 2184,CPD -32°658,7.0,4.97
U 2185,CPD -25°756,6.9,4.61
U 2187,CPD -28°730,10.0,26.56
U 2188,CPD -37°598,7.0,5.05
U 2189,CPD -29°733,8.7,12.22
U 2190,CPD -29°732,8.3,10.31
U 2201,CPD -31°678,7.5,3.80
U 2202,CPD -31°679,8.5,1.65
U 2204,CPD -26°685,5.0,5.36
U 2207,CPD -31°682,7.0,7.67
U 2208,CPD -39°565,6.0,5.94
U 2213,CPD -24°805,5.7,11.55
U 2214,CPD -27°720,8.5,0.62
U 2216,CPD -35°586,5.2,2.47
U 2219,CPD -22°698,3.3,7.60
U 2222,CPD -26°697,7.0,8.93
U 2223,CPD -23°697,8.7,3.08
U 2225,CPD -26°703,7.5,3.42
U 2229,CPD -28°762,9.0,1.16
U 2231,CPD -28°765,0.0,5.54
U 2232,CPD -28°766,9.5,26.40
U 2235,CPD -29°774,8.2,4.59
U 2238,CPD -25°819,8.3,10.18
U 2241,CPD -25°824,8.6,10.99
U 2243,CPD -25°825,8.7,5.15
U 2248,CPD -25°829,9.3,9.85
U 2249,CPD -25°833,9.4,13.63
U 2250,CPD -26°719,6.9,11.25
U 2253,CPD -25°838,9.3,8.94
U 2255,CPD -30°809,7.0,8.22
U 2258,CPD -37°640,6.5,4.62
U 2261,CPD -27°773,6.6,5.84
U 2263,CPD -27°774,7.0,4.66
U 2270,CPD -27°780,9.0,8.68
U 2271,CPD -26°749,6.8,5.04
U 2273,CPD -28°815,6.8,8.44
U 2274,CPD -29°815,7.6,9.59
U 2275,CPD -27°795,9.2,11.32
U 2276,CPD -36°679,6.5,6.32
U 2277,CPD -35°625,5.5,2.41
U 2279,CPD -25°879,7.0,6.23
U 2282,CPD -27°806,7.8,1.26
U 2283,CPD -31°747,7.5,7.22
U 2285,CPD -35°628,5.0,5.82
U 2286,CPD -27°810,9.0,3.53
U 2287,CPD -25°885,6.8,9.44
U 2288,CPD -25°886,7.8,4.12
U 2291,CPD -29°833,8.3,5.37
U 2292,CPD -27°818,5.7,4.27
U 2293,CPD -25°892,9.0,7.61
U 2294,CPD -26°788,6.7,8.82
U 2296,CPD -29°844,7.2,10.31
U 2301,CPD -24°911,6.2,3.61
