index1,index2,mag,dist
St 470,HD 7385,7.0,0.48
St 471,HD 7382,7.0,1.34
St 472,HD 7439,6.0,0.97
St 473,HD 7455,7.0,0.63
St 474,HD 7456,7.0,1.18
St 475,HD 7476,6.0,0.80
St 476,HD 7442,6.7,0.15
St 477,HD 7488,7.0,1.29
St 478,HD 7516,7.0,1.42
St 479,HD 7527,7.0,0.53
St 480,HD 7528,7.8,2.42
St 481,HD 7518,7.0,0.89
St 482,HD 7567,7.8,0.36
St 483,HD 7570,5.4,0.62
St 484,HD 7582,7.0,0.94
St 485,HD 7608,7.0,0.91
St 486,HD 7629,7.0,3.29
St 487,HD 7676,7.0,1.25
St 488,HD 7678,7.0,0.74
St 489,HD 7706,6.7,2.30
St 490,HD 7727,6.0,1.08
St 491,HD 7693,6.7,1.28
St 492,HD 7692,7.0,0.57
St 493,HD 7731,7.8,0.91
St 494,HD 7795,7.0,0.86
St 495,HD 7812,7.0,0.74
St 496,HD 7788,5.6,1.46
St 497,HD 7819,7.0,0.98
St 498,HD 7858,6.7,1.28
St 499,HD 7898,7.0,1.51
St 500,HD 7899,7.0,0.47
St 501,HD 7909,7.0,0.46
St 502,HD 7916,5.6,1.52
St 503,HD 7934,7.6,0.71
St 504,HD 7956,7.8,1.38
St 505,HD 7974,7.6,0.80
St 506,HD 8001,6.7,0.99
St 507,HD 8036,6.0,0.13
St 508,HD 8025,6.7,0.93
St 509,HD 8094,7.0,0.33
St 510,HD 8107,7.0,3.14
St 511,HD 8144,7.0,0.68
St 512,HD 8130,7.0,2.23
St 513,HD 8178,7.0,1.03
St 514,HD 8190,7.0,0.68
St 515,HD 8213,7.0,0.93
St 516,HD 8214,6.7,1.08
St 517,HD 8224,6.7,1.30
St 518,HD 8241,7.6,1.28
St 519,HD 8294,7.0,0.97
St 520,HD 8296,6.7,0.91
St 521,HD 8305,7.6,1.27
St 522,HD 8315,6.7,1.80
St 523,HD 8335,6.0,0.86
St 524,HD 8259,7.0,0.87
St 525,HD 8351,6.7,0.56
St 526,HD 8341,7.0,0.33
St 527,HD 8306,7.0,1.86
St 528,HD 8316,7.0,1.73
St 529,HD 8381,7.0,0.99
St 530,HD 8353,7.0,0.73
St 531,HD 8391,6.7,1.65
St 532,HD 8390,7.0,1.06
St 533,HD 8410,6.7,2.03
St 534,HD 8436,7.0,0.50
St 535,HD 8449,7.0,0.71
St 536,HD 8474,6.7,1.23
St 537,HD 8437,7.6,1.02
St 538,HD 8487,7.6,0.89
St 539,HD 8463,7.6,0.83
St 540,HD 8498,6.0,0.69
St 541,HD 8476,7.8,1.14
St 542,HD 8511,6.7,0.57
St 543,HD 8512,3.0,0.11
St 544,HD 8479,7.8,1.04
St 545,HD 8535,7.0,1.50
St 546,HD 8534,7.6,0.46
St 547,HD 8519,7.6,0.47
St 548,HD 8581,7.6,0.98
St 549,HD 8593,7.0,1.28
St 550,HD 8629,6.7,1.61
St 551,HD 8651,6.0,0.67
St 552,HD 8663,7.0,1.40
St 553,HD 8652,7.0,0.31
St 554,HD 8681,6.0,0.53
St 555,HD 8705,5.0,2.06
St 556,HD 8729,7.0,0.57
St 557,HD 8779,6.7,2.17
St 558,HD 8787,7.0,0.23
St 559,HD 8781,7.0,1.13
St 560,HD 8808,7.0,0.69
St 561,HD 8783,7.0,0.14
St 562,HD 8832,7.0,1.81
St 563,HD 8810,6.5,0.22
St 564,HD 8829,6.0,0.97
St 565,HD 8813,7.0,1.42
St 566,HD 8887,7.6,1.58
St 567,HD 8896,6.7,0.44
St 568,HD 8901,6.7,0.55
St 569,HD 8926,6.7,0.80
St 570,HD 8934,7.0,0.31
St 571,HD 8959,7.6,0.59
St 572,HD 8953,7.0,1.92
St 573,HD 8963,6.7,1.63
St 574,HD 8975,7.0,1.52
St 575,HD 8976,7.8,1.30
St 576,HD 8977,7.0,1.86
St 577,HD 9026,7.0,1.42
St 578,HD 9063,6.7,0.93
St 579,HD 9064,7.8,0.66
St 580,HD 9053,3.4,1.38
St 581,HD 9065,7.6,0.24
St 582,HD 9067,7.6,0.85
St 583,HD 9085,7.0,0.80
St 584,HD 9132,6.0,0.26
St 585,HD 9138,5.6,2.03
St 586,HD 9151,6.7,0.82
St 587,HD 9184,6.7,1.33
St 588,HD 9163,7.6,1.06
St 589,HD 9195,7.0,0.62
St 590,HD 9123,7.0,1.32
St 591,HD 9207,7.0,0.48
St 592,HD 9228,6.0,1.38
St 593,HD 9220,7.8,0.43
St 594,HD 9270,4.3,0.35
St 595,HD 9248,7.0,1.78
St 596,HD 9292,7.0,1.93
St 597,HD 9293,6.7,0.97
St 598,HD 9349,6.7,1.92
St 599,HD 9377,6.7,0.64
St 600,HD 9362,4.0,0.72
St 601,HD 9388,7.0,0.07
St 602,HD 9379,7.0,1.11
St 603,HD 9378,7.6,1.63
St 604,HD 9404,7.0,1.56
St 605,HD 9411,7.0,1.02
St 606,HD 9414,6.0,0.70
St 607,HD 9451,7.0,0.36
St 608,HD 9438,7.0,1.70
St 609,HD 9475,8.0,1.28
St 610,HD 9381,7.0,1.41
St 611,HD 9466,7.0,1.09
St 612,HD 9468,7.0,1.04
St 613,HD 9499,7.6,0.73
St 614,HD 9540,7.0,0.68
St 615,HD 9525,5.6,0.91
St 616,HD 9528,7.6,0.37
