index1,index2,mag,dist
ZC 13h 3156,SAO 205056,0.0,4.12
ZC 14h 821,SAO 224846,0.0,3.57
ZC 14h 870,SAO 224858,0.0,2.83
ZC 14h 907,SAO 205474,0.0,2.59
ZC 14h 923,SAO 182465,0.0,2.15
ZC 14h 1065,SAO 205518,0.0,1.56
ZC 14h 1106,SAO 205528,0.0,3.19
ZC 14h 1116,SAO 205535,0.0,3.15
ZC 14h 1121,SAO 252747,0.0,1.08
ZC 14h 1209,SAO 205558,0.0,2.33
ZC 14h 1260,SAO 182551,0.0,2.68
ZC 14h 1290,SAO 205582,0.0,2.82
ZC 14h 1313,SAO 205588,0.0,3.43
ZC 14h 1388,SAO 182588,0.0,2.40
ZC 14h 1455,SAO 252778,0.0,2.20
ZC 14h 1481,SAO 205635,0.0,1.99
ZC 14h 1552,SAO 252789,0.0,1.63
ZC 14h 1580,SAO 182638,0.0,3.34
ZC 14h 1614,SAO 241801,0.0,2.70
ZC 14h 1639,SAO 205675,0.0,1.78
ZC 14h 1666,SAO 205695,0.0,2.21
ZC 14h 1688,SAO 241810,0.0,1.48
ZC 14h 1808,SAO 252828,0.0,2.25
ZC 14h 1817,SAO 182681,0.0,1.53
ZC 14h 1834,SAO 241854,0.0,1.76
ZC 14h 1841,SAO 241853,0.0,1.09
ZC 14h 2237,SAO 252868,0.0,2.50
ZC 14h 2377,SAO 205900,0.0,2.39
ZC 14h 2384,SAO 252880,0.0,0.74
ZC 14h 2404,SAO 205909,0.0,3.19
ZC 14h 2455,SAO 205919,0.0,1.92
ZC 14h 2470,SAO 205925,0.0,2.98
ZC 14h 2503,SAO 225189,0.0,2.27
ZC 14h 2556,SAO 205949,0.0,3.00
ZC 14h 2786,SAO 182929,0.0,1.91
ZC 14h 2932,SAO 206058,0.0,1.65
ZC 14h 2953,SAO 252961,0.0,1.88
ZC 14h 2979,SAO 182978,0.0,1.90
ZC 14h 3071,SAO 206104,0.0,4.33
ZC 14h 3111,SAO 206115,0.0,2.65
ZC 14h 3131,SAO 183020,0.0,1.88
ZC 14h 3143,SAO 206127,0.0,2.34
ZC 14h 3236,SAO 225342,0.0,1.79
ZC 14h 3254,SAO 206163,0.0,3.21
ZC 14h 3285,SAO 206170,0.0,2.19
ZC 14h 3296,SAO 206174,0.0,2.83
ZC 14h 3310,SAO 183067,0.0,1.89
ZC 14h 3347,SAO 225375,0.0,1.33
ZC 14h 3375,SAO 206200,0.0,1.87
ZC 14h 3391,SAO 206207,0.0,2.35
ZC 14h 3404,SAO 225379,0.0,2.42
ZC 14h 3414,SAO 225389,0.0,2.15
ZC 14h 3432,SAO 206218,0.0,3.82
ZC 14h 3475,SAO 183098,0.0,3.26
ZC 14h 3492,SAO 242197,0.0,0.97
ZC 14h 3506,SAO 206240,0.0,3.25
ZC 14h 3529,SAO 183118,0.0,1.72
ZC 14h 3581,SAO 225418,0.0,2.30
ZC 14h 3598,SAO 206261,0.0,2.32
ZC 15h 347,SAO 242336,0.0,1.84
ZC 15h 359,SAO 206421,0.0,1.10
ZC 15h 371,SAO 206423,0.0,2.15
ZC 15h 401,SAO 206430,0.0,2.53
ZC 15h 418,SAO 183274,0.0,1.87
ZC 15h 1392,SAO 206675,0.0,3.53
ZC 15h 1411,SAO 183487,0.0,2.69
ZC 15h 1425,SAO 183492,0.0,1.47
ZC 15h 1478,SAO 206701,0.0,1.35
ZC 15h 1494,SAO 225848,0.0,2.77
ZC 15h 1509,SAO 225855,0.0,1.87
ZC 15h 1568,SAO 183524,0.0,1.11
ZC 15h 1577,SAO 225870,0.0,1.69
ZC 15h 1603,SAO 206719,0.0,2.31
ZC 15h 1648,SAO 183539,0.0,1.06
ZC 15h 1658,SAO 183543,0.0,1.77
ZC 15h 1687,SAO 206747,0.0,3.16
ZC 15h 1794,SAO 225927,0.0,1.09
ZC 15h 1823,SAO 225932,0.0,2.29
ZC 15h 1850,SAO 242747,0.0,1.65
ZC 15h 1863,SAO 183583,0.0,2.57
ZC 15h 1912,SAO 206788,0.0,1.69
ZC 15h 1968,SAO 206796,0.0,1.84
ZC 15h 2056,SAO 206820,0.0,2.06
ZC 15h 2069,SAO 206822,0.0,2.82
ZC 15h 2850,SAO 183804,0.0,2.43
ZC 15h 2841,SAO 243017,0.0,0.57
ZC 15h 2890,SAO 207008,0.0,2.29
ZC 15h 2907,SAO 183821,0.0,1.40
ZC 15h 3146,SAO 207076,0.0,2.51
ZC 15h 3919,SAO 184072,0.0,1.76
ZC 15h 3950,SAO 207294,0.0,2.91
ZC 15h 3964,SAO 207295,0.0,2.41
ZC 16h 281,SAO 226571,0.0,0.45
ZC 16h 738,SAO 207534,0.0,3.69
ZC 16h 752,SAO 226649,0.0,2.62
ZC 16h 772,SAO 207542,0.0,2.66
ZC 16h 775,SAO 184302,0.0,2.56
ZC 16h 1184,SAO 184365,0.0,2.75
ZC 16h 1386,SAO 253581,0.0,2.61
ZC 16h 1716,SAO 226902,0.0,3.09
ZC 16h 1723,SAO 226907,0.0,1.96
ZC 16h 1727,SAO 207766,0.0,3.81
ZC 16h 1733,SAO 207765,0.0,2.99
ZC 16h 1739,SAO 226904,0.0,1.50
ZC 16h 2800,SAO 208046,0.0,1.83
ZC 16h 2826,SAO 227268,0.0,0.47
ZC 16h 2851,SAO 208059,0.0,3.39
ZC 16h 3133,SAO 227355,0.0,1.90
ZC 16h 3255,SAO 184755,0.0,1.19
ZC 16h 3274,SAO 208166,0.0,2.27
ZC 16h 3392,SAO 227472,0.0,0.99
ZC 16h 3407,SAO 208210,0.0,2.14
ZC 16h 3419,SAO 208217,0.0,2.14
ZC 16h 3454,SAO 208225,0.0,2.44
ZC 16h 3463,SAO 227497,0.0,2.33
ZC 16h 3476,SAO 244318,0.0,0.36
ZC 17h 147,SAO 185094,0.0,1.84
ZC 17h 167,SAO 185096,0.0,1.15
ZC 17h 159,SAO 244512,0.0,1.11
ZC 17h 173,SAO 208502,0.0,1.30
ZC 17h 186,SAO 227704,0.0,1.07
ZC 17h 332,SAO 185152,0.0,2.13
ZC 17h 337,SAO 208545,0.0,2.47
ZC 17h 342,SAO 185155,0.0,3.44
ZC 17h 349,SAO 208554,0.0,2.09
ZC 17h 361,SAO 227739,0.0,1.80
ZC 17h 398,SAO 227745,0.0,2.16
ZC 17h 1051,SAO 208760,0.0,2.10
ZC 17h 1054,SAO 208761,0.0,1.88
ZC 17h 1061,SAO 227916,0.0,2.49
ZC 17h 1065,SAO 208765,0.0,2.67
ZC 17h 1070,SAO 208771,0.0,2.57
ZC 17h 1073,SAO 227931,0.0,1.30
ZC 17h 1079,SAO 227928,0.0,1.48
ZC 17h 1464,SAO 228045,0.0,1.93
ZC 17h 1466,SAO 208882,0.0,0.57
ZC 17h 1481,SAO 228052,0.0,1.50
ZC 17h 1484,SAO 208883,0.0,1.53
ZC 17h 1477,SAO 244816,0.0,1.26
ZC 17h 1486,SAO 244818,0.0,2.08
ZC 17h 1490,SAO 244820,0.0,1.23
ZC 17h 1713,SAO 244871,0.0,2.02
ZC 17h 1728,SAO 208956,0.0,1.81
ZC 17h 1730,SAO 208951,0.0,2.39
ZC 17h 1791,SAO 185509,0.0,3.04
ZC 17h 1986,SAO 209040,0.0,2.15
ZC 17h 2056,SAO 209061,0.0,1.44
ZC 17h 2084,SAO 228246,0.0,2.42
ZC 17h 2158,SAO 209096,0.0,2.87
ZC 17h 2225,SAO 209128,0.0,0.91
ZC 17h 2314,SAO 209154,0.0,2.23
ZC 17h 2327,SAO 209160,0.0,1.99
ZC 17h 2358,SAO 209170,0.0,1.50
ZC 17h 2390,SAO 185645,0.0,1.07
ZC 17h 2413,SAO 228354,0.0,1.36
ZC 17h 2454,SAO 209198,0.0,1.72
ZC 17h 2463,SAO 209205,0.0,1.83
ZC 17h 2486,SAO 209208,0.0,2.08
ZC 17h 2497,SAO 209212,0.0,1.52
ZC 17h 2569,SAO 185707,0.0,0.69
ZC 17h 2584,SAO 228409,0.0,1.97
ZC 17h 2611,SAO 209238,0.0,2.49
ZC 17h 2639,SAO 185732,0.0,1.33
ZC 17h 2666,SAO 209259,0.0,2.37
ZC 17h 2675,SAO 185752,0.0,2.06
ZC 17h 2696,SAO 209275,0.0,0.74
ZC 17h 2743,SAO 228453,0.0,1.47
ZC 17h 2748,SAO 209297,0.0,3.07
ZC 17h 2769,SAO 209305,0.0,2.06
ZC 17h 2787,SAO 185789,0.0,1.67
ZC 17h 2821,SAO 209325,0.0,1.48
ZC 17h 2841,SAO 209329,0.0,0.69
ZC 17h 2854,SAO 209336,0.0,2.19
ZC 17h 2869,SAO 209344,0.0,1.86
ZC 17h 2877,SAO 185824,0.0,1.69
ZC 17h 2890,SAO 185830,0.0,1.36
ZC 17h 3204,SAO 209468,0.0,3.36
ZC 17h 3347,SAO 185987,0.0,1.86
ZC 17h 3356,SAO 209530,0.0,1.53
ZC 17h 3368,SAO 228595,0.0,1.85
ZC 17h 3398,SAO 186015,0.0,1.17
ZC 17h 3467,SAO 228616,0.0,2.62
ZC 17h 3479,SAO 209571,0.0,1.24
ZC 17h 3505,SAO 209581,0.0,1.67
ZC 17h 3524,SAO 228623,0.0,3.23
ZC 17h 3546,SAO 209586,0.0,1.34
ZC 17h 3561,SAO 186085,0.0,2.43
ZC 17h 3569,SAO 228642,0.0,1.46
ZC 17h 3580,SAO 209599,0.0,2.13
ZC 17h 3603,SAO 209611,0.0,2.10
ZC 17h 3619,SAO 186112,0.0,1.79
ZC 17h 3650,SAO 209625,0.0,0.98
ZC 17h 3663,SAO 228655,0.0,1.05
ZC 17h 3694,SAO 209635,0.0,1.67
ZC 17h 3704,SAO 209643,0.0,8.81
ZC 17h 3713,SAO 209646,0.0,1.66
ZC 18h 32,SAO 186333,0.0,2.04
ZC 18h 42,SAO 209768,0.0,1.09
ZC 18h 47,SAO 186342,0.0,1.85
ZC 18h 65,SAO 245289,0.0,0.27
ZC 18h 212,SAO 186414,0.0,1.38
ZC 18h 222,SAO 186422,0.0,3.14
ZC 18h 233,SAO 228807,0.0,1.52
ZC 18h 601,SAO 186577,0.0,0.80
ZC 18h 605,SAO 186574,0.0,2.07
ZC 18h 625,SAO 209965,0.0,1.85
ZC 18h 752,SAO 209998,0.0,2.31
ZC 18h 757,SAO 209995,0.0,2.20
ZC 18h 1124,SAO 229022,0.0,2.22
ZC 18h 1135,SAO 229024,0.0,1.77
ZC 18h 1165,SAO 210161,0.0,3.56
ZC 18h 1210,SAO 210189,0.0,1.76
ZC 18h 1250,SAO 229060,0.0,1.09
ZC 18h 1263,SAO 229057,0.0,4.21
ZC 18h 1280,SAO 210210,0.0,1.84
ZC 18h 1317,SAO 210220,0.0,2.08
ZC 18h 1332,SAO 210229,0.0,2.30
ZC 18h 1370,SAO 186882,0.0,0.83
ZC 18h 1382,SAO 210249,0.0,2.02
ZC 18h 1390,SAO 186886,0.0,1.74
ZC 18h 1407,SAO 186890,0.0,0.18
ZC 18h 1447,SAO 245552,0.0,1.76
ZC 18h 1459,SAO 210276,0.0,1.33
ZC 18h 1471,SAO 186922,0.0,2.35
ZC 18h 1515,SAO 210288,0.0,1.93
ZC 18h 1529,SAO 210291,0.0,1.02
ZC 18h 1901,SAO 210446,0.0,1.75
ZC 18h 1966,SAO 187134,0.0,0.98
ZC 18h 2044,SAO 229235,0.0,2.12
ZC 18h 2060,SAO 187188,0.0,3.36
ZC 18h 2116,SAO 229251,0.0,1.53
ZC 18h 2125,SAO 210533,0.0,2.33
ZC 18h 2154,SAO 187224,0.0,0.98
ZC 18h 2172,SAO 229271,0.0,1.70
ZC 18h 2182,SAO 210551,0.0,1.48
ZC 18h 2190,SAO 187247,0.0,1.72
ZC 18h 2206,SAO 245720,0.0,1.83
ZC 18h 2260,SAO 187278,0.0,0.35
ZC 18h 2277,SAO 187284,0.0,1.85
ZC 18h 2287,SAO 187289,0.0,1.56
ZC 18h 2300,SAO 245748,0.0,1.59
ZC 18h 2312,SAO 187302,0.0,1.86
ZC 18h 2320,SAO 210601,0.0,1.83
ZC 18h 2331,SAO 210605,0.0,1.44
ZC 18h 2335,SAO 210611,0.0,1.77
ZC 18h 2408,SAO 229332,0.0,4.21
ZC 18h 2423,SAO 210639,0.0,2.49
ZC 18h 2446,SAO 210644,0.0,1.79
ZC 18h 2458,SAO 229347,0.0,1.93
ZC 18h 2465,SAO 187366,0.0,1.62
ZC 18h 2466,SAO 210657,0.0,1.80
ZC 18h 2470,SAO 187374,0.0,1.85
ZC 18h 2476,SAO 229348,0.0,2.49
ZC 18h 2488,SAO 210665,0.0,2.15
ZC 18h 2758,SAO 210782,0.0,2.38
ZC 18h 2765,SAO 245860,0.0,2.01
ZC 18h 2808,SAO 210799,0.0,1.92
ZC 18h 2833,SAO 210809,0.0,2.10
ZC 18h 2848,SAO 187560,0.0,2.21
ZC 18h 2886,SAO 210838,0.0,3.26
ZC 18h 2946,SAO 210862,0.0,1.74
ZC 18h 2949,SAO 187603,0.0,1.51
ZC 18h 2958,SAO 210861,0.0,1.92
ZC 18h 2969,SAO 210871,0.0,2.25
ZC 18h 2986,SAO 187620,0.0,2.25
ZC 19h 104,SAO 187763,0.0,2.49
