index1,index2,mag,dist
WB 0h 712,HD 4639,8.0,5.38
WB 0h 713,HD 4649,8.3,7.27
WB 0h 714,HD 4656,6.0,1.84
WB 0h 715,HD 4657,9.0,5.30
WB 0h 716,HD 4658,9.0,1.84
WB 0h 718,HD 4677,9.0,3.30
WB 0h 719,HD 4698,7.0,8.58
WB 0h 720,HD 4720,9.0,4.70
WB 0h 723,HD 4729,9.0,3.76
WB 0h 724,HD 4745,9.0,6.77
WB 0h 725,HD 4746,9.0,8.96
WB 0h 729,HD 4730,6.0,5.52
WB 0h 730,HD 4770,8.0,3.21
WB 0h 731,HD 4781,9.0,0.60
WB 0h 732,HD 4790,7.0,1.77
WB 0h 733,HD 4800,9.0,10.46
WB 0h 736,HD 4801,9.0,6.05
WB 0h 738,HD 4812,9.0,1.81
WB 0h 740,HD 4813,6.0,4.31
WB 0h 741,HD 4821,9.0,5.55
WB 0h 742,HD 4836,9.0,4.24
WB 0h 743,HD 4835,9.0,1.61
WB 0h 744,HD 4837,9.0,4.02
WB 0h 745,HD 4846,9.0,3.97
WB 0h 746,HD 4856,8.0,4.95
WB 0h 747,HD 4865,9.0,5.38
WB 0h 749,HD 4872,8.0,3.85
WB 0h 750,HD 4873,9.0,6.72
WB 0h 751,HD 4888,9.0,1.92
WB 0h 752,HD 4898,9.0,0.27
WB 0h 754,HD 4897,9.0,0.45
WB 0h 759,HD 4915,8.0,3.94
WB 0h 760,HD 4928,7.0,3.83
WB 0h 761,HD 4916,9.0,2.16
WB 0h 762,HD 4929,9.0,3.33
WB 0h 763,HD 4917,8.0,7.82
WB 0h 764,HD 4935,8.0,1.90
WB 0h 765,HD 4937,9.0,1.64
WB 0h 766,HD 4940,9.0,4.56
WB 0h 767,HD 4939,7.0,6.28
WB 0h 769,HD 4952,9.0,4.00
WB 0h 771,HD 4965,8.0,5.36
WB 0h 772,HD 4964,9.0,3.48
WB 0h 773,HD 4982,9.0,5.53
WB 0h 774,HD 4981,9.0,5.73
WB 0h 775,HD 4979,8.0,5.92
WB 0h 776,HD 4980,9.0,5.68
WB 0h 777,HD 4987,9.0,3.74
WB 0h 779,HD 5020,9.0,3.55
WB 0h 781,HD 5038,8.3,4.51
WB 0h 782,HD 5039,7.3,12.32
WB 0h 783,HD 5040,9.0,0.81
WB 0h 784,HD 5052,8.3,5.57
WB 0h 785,HD 5056,8.0,2.20
WB 0h 787,HD 5076,9.0,0.57
WB 0h 788,HD 5075,9.0,7.03
WB 0h 789,HD 5086,8.3,2.20
WB 0h 792,HD 5096,8.0,4.79
WB 0h 793,HD 5104,9.0,22.73
WB 0h 794,HD 5103,8.3,4.00
WB 0h 796,HD 5120,8.3,4.82
WB 0h 797,HD 5121,8.0,3.30
WB 0h 798,HD 5122,8.3,58.94
WB 0h 799,HD 5131,9.0,5.94
WB 0h 800,HD 5130,9.0,6.40
WB 0h 802,HD 5155,9.0,1.25
WB 0h 803,HD 5166,9.0,4.25
WB 0h 804,HD 5165,8.3,5.16
WB 0h 805,HD 5274,9.0,4.43
WB 0h 806,HD 5172,9.0,6.75
WB 0h 807,HD 5179,9.0,3.60
WB 0h 808,HD 5180,9.0,4.76
WB 0h 810,HD 5309,9.0,1.36
WB 0h 811,HD 5201,9.0,3.02
WB 0h 812,HD 5199,9.0,9.51
WB 0h 813,HD 5214,8.0,6.63
WB 0h 814,HD 5216,9.0,10.90
WB 0h 815,HD 5337,9.0,5.77
WB 0h 816,HD 5268,6.3,8.51
WB 0h 818,HD 5362,8.0,4.39
WB 0h 819,HD 5280,8.0,2.16
WB 0h 820,HD 5399,9.0,5.71
WB 0h 821,HD 5401,8.0,9.22
WB 0h 825,HD 5319,9.0,5.90
WB 0h 828,HD 5434,9.0,4.38
WB 0h 829,HD 5336,8.3,0.57
WB 0h 832,HD 5362,8.0,5.97
WB 0h 833,HD 5376,8.0,4.61
WB 0h 834,HD 5385,9.0,3.43
WB 0h 836,HD 5383,8.3,4.36
WB 0h 837,HD 5384,7.0,0.98
WB 0h 838,HD 5419,9.0,5.17
WB 0h 839,HD 5418,7.0,2.06
WB 0h 840,HD 5433,8.0,4.85
WB 0h 841,HD 5420,9.0,3.46
WB 0h 842,HD 5521,9.0,4.00
WB 0h 845,HD 5435,8.0,6.40
WB 0h 846,HD 5542,8.0,1.71
WB 0h 847,HD 5437,7.0,1.59
WB 0h 848,HD 5443,9.0,3.09
WB 0h 851,HD 5465,7.3,2.93
WB 0h 852,HD 5472,9.0,1.90
WB 0h 853,HD 5483,9.0,2.69
