index1,index2,mag,dist
G 1076,SAO 248473,9.0,2.37
G 1079,SAO 258279,8.9,0.94
G 1089,SAO 255836,7.0,1.83
G 1090,SAO 248476,6.3,1.68
G 1093,SAO 255837,9.0,2.63
G 1095,SAO 255834,9.8,4.16
G 1096,SAO 255835,7.0,1.07
G 1102,SAO 258278,9.0,1.72
G 1111,SAO 248479,9.0,1.04
G 1121,SAO 255838,8.2,1.81
G 1124,SAO 248485,9.5,2.56
G 1126,SAO 248487,8.0,0.42
G 1136,SAO 255842,7.0,0.34
G 1141,SAO 255840,8.8,1.26
G 1142,SAO 255841,7.7,1.79
G 1143,SAO 258284,7.7,1.24
G 1146,SAO 248489,7.5,2.40
G 1156,SAO 248492,8.2,0.78
G 1157,SAO 248493,9.0,1.24
G 1159,SAO 255843,10.0,3.43
G 1160,SAO 255839,7.0,4.29
G 1162,SAO 248494,10.0,1.10
G 1163,SAO 255844,10.0,0.62
G 1170,SAO 255848,9.0,4.23
G 1171,SAO 248497,6.8,1.69
G 1173,SAO 255847,8.7,0.96
G 1177,SAO 255849,9.5,1.95
G 1178,SAO 248496,10.0,11.56
G 1181,SAO 258286,9.2,1.41
G 1183,SAO 255845,10.2,1.10
G 1188,SAO 255846,8.2,1.43
G 1192,SAO 248500,10.0,3.44
G 1194,SAO 255850,9.0,1.68
G 1195,SAO 258283,8.2,0.91
G 1198,SAO 255851,9.7,3.66
G 1199,SAO 255852,10.0,1.91
G 1200,SAO 258287,9.0,2.64
G 1201,SAO 248506,10.0,1.63
G 1204,SAO 248508,10.0,1.62
G 1207,SAO 258285,7.7,1.13
G 1210,SAO 248509,9.2,1.71
G 1212,SAO 255855,9.0,2.48
G 1218,SAO 255853,9.5,2.41
G 1220,SAO 248510,8.5,1.33
G 1222,SAO 255854,9.5,1.53
G 1224,SAO 248512,7.0,2.03
G 1228,SAO 255856,9.2,1.16
G 1229,SAO 255860,8.0,0.32
G 1235,SAO 255859,7.7,1.37
G 1236,SAO 258289,9.8,0.30
G 1237,SAO 255857,7.0,1.32
G 1238,SAO 248513,9.0,3.16
G 1239,SAO 255858,7.0,0.66
G 1240,SAO 248514,10.0,3.36
G 1241,SAO 255862,9.0,1.62
G 1243,SAO 258290,9.0,1.44
G 1245,SAO 248518,6.0,0.87
G 1247,SAO 255861,8.0,0.65
G 1253,SAO 248520,9.8,1.94
G 1258,SAO 258292,10.0,2.27
G 1261,SAO 248521,6.5,2.25
G 1269,SAO 248522,7.5,2.15
G 1271,SAO 248523,10.0,1.17
G 1273,SAO 248525,9.3,1.03
G 1277,SAO 255865,9.2,2.13
G 1282,SAO 255864,7.0,0.83
G 1283,SAO 255866,10.0,2.04
G 1287,SAO 255867,9.3,0.78
G 1290,SAO 255869,9.0,0.80
G 1292,SAO 255863,9.5,0.99
