index1,index2,mag,dist
Lal 311,PPM 116335,9.0,7.36
Lal 312,PPM 25229,9.0,2.43
Lal 313,PPM 89634,7.0,6.47
Lal 314,PPM 42816,9.0,4.77
Lal 315,PPM 25230,9.0,2.13
Lal 316,PPM 143375,8.5,7.85
Lal 317,PPM 116338,7.5,1.98
Lal 318,PPM 116338,8.0,9.15
Lal 319,PPM 143377,9.0,3.13
Lal 320,PPM 143378,8.5,3.22
Lal 321,PPM 89638,9.0,7.89
Lal 322,PPM 182115,3.0,22.67
Lal 323,PPM 42818,7.0,0.89
Lal 324,PPM 182115,3.0,3.22
Lal 326,PPM 25231,8.5,4.61
Lal 327,PPM 182115,4.0,4.83
Lal 328,PPM 182115,3.0,6.89
Lal 329,PPM 208649,9.0,8.78
Lal 330,PPM 65202,8.0,6.88
Lal 331,PPM 65203,9.5,13.07
Lal 332,PPM 12115,8.0,6.45
Lal 333,PPM 242725,8.0,0.51
Lal 334,PPM 42825,6.5,4.02
Lal 335,PPM 65208,7.5,2.97
Lal 336,PPM 65208,7.5,15.43
Lal 337,PPM 42826,8.5,1.98
Lal 338,PPM 42826,0.0,5.14
Lal 339,PPM 116347,7.0,1.44
Lal 340,PPM 116347,7.0,4.89
Lal 341,PPM 182118,7.0,2.25
Lal 342,PPM 143384,8.5,6.08
Lal 343,PPM 143387,8.0,5.96
Lal 344,PPM 242731,7.5,2.02
Lal 345,PPM 89649,7.5,4.23
Lal 346,PPM 25242,8.0,6.09
Lal 347,PPM 208660,7.5,12.99
Lal 348,PPM 208660,8.0,1.69
Lal 349,PPM 143388,8.0,2.80
Lal 350,PPM 182126,9.0,4.04
Lal 351,PPM 12122,8.0,5.18
Lal 352,PPM 42832,8.5,6.42
Lal 353,PPM 42833,6.0,5.42
Lal 354,PPM 65213,6.0,3.79
Lal 355,PPM 65213,6.0,2.54
Lal 356,PPM 42829,8.0,5.22
Lal 357,PPM 42834,8.5,6.92
Lal 358,PPM 42834,8.0,3.09
Lal 359,PPM 65214,7.5,5.37
Lal 360,PPM 65214,8.0,1.42
Lal 361,PPM 208663,9.0,5.72
Lal 362,PPM 143392,8.0,5.81
Lal 363,PPM 182130,9.0,6.14
Lal 364,PPM 42836,9.0,5.16
Lal 365,PPM 116357,7.5,3.41
Lal 366,PPM 143399,6.0,5.16
Lal 367,PPM 65218,6.0,3.91
Lal 368,PPM 116359,9.0,7.31
Lal 370,PPM 42842,7.5,1.05
Lal 371,PPM 42844,9.5,1.22
Lal 372,PPM 65220,7.5,3.47
Lal 373,PPM 116362,0.0,2.42
Lal 374,PPM 42846,9.0,3.44
Lal 375,PPM 116363,7.0,8.45
Lal 376,PPM 65222,5.0,9.66
Lal 377,PPM 65222,5.0,4.24
Lal 378,PPM 65222,6.0,2.41
Lal 379,PPM 42849,7.0,8.12
Lal 380,PPM 65225,9.0,17.94
Lal 381,PPM 116365,7.5,3.68
Lal 382,PPM 174707,9.5,1.42
Lal 383,PPM 65224,7.0,8.30
Lal 384,PPM 25239,9.0,4.12
Lal 385,PPM 242745,7.0,3.41
Lal 386,PPM 208672,8.5,2.96
Lal 387,PPM 89664,8.0,8.64
Lal 388,PPM 89665,9.0,3.13
Lal 389,PPM 12134,8.0,0.79
Lal 390,PPM 182141,7.0,6.48
Lal 391,PPM 182139,9.0,8.09
Lal 392,PPM 89669,0.0,6.99
Lal 393,PPM 89669,8.0,5.63
Lal 394,PPM 42856,8.5,3.13
Lal 395,PPM 89671,7.5,4.11
Lal 396,PPM 65229,7.0,3.68
