index1,index2,mag,dist
G 444,SAO 197700,10.0,16.68
G 445,SAO 197699,8.5,0.92
G 446,SAO 197700,8.5,1.74
G 447,SAO 218525,6.5,5.76
G 448,SAO 218534,9.0,3.55
G 449,SAO 218541,7.0,3.26
G 450,SAO 235008,8.0,4.00
G 451,SAO 235012,7.5,4.26
G 452,SAO 197745,7.0,4.06
G 453,SAO 235016,8.0,2.54
G 454,SAO 218560,7.5,3.13
G 455,SAO 218557,8.0,2.63
G 456,SAO 218566,7.5,2.41
G 457,SAO 218568,6.0,4.87
G 458,SAO 235017,7.0,1.99
G 459,SAO 235026,6.5,2.81
G 460,SAO 235022,6.0,4.54
G 461,SAO 218567,5.5,1.13
G 462,SAO 218572,6.5,3.17
G 463,SAO 218575,7.7,4.41
G 464,SAO 218578,7.2,3.42
G 465,SAO 79294,3.5,1.03
G 466,SAO 218576,8.5,7.93
G 467,SAO 235042,8.0,3.05
G 468,SAO 197794,8.7,4.05
G 469,SAO 235040,6.5,3.73
G 470,SAO 218593,8.5,28.51
G 471,SAO 197795,2.7,1.13
G 472,SAO 218595,7.0,4.54
G 473,SAO 235057,7.5,2.26
G 475,SAO 235087,8.0,4.29
G 476,SAO 235110,7.0,4.32
G 477,SAO 235111,8.5,1.05
G 478,SAO 235104,7.0,5.32
G 479,SAO 197906,9.0,4.40
G 480,SAO 197907,8.0,3.28
G 481,SAO 249809,4.0,1.03
G 482,SAO 235113,9.5,4.48
G 483,SAO 235116,6.5,5.21
G 484,SAO 235117,7.5,6.38
G 485,SAO 235121,7.0,3.07
G 486,SAO 235126,7.5,2.25
G 487,SAO 235127,8.0,2.61
G 488,SAO 235114,6.5,8.11
G 489,SAO 197934,7.5,2.47
G 490,SAO 173651,2.5,2.26
G 491,SAO 197951,6.5,5.62
G 492,SAO 235152,7.0,2.24
G 494,SAO 197975,6.5,1.76
G 495,SAO 235159,7.5,4.48
G 496,SAO 235163,7.5,2.52
G 497,SAO 256395,8.0,1.38
G 500,SAO 198005,6.5,4.58
G 501,SAO 256399,7.0,3.38
G 502,SAO 198031,7.0,3.62
G 503,SAO 198041,7.0,1.74
G 504,SAO 198048,8.0,2.48
G 505,SAO 218755,3.0,3.29
G 506,SAO 218757,9.7,3.99
G 507,SAO 198063,7.0,1.39
G 508,SAO 60198,1.5,0.77
G 509,SAO 60198,1.5,3.65
G 510,SAO 218764,7.0,3.15
G 511,SAO 198069,7.0,4.92
G 513,SAO 198086,7.0,3.07
G 514,SAO 256410,8.0,1.95
G 515,SAO 198083,9.5,4.70
G 516,SAO 218761,8.5,1.71
G 517,SAO 198093,6.5,3.27
G 519,SAO 198104,6.0,2.96
G 520,SAO 218780,8.5,5.35
G 521,SAO 235246,8.0,2.61
G 522,SAO 235250,7.5,0.67
G 523,SAO 198111,8.0,5.50
G 525,SAO 235266,8.0,1.71
G 526,SAO 198137,7.5,3.89
G 527,SAO 218817,7.0,2.28
G 528,SAO 218812,7.7,7.76
G 529,SAO 218813,8.0,3.89
G 530,SAO 218806,8.5,3.99
G 531,SAO 198159,8.0,0.76
