index1,index2,dist
131G Lup,CD -37°10500,6.45
chi Lup,CD -33°10754,11.69
133G Lup,CD -29°12030,30.11
134G Lup,CD -30°12663,10.84
135G Lup,CD -39°10237,24.98
136G Lup,CD -35°10590,30.10
137G Lup,CD -31°12407,13.60
xi1 Lup,CD -33°10826,19.05
xi2 Lup,CD -33°10826,13.53
140G Lup,CD -35°10607,9.47
141G Lup,CD -35°10611,13.45
142G Lup,CD -31°12426,2.56
143G Lup,CD -37°10620,13.41
144G Lup,CD -41°10478,9.03
145G Lup,CD -32°11309,21.29
eta Lup,CD -38°10797,9.29
147G Lup,CD -33°10848,26.54
148G Lup,CD -30°12723,13.62
149G Lup,CD -40°10120,30.78
150G Lup,CD -31°12470,12.07
151G Lup,CD -38°10832,6.45
152G Lup,CD -31°12505,8.76
153G Lup,CD -32°11386,12.58
154G Lup,CD -37°10680,9.33
155G Lup,CD -39°10298,9.21
156G Lup,CD -31°12535,13.61
theta Lup,CD -36°10642,18.16
158G Lup,CD -36°10648,10.36
159G Lup,CD -35°10742,4.86
1G Men,CD -78°128,10.62
2G Men,CD -75°142,7.65
3G Men,CD -78°130,2.93
4G Men,CD -79°146,8.12
5G Men,CD -78°151,2.87
delta Men,CD -80°146,14.11
7G Men,CD -79°176,2.65
nu Men,CD -81°141,7.35
9G Men,CD -84°46,6.00
10G Men,CD -73°196,12.74
11G Men,CD -72°211,12.00
12G Men,CD -83°83,6.26
13G Men,CD -77°169,6.00
mu Men,CD -71°235,15.72
15G Men,CD -72°231,7.49
eta Men,CD -75°187,19.58
beta Men,CD -71°251,6.00
18G Men,CD -74°226,12.65
19G Men,CD -78°190,12.00
20G Men,CD -73°219,7.40
xi Men,CD -82°100,6.00
22G Men,CD -73°230,10.33
23G Men,CD -81°161,12.20
24G Men,CD -83°95,1.57
gamma Men,CD -76°222,12.00
WX Men,CD -73°248,7.31
27G Men,CD -73°253,21.96
iota Men,CD -78°216,0.00
pi Men,CD -80°195,18.00
lambda Men,CD -72°289,18.54
TZ Men,CD -84°63,6.15
kappa Men,CD -79°231,13.21
alpha Men,CD -74°294,0.00
34G Men,CD -77°232,6.00
35G Men,CD -71°332,18.00
36G Men,CD -73°287,19.90
37G Men,CD -81°199,2.34
38G Men,CD -77°244,12.00
39G Men,CD -77°252,6.00
zeta Men,CD -80°233,18.00
41G Men,CD -76°293,3.45
theta Men,CD -79°276,12.32
epsilon Men,CD -78°287,12.00
44G Men,CD -76°320,6.85
1G Mic,CD -34°14406,6.16
2G Mic,CD -36°14166,3.64
3G Mic,CD -29°17122,20.19
4G Mic,CD -41°14087,12.05
5G Mic,CD -29°17144,48.29
nu Mic,CD -44°14020,6.79
7G Mic,CD -29°17159,6.14
8G Mic,CD -42°14977,12.79
9G Mic,CD -38°14108,6.11
10G Mic,CD -30°18013,36.00
11G Mic,CD -44°14043,6.37
12G Mic,CD -41°14129,2.24
13G Mic,CD -33°15119,13.82
14G Mic,CD -42°15029,6.85
15G Mic,CD -42°15034,2.21
16G Mic,CD -28°16844,30.26
17G Mic,CD -32°16130,12.72
18G Mic,CD -45°13978,4.22
19G Mic,CD -40°13994,12.00
20G Mic,CD -29°17282,9.84
21G Mic,CD -35°14326,6.00
22G Mic,CD -30°18155,18.01
23G Mic,CD -39°13960,6.11
24G Mic,CD -36°14396,7.00
25G Mic,CD -44°14143,6.80
iota Mic,CD -44°14145,8.04
alpha Mic,CD -34°14660,13.51
28G Mic,CD -38°14250,6.96
29G Mic,CD -32°16236,24.03
30G Mic,CD -28°16955,12.00
31G Mic,CD -29°17379,6.00
beta Mic,CD -33°15245,14.15
33G Mic,CD -40°14078,12.05
34G Mic,CD -31°17917,38.22
35G Mic,CD -28°16975,13.11
36G Mic,CD -44°14214,4.27
37G Mic,CD -36°14530,1.20
38G Mic,CD -30°18336,30.44
gamma Mic,CD -32°16353,13.97
40G Mic,CD -33°15341,6.26
41G Mic,CD -43°14325,18.29
42G Mic,CD -43°14327,12.00
43G Mic,CD -39°14079,30.00
zeta Mic,CD -39°14089,20.27
45G Mic,CD -29°17504,6.14
46G Mic,CD -28°17077,7.19
eta Mic,CD -41°14379,6.10
delta Mic,CD -30°18382,9.04
49G Mic,CD -32°16398,42.47
50G Mic,CD -37°14129,3.56
51G Mic,CD -44°14313,6.37
52G Mic,CD -37°14135,18.35
53G Mic,CD -43°14402,6.10
54G Mic,CD -30°18415,11.98
55G Mic,CD -40°14216,30.02
56G Mic,CD -39°14152,6.11
57G Mic,CD -36°14676,7.19
58G Mic,CD -28°17178,24.58
59G Mic,CD -41°14440,36.07
60G Mic,CD -36°14699,19.39
61G Mic,CD -43°14464,6.49
epsilon Mic,CD -32°16498,14.90
63G Mic,CD -32°16512,7.09
64G Mic,CD -29°17692,24.00
theta1 Mic,CD -41°14475,1.13
66G Mic,CD -29°17721,30.25
theta2 Mic,CD -41°14503,12.05
68G Mic,CD -38°14551,9.26
69G Mic,CD -43°14539,1.10
1G Mus,CD -72°700,14.96
2G Mus,CD -74°610,4.02
3G Mus,CD -71°748,24.48
4G Mus,CD -64°538,20.44
5G Mus,CD -71°755,18.61
6G Mus,CD -71°762,27.82
7G Mus,CD -66°1064,21.67
8G Mus,CD -69°893,18.75
9G Mus,CD -72°719,7.56
10G Mus,CD -68°951,8.06
11G Mus,CD -66°1092,13.20
12G Mus,CD -64°554,22.67
13G Mus,CD -74°632,8.00
14G Mus,CD -67°1123,24.66
lambda Mus,CD -66°1104,8.55
mu Mus,CD -66°1114,26.90
17G Mus,CD -69°930,12.00
18G Mus,CD -64°568,6.00
19G Mus,CD -65°1169,13.50
20G Mus,CD -70°901,7.89
21G Mus,CD -72°766,7.49
22G Mus,CD -68°1022,24.42
23G Mus,CD -70°907,15.97
24G Mus,CD -73°714,6.00
25G Mus,CD -67°1187,37.77
26G Mus,CD -64°588,30.67
27G Mus,CD -65°1202,13.57
28G Mus,CD -67°1194,42.00
29G Mus,CD -74°656,19.67
S Mus,CD -69°977,7.98
31G Mus,CD -65°1225,17.16
32G Mus,CD -65°1227,12.00
33G Mus,CD -71°835,6.00
34G Mus,CD -64°607,26.19
epsilon Mus,CD -67°1216,13.05
36G Mus,CD -65°1243,6.00
37G Mus,CD -72°804,10.71
zeta2 Mus,CD -66°1208,8.42
zeta1 Mus,CD -67°1219,16.57
40G Mus,CD -66°1212,12.00
41G Mus,CD -71°840,7.60
42G Mus,CD -65°1263,8.72
43G Mus,CD -72°818,10.91
gamma Mus,CD -71°850,9.55
alpha Mus,CD -68°1104,13.21
46G Mus,CD -74°711,24.33
48G Mus,CD -65°1311,8.59
R Mus,CD -68°1119,16.20
50G Mus,CD -68°1128,21.18
beta Mus,CD -67°1288,12.99
52G Mus,CD -71°882,12.93
53G Mus,CD -71°894,15.48
delta Mus,CD -70°997,7.76
55G Mus,CD -70°1002,7.77
theta Mus,CD -64°699,12.00
57G Mus,CD -69°1086,0.00
58G Mus,CD -65°1422,19.04
eta Mus,CD -67°1385,13.33
60G Mus,CD -69°1095,6.00
61G Mus,CD -64°717,26.46
62G Mus,CD -66°1385,17.07
63G Mus,CD -67°1392,6.00
64G Mus,CD -71°936,11.31
65G Mus,CD -71°942,11.26
iota1 Mus,CD -74°792,18.46
67G Mus,CD -69°1117,6.00
iota2 Mus,CD -74°793,7.28
69G Mus,CD -68°1229,6.00
70G Mus,CD -64°735,35.89
71G Mus,CD -64°742,12.83
72G Mus,CD -64°746,26.19
73G Mus,CD -69°1142,20.77
74G Mus,CD -74°814,12.65
75G Mus,CD -70°1080,19.17
1G Nor,CD -51°9157,6.07
2G Nor,CD -51°9324,18.02
3G Nor,CD -59°5789,18.02
4G Nor,CD -59°5810,8.50
5G Nor,CD -49°9909,9.82
6G Nor,CD -49°9937,7.71
7G Nor,CD -50°9787,8.61
8G Nor,CD -48°10296,7.20
9G Nor,CD -59°5854,7.97
10G Nor,CD -50°9853,6.30
11G Nor,CD -52°6995,28.18
12G Nor,CD -52°7014,12.00
13G Nor,CD -48°10349,3.97
14G Nor,CD -54°6419,6.25
15G Nor,CD -45°10251,12.18
16G Nor,CD -46°10430,5.15
17G Nor,CD -50°9939,13.75
18G Nor,CD -59°5917,0.75
19G Nor,CD -43°10375,12.78
20G Nor,CD -42°10901,3.33
21G Nor,CD -44°10501,2.15
22G Nor,CD -44°10503,4.30
23G Nor,CD -47°10456,6.33
24G Nor,CD -43°10423,12.39
25G Nor,CD -53°6344,13.13
26G Nor,CD -54°6503,12.00
27G Nor,CD -50°10074,7.59
iota1 Nor,CD -57°6235,7.23
29G Nor,CD -58°6279,12.61
eta Nor,CD -48°10512,1.97
31G Nor,CD -53°6384,6.07
32G Nor,CD -55°6542,0.84
delta Nor,CD -44°10625,1.06
34G Nor,CD -58°6303,18.07
35G Nor,CD -48°10554,9.23
iota2 Nor,CD -57°6273,24.05
zeta Nor,CD -55°6596,13.82
NGC6067 Nor,CD -53°6473,67.93
39G Nor,CD -53°6488,19.06
kappa Nor,CD -54°6604,14.35
41G Nor,CD -57°6309,8.23
theta Nor,CD -47°10611,13.48
43G Nor,CD -42°11132,12.79
44G Nor,CD -53°6533,42.15
45G Nor,CD -52°7333,18.36
gamma1 Nor,CD -49°10474,6.31
S Nor,CD -57°6342,42.01
48G Nor,CD -54°6696,12.75
gamma2 Nor,CD -49°10536,12.16
lambda Nor,CD -42°11188,9.81
51G Nor,CD -47°10677,6.33
52G Nor,CD -49°10591,6.08
53G Nor,CD -43°10724,18.00
54G Nor,CD -45°10633,3.18
55G Nor,CD -58°6418,6.00
56G Nor,CD -47°10764,1.02
epsilon Nor,CD -47°10765,12.67
58G Nor,CD -57°6417,13.62
59G Nor,CD -45°10697,5.21
mu Nor,CD -43°10900,5.42
61G Nor,CD -42°11399,6.39
62G Nor,CD -43°10959,7.66
63G Nor,CD -45°10946,12.00
64G Nor,CD -42°11627,20.54
gamma3 Oct,CD -82°4,6.28
2G Oct,CD -85°2,6.11
3G Oct,CD -83°22,6.87
4G Oct,CD -85°12,0.00
5G Oct,CD -85°38,1.14
6G Oct,CD -85°63,2.13
7G Oct,CD -86°59,2.50
8G Oct,CD -86°64,0.00
zeta Oct,CD -85°83,18.40
10G Oct,CD -85°95,6.46
eta Oct,CD -83°164,6.79
12G Oct,CD -84°120,6.14
13G Oct,CD -87°64,1.19
14G Oct,CD -85°105,0.00
15G Oct,CD -83°173,1.80
iota Oct,CD -84°127,1.45
17G Oct,CD -85°111,0.00
kappa Oct,CD -85°113,0.00
delta Oct,CD -83°189,0.00
20G Oct,CD -87°73,6.13
pi1 Oct,CD -82°262,0.00
pi2 Oct,CD -82°266,3.90
omega Oct,CD -84°142,4.48
rho Oct,CD -84°148,6.20
25G Oct,CD -87°84,2.09
26G Oct,CD -86°100,1.02
27G Oct,CD -82°284,6.27
28G Oct,CD -82°294,0.00
29G Oct,CD -85°145,1.27
chi Oct,CD -87°92,6.00
31G Oct,CD -84°171,0.00
32G Oct,CD -80°665,6.51
phi Oct,CD -75°1027,7.72
sigma Oct,CD -89°13,1.33
35G Oct,CD -81°693,12.00
36G Oct,CD -83°233,3.43
37G Oct,CD -78°839,6.00
38G Oct,CD -77°938,8.66
39G Oct,CD -80°683,12.23
40G Oct,CD -75°1060,7.07
41G Oct,CD -76°981,19.30
42G Oct,CD -76°986,24.00
43G Oct,CD -82°321,6.35
44G Oct,CD -81°741,6.00
45G Oct,CD -83°253,6.22
46G Oct,CD -79°811,0.00
47G Oct,CD -81°766,12.00
48G Oct,CD -84°196,7.24
49G Oct,CD -81°770,12.00
mu1 Oct,CD -76°1054,15.89
mu2 Oct,CD -75°1174,18.43
alpha Oct,CD -77°1053,18.29
53G Oct,CD -76°1077,9.14
B Oct,CD -89°15,1.05
55G Oct,CD -75°1199,12.55
56G Oct,CD -85°171,2.44
58G Oct,CD -80°794,6.00
59G Oct,CD -79°856,12.28
nu Oct,CD -77°1079,3.13
61G Oct,CD -85°175,6.11
lambda Oct,CD -83°276,0.00
63G Oct,CD -76°1111,3.43
64G Oct,CD -78°994,0.00
65G Oct,CD -76°1112,10.68
66G Oct,CD -76°1113,12.49
67G Oct,CD -76°1118,6.00
68G Oct,CD -76°1120,9.14
psi Oct,CD -78°1007,6.75
epsilon Oct,CD -81°831,6.00
upsilon Oct,CD -86°140,3.56
72G Oct,CD -75°1241,12.00
73G Oct,CD -79°899,12.00
74G Oct,CD -83°292,6.80
beta Oct,CD -82°372,7.30
76G Oct,CD -76°1140,7.00
xi Oct,CD -80°828,6.00
78G Oct,CD -77°1135,6.00
79G Oct,CD -80°842,19.58
80G Oct,CD -81°862,7.43
tau Oct,CD -88°60,6.02
82G Oct,CD -80°845,12.00
83G Oct,CD -78°1054,0.00
84G Oct,CD -77°1169,3.23
85G Oct,CD -79°942,6.60
gamma1 Oct,CD -82°381,1.90
gamma2 Oct,CD -82°383,6.00
theta Oct,CD -77°1185,18.28
rho Oph,CD -23°12861,19.34
36G Oph,CD -24°12765,8.12
18 Oph,CD -24°12857,8.11
24 Oph,CD -22°11734,12.08
66G Oph,CD -24°12997,18.00
26 Oph,CD -24°13002,18.15
73G Oph,CD -28°12769,20.23
28 Oph,CD -25°11915,10.10
31 Oph,CD -25°11924,54.61
80G Oph,CD -26°11896,18.05
93G Oph,CD -26°11990,12.27
94G Oph,CD -25°12018,36.10
95G Oph,CD -27°11516,13.13
98G Oph,CD -27°11527,11.07
99G Oph,CD -26°12012,25.31
A Oph,CD -26°12026,12.30
106G Oph,CD -26°12036,20.31
omicron Oph,CD -24°13255,32.43
114G Oph,CD -23°13297,24.62
125G Oph,CD -24°13288,42.09
theta Oph,CD -24°13292,6.80
127G Oph,CD -24°13308,12.30
43 Oph,CD -28°13081,12.07
b Oph,CD -24°13337,36.65
136G Oph,CD -25°12160,5.40
139G Oph,CD -29°13557,13.17
140G Oph,CD -29°13563,38.29
c Oph,CD -23°13412,21.08
151G Oph,CD -26°12152,1.35
163G Oph,CD -27°11850,11.06
1G Pav,CD -57°6976,27.28
eta Pav,CD -64°1139,30.77
3G Pav,CD -64°1140,12.00
4G Pav,CD -57°6986,42.62
5G Pav,CD -59°6700,12.57
6G Pav,CD -64°1145,44.44
7G Pav,CD -61°5909,17.04
8G Pav,CD -60°6800,12.09
9G Pav,CD -65°2380,18.00
10G Pav,CD -65°2389,12.00
11G Pav,CD -60°6836,24.29
12G Pav,CD -59°6777,24.31
13G Pav,CD -59°6780,48.01
14G Pav,CD -58°6966,12.23
15G Pav,CD -64°1165,13.62
pi Pav,CD -63°1328,24.90
iota Pav,CD -62°1190,42.59
18G Pav,CD -59°6806,72.15
19G Pav,CD -70°1602,6.00
20G Pav,CD -63°1338,17.90
21G Pav,CD -63°1339,20.37
22G Pav,CD -68°1952,18.84
23G Pav,CD -57°7177,10.71
24G Pav,CD -63°1343,20.67
25G Pav,CD -59°6845,24.29
xi Pav,CD -61°5987,10.47
27G Pav,CD -60°6883,6.39
28G Pav,CD -63°1353,31.48
29G Pav,CD -57°7220,18.45
30G Pav,CD -74°1261,12.69
31G Pav,CD -71°1481,7.60
32G Pav,CD -57°7247,9.40
nu Pav,CD -62°1213,30.00
34G Pav,CD -58°7093,6.05
zeta Pav,CD -71°1499,12.91
36G Pav,CD -58°7142,48.10
37G Pav,CD -64°1201,38.21
38G Pav,CD -64°1202,18.00
39G Pav,CD -64°1207,19.95
40G Pav,CD -61°6050,14.39
41G Pav,CD -73°1383,7.41
42G Pav,CD -56°7467,14.07
theta Pav,CD -65°2512,17.39
44G Pav,CD -73°1391,8.39
lambda Pav,CD -62°1254,19.30
kappa Pav,CD -67°2287,12.00
47G Pav,CD -62°1260,13.80
48G Pav,CD -72°1493,24.44
49G Pav,CD -70°1657,12.99
50G Pav,CD -66°2261,25.26
omega Pav,CD -60°7068,8.16
52G Pav,CD -68°2045,34.08
53G Pav,CD -63°1387,35.92
54G Pav,CD -58°7279,27.14
55G Pav,CD -71°1524,15.24
56G Pav,CD -68°2053,24.36
NGC6752 Pav,CD -60°7124,53.77
58G Pav,CD -63°1399,27.78
tau Pav,CD -69°1828,6.00
60G Pav,CD -66°2290,12.00
61G Pav,CD -65°2549,21.90
62G Pav,CD -68°2073,6.00
63G Pav,CD -63°1420,27.68
64G Pav,CD -69°1848,7.91
65G Pav,CD -68°2088,12.45
66G Pav,CD -60°7195,8.95
67G Pav,CD -66°2328,8.39
68G Pav,CD -58°7494,36.14
69G Pav,CD -66°2331,0.00
70G Pav,CD -72°1560,20.07
71G Pav,CD -67°2369,8.37
NZ Pav,CD -65°2616,6.00
73G Pav,CD -61°6236,6.38
74G Pav,CD -59°7304,6.05
75G Pav,CD -61°6249,14.35
76G Pav,CD -69°1885,15.95
epsilon Pav,CD -73°1466,12.76
79G Pav,CD -69°1886,13.14
80G Pav,CD -59°7342,30.09
81G Pav,CD -58°7608,54.21
mu1 Pav,CD -67°2379,5.79
mu2 Pav,CD -67°2382,16.68
84G Pav,CD -65°2636,6.00
85G Pav,CD -59°7361,55.03
86G Pav,CD -67°2385,8.28
87G Pav,CD -66°2365,11.86
delta Pav,CD -66°2367,16.94
89G Pav,CD -63°1453,17.81
90G Pav,CD -57°7888,30.26
91G Pav,CD -61°6316,19.34
92G Pav,CD -64°1275,25.55
93G Pav,CD -63°1458,13.71
94G Pav,CD -73°1495,19.95
95G Pav,CD -67°2404,16.50
96G Pav,CD -62°1319,54.00
97G Pav,CD -63°1462,27.34
98G Pav,CD -67°2414,13.34
alpha Pav,CD -57°7968,12.43
100G Pav,CD -64°1287,24.85
101G Pav,CD -71°1625,25.80
102G Pav,CD -71°1629,20.36
103G Pav,CD -70°1779,11.87
phi1 Pav,CD -60°7481,13.74
105G Pav,CD -63°1475,22.42
106G Pav,CD -65°2683,13.83
rho Pav,CD -61°6435,33.46
108G Pav,CD -63°1478,9.02
phi2 Pav,CD -60°7508,8.36
upsilon Pav,CD -67°2441,13.08
beta Pav,CD -66°2414,5.95
112G Pav,CD -65°2695,8.67
sigma Pav,CD -69°1950,16.04
114G Pav,CD -62°1338,9.10
116G Pav,CD -69°1958,18.74
117G Pav,CD -70°1800,6.00
118G Pav,CD -68°2201,5.45
119G Pav,CD -73°1547,7.34
120G Pav,CD -60°7630,30.44
121G Pav,CD -64°1320,35.31
122G Pav,CD -73°1550,12.00
omicron Pav,CD -70°1818,0.00
124G Pav,CD -65°2738,6.29
125G Pav,CD -61°6571,26.17
Y Pav,CD -70°1827,12.00
127G Pav,CD -72°1673,7.53
gamma Pav,CD -65°2751,13.47
SX Pav,CD -70°1832,6.00
1G Phe,CD -50°13976,10.42
2G Phe,CD -45°15043,8.00
3G Phe,CD -55°9318,36.65
4G Phe,CD -42°16353,3.31
5G Phe,CD -45°15055,12.00
6G Phe,CD -42°16367,0.00
7G Phe,CD -45°15059,7.31
8G Phe,CD -57°8826,30.01
iota Phe,CD -43°15420,0.00
10G Phe,CD -45°15080,2.10
11G Phe,CD -46°14720,2.08
theta Phe,CD -47°14651,6.00
13G Phe,CD -48°14566,4.01
14G Phe,CD -42°16435,12.78
15G Phe,CD -47°14668,13.97
16G Phe,CD -45°15114,0.00
17G Phe,CD -40°15239,21.28
SX Phe,CD -42°16457,6.00
sigma Phe,CD -50°14047,9.46
20G Phe,CD -48°14610,12.63
22G Phe,CD -48°14613,0.00
23G Phe,CD -48°14620,6.08
24G Phe,CD -49°14270,3.91
25G Phe,CD -41°15339,0.00
26G Phe,CD -43°15525,18.52
27G Phe,CD -40°15285,6.11
28G Phe,CD -57°8916,60.08
pi Phe,CD -53°9465,13.97
30G Phe,CD -42°16545,6.84
31G Phe,CD -44°15420,6.00
32G Phe,CD -53°9468,6.26
tau Phe,CD -49°14316,0.97
34G Phe,CD -51°13743,12.81
35G Phe,CD -40°15311,18.14
36G Phe,CD -57°8948,36.44
37G Phe,CD -49°14337,11.63
38G Phe,CD -54°20,9.84
epsilon Phe,CD -46°18,7.29
40G Phe,CD -42°32,2.20
41G Phe,CD -49°35,12.62
42G Phe,CD -55°35,24.06
43G Phe,CD -43°64,18.03
44G Phe,CD -51°83,7.06
45G Phe,CD -51°95,12.32
kappa Phe,CD -44°101,6.81
47G Phe,CD -40°81,8.29
alpha Phe,CD -42°116,3.29
49G Phe,CD -40°93,30.19
50G Phe,CD -51°113,2.82
51G Phe,CD -41°116,6.00
52G Phe,CD -40°103,12.48
53G Phe,CD -48°102,6.32
lambda1 Phe,CD -49°115,6.08
55G Phe,CD -56°101,1.68
56G Phe,CD -43°145,3.28
57G Phe,CD -46°149,4.16
58G Phe,CD -53°109,2.70
lambda2 Phe,CD -48°121,6.32
60G Phe,CD -55°134,30.11
61G Phe,CD -49°141,1.94
62G Phe,CD -55°147,6.06
63G Phe,CD -45°201,7.98
mu Phe,CD -46°180,12.04
65G Phe,CD -43°190,3.25
xi Phe,CD -57°137,24.00
67G Phe,CD -45°222,7.31
eta Phe,CD -58°126,6.45
69G Phe,CD -50°179,14.26
70G Phe,CD -43°207,13.67
71G Phe,CD -54°166,24.39
72G Phe,CD -48°176,7.99
73G Phe,CD -47°229,6.73
AZ Phe,CD -44°216,4.31
rho Phe,CD -51°209,6.07
76G Phe,CD -44°226,6.09
77G Phe,CD -49°245,1.95
78G Phe,CD -48°216,5.01
79G Phe,CD -53°187,12.03
omega Phe,CD -57°204,18.86
81G Phe,CD -47°313,1.02
82G Phe,CD -41°260,12.05
83G Phe,CD -41°263,27.97
84G Phe,CD -40°240,36.28
beta Phe,CD -47°324,6.33
86G Phe,CD -40°247,30.00
87G Phe,CD -42°389,1.11
upsilon Phe,CD -42°391,0.00
zeta Phe,CD -55°267,5.04
90G Phe,CD -57°225,7.24
91G Phe,CD -58°236,36.21
92G Phe,CD -57°228,24.05
nu Phe,CD -46°346,6.09
94G Phe,CD -42°446,7.72
95G Phe,CD -43°386,6.00
96G Phe,CD -50°363,5.76
97G Phe,CD -58°277,6.21
98G Phe,CD -57°265,18.02
99G Phe,CD -45°444,8.68
100G Phe,CD -51°337,5.59
101G Phe,CD -44°388,5.37
102G Phe,CD -41°361,13.76
103G Phe,CD -42°493,1.11
104G Phe,CD -45°463,6.00
105G Phe,CD -42°508,6.86
gamma Phe,CD -43°449,8.07
107G Phe,CD -49°410,4.86
108G Phe,CD -47°440,0.00
delta Phe,CD -49°425,1.94
110G Phe,CD -50°407,1.91
111G Phe,CD -46°420,12.18
112G Phe,CD -50°411,18.23
113G Phe,CD -46°433,6.76
114G Phe,CD -40°395,24.11
115G Phe,CD -49°447,2.93
116G Phe,CD -46°453,6.09
117G Phe,CD -43°503,6.83
118G Phe,CD -49°464,8.38
119G Phe,CD -50°461,1.90
120G Phe,CD -51°419,12.04
121G Phe,CD -42°633,6.00
122G Phe,CD -42°638,7.47
123G Phe,CD -48°487,7.20
124G Phe,CD -50°514,0.00
125G Phe,CD -40°465,19.08
psi Phe,CD -46°552,7.27
phi Phe,CD -43°583,3.29
128G Phe,CD -47°597,6.00
129G Phe,CD -42°684,6.39
chi Phe,CD -45°659,6.78
131G Phe,CD -42°727,4.43
132G Phe,CD -44°632,6.37
133G Phe,CD -41°598,12.05
134G Phe,CD -44°638,6.81
135G Phe,CD -41°621,16.41
136G Phe,CD -41°626,18.88
137G Phe,CD -42°785,7.46
138G Phe,CD -43°724,7.40
139G Phe,CD -41°681,7.50
1G Pic,CD -51°1207,6.61
2G Pic,CD -48°1454,6.32
3G Pic,CD -47°1472,3.04
lambda Pic,CD -50°1471,24.47
5G Pic,CD -48°1479,0.99
6G Pic,CD -52°992,6.07
iota Pic,CD -53°1041,12.03
8G Pic,CD -53°1042,12.13
9G Pic,CD -51°1281,6.07
eta1 Pic,CD -49°1541,12.35
eta2 Pic,CD -49°1562,6.00
12G Pic,CD -54°1022,12.13
13G Pic,CD -44°1873,7.35
14G Pic,CD -52°1132,42.49
15G Pic,CD -46°1760,12.70
zeta Pic,CD -50°1723,7.10
kappa Pic,CD -56°1182,6.23
18G Pic,CD -44°2036,9.61
theta Pic,CD -52°1198,36.93
20G Pic,CD -47°1884,8.57
21G Pic,CD -46°1892,3.12
22G Pic,CD -57°1204,18.16
23G Pic,CD -54°1162,24.38
24G Pic,CD -57°1213,18.07
25G Pic,CD -47°1940,6.33
26G Pic,CD -58°1201,12.22
27G Pic,CD -50°1864,7.10
28G Pic,CD -59°1103,7.57
29G Pic,CD -45°2131,4.18
30G Pic,CD -46°1999,7.91
31G Pic,CD -53°1282,12.03
beta Pic,CD -51°1620,7.08
33G Pic,CD -54°1219,6.55
34G Pic,CD -44°2274,8.01
gamma Pic,CD -56°1327,7.31
36G Pic,CD -52°1358,18.56
37G Pic,CD -52°1361,6.61
38G Pic,CD -57°1292,6.82
39G Pic,CD -50°1977,4.78
40G Pic,CD -49°1945,2.91
41G Pic,CD -61°1212,18.00
42G Pic,CD -52°1384,30.06
43G Pic,CD -53°1340,6.98
44G Pic,CD -44°2363,3.23
45G Pic,CD -51°1713,8.23
SW Pic,CD -60°1336,9.59
47G Pic,CD -62°235,9.23
delta Pic,CD -54°1344,12.49
49G Pic,CD -61°1303,12.34
50G Pic,CD -59°1275,6.19
51G Pic,CD -59°1300,0.00
nu Pic,CD -56°1500,0.00
53G Pic,CD -60°1425,6.70
54G Pic,CD -58°1436,18.00
55G Pic,CD -63°245,13.73
56G Pic,CD -60°1429,6.40
57G Pic,CD -63°248,24.00
58G Pic,CD -63°249,23.24
59G Pic,CD -57°1450,18.07
60G Pic,CD -62°251,12.00
61G Pic,CD -56°1537,12.44
62G Pic,CD -59°1337,12.22
63G Pic,CD -61°1394,6.37
mu Pic,CD -58°1475,7.61
65G Pic,CD -61°1428,12.02
alpha Pic,CD -61°1478,6.64
67G Pic,CD -60°1582,1.50
5 PsA,CD -31°18291,42.48
6 PsA,CD -34°15110,18.17
3G PsA,CD -30°18703,22.96
4G PsA,CD -34°15135,4.92
8 PsA,CD -26°15702,6.00
7 PsA,CD -33°15664,12.00
7G PsA,CD -36°14888,18.64
8G PsA,CD -34°15163,6.00
9G PsA,CD -27°15550,24.04
10G PsA,CD -35°14906,18.00
11G PsA,CD -36°14930,16.21
12G PsA,CD -25°15545,24.93
13G PsA,CD -33°15706,24.52
iota PsA,CD -33°15734,12.00
15G PsA,CD -33°15744,26.52
theta PsA,CD -31°18466,18.05
17G PsA,CD -27°15639,24.58
18G PsA,CD -36°15067,12.00
19G PsA,CD -31°18541,24.03
20G PsA,CD -32°16848,30.11
eta PsA,CD -29°18119,9.18
22G PsA,CD -32°16868,7.09
13 PsA,CD -30°18985,6.14
24G PsA,CD -26°15959,18.01
25G PsA,CD -27°15757,18.93
upsilon PsA,CD -34°15421,6.13
mu PsA,CD -33°15922,7.81
28G PsA,CD -33°15926,25.54
29G PsA,CD -34°15430,9.53
tau PsA,CD -33°15941,5.02
31G PsA,CD -28°17622,3.94
32G PsA,CD -35°15193,32.90
33G PsA,CD -26°16033,43.03
34G PsA,CD -25°15815,13.16
lambda PsA,CD -28°17653,18.76
36G PsA,CD -26°16057,8.05
37G PsA,CD -35°15235,8.57
38G PsA,CD -28°17694,30.11
39G PsA,CD -35°15264,12.56
40G PsA,CD -27°15932,9.29
zeta PsA,CD -26°16175,24.00
beta PsA,CD -32°17126,12.58
44G PsA,CD -35°15362,4.86
45G PsA,CD -32°17147,13.02
46G PsA,CD -35°15393,6.48
47G PsA,CD -32°17161,34.23
48G PsA,CD -29°18414,5.23
49G PsA,CD -33°16160,42.30
50G PsA,CD -28°17873,14.35
51G PsA,CD -31°18920,13.05
epsilon PsA,CD -27°16010,26.25
19 PsA,CD -30°19267,12.62
20 PsA,CD -25°16087,6.15
55G PsA,CD -33°16217,12.06
56G PsA,CD -34°15735,6.00
57G PsA,CD -26°16324,25.77
58G PsA,CD -28°17943,24.04
