index1,index2,dist
GC 19737,PPM 319680,1.30
GC 19738,PPM 360886,0.75
GC 19739,PPM 319687,1.48
GC 19740,PPM 319689,0.67
GC 19741,PPM 319681,3.18
GC 19742,PPM 377739,1.76
GC 19743,PPM 319686,1.21
GC 19744,PPM 263134,2.42
GC 19745,PPM 760481,2.45
GC 19746,PPM 319698,2.92
GC 19747,PPM 372368,1.48
GC 19748,PPM 343003,1.20
GC 19749,PPM 780091,2.96
GC 19750,PPM 360891,1.42
GC 19751,PPM 343010,346.68
GC 19752,PPM 360891,4.04
GC 19753,PPM 263146,0.08
GC 19754,PPM 731698,0.93
GC 19755,PPM 263147,1.38
GC 19756,PPM 746073,0.43
GC 19757,PPM 292836,2.33
GC 19758,PPM 292835,0.80
GC 19759,PPM 342998,1.94
GC 19760,PPM 292846,2.48
GC 19761,PPM 360899,0.91
GC 19762,PPM 343011,2.43
GC 19763,PPM 372364,0.22
GC 19764,PPM 360896,0.51
GC 19765,PPM 343005,1.58
GC 19766,PPM 360910,2.03
GC 19767,PPM 263152,1.54
GC 19768,PPM 319701,1.25
GC 19769,PPM 372367,1.56
GC 19770,PPM 263155,1.24
GC 19771,PPM 292854,2.36
GC 19772,PPM 197713,0.79
GC 19773,PPM 319711,2.23
GC 19774,PPM 319713,1.72
GC 19775,PPM 263161,0.85
GC 19776,PPM 377837,1.19
GC 19777,PPM 343008,2.81
GC 19778,PPM 292851,1.65
GC 19779,PPM 343016,0.47
GC 19780,PPM 292856,1.98
GC 19781,PPM 343018,0.62
GC 19782,PPM 292865,5.97
GC 19783,PPM 292865,1.39
GC 19784,PPM 263171,2.88
GC 19785,PPM 319720,2.10
GC 19786,PPM 292862,1.49
GC 19787,PPM 319717,2.86
GC 19788,PPM 319721,2.34
GC 19789,PPM 197723,0.98
GC 19790,PPM 343028,0.16
GC 19791,PPM 292870,1.16
GC 19792,PPM 197720,1.06
GC 19793,PPM 372372,0.31
GC 19794,PPM 263176,0.77
GC 19795,PPM 292871,2.51
GC 19796,PPM 343031,2.07
GC 19797,PPM 343036,316.60
GC 19798,PPM 360913,0.91
GC 19799,PPM 292867,0.59
GC 19800,PPM 263178,0.65
GC 19801,PPM 319728,2.70
GC 19802,PPM 319726,1.22
GC 19803,PPM 343033,2.96
GC 19804,PPM 263182,0.81
GC 19805,PPM 292875,0.94
GC 19806,PPM 263184,0.91
GC 19807,PPM 372386,1.49
GC 19808,PPM 229046,2.16
GC 19809,PPM 377779,1.16
GC 19810,PPM 292887,0.86
GC 19811,PPM 372374,1.11
GC 19812,PPM 292889,2.79
GC 19813,PPM 319736,0.43
GC 19814,PPM 197737,1.42
GC 19815,PPM 292894,0.48
GC 19816,PPM 292888,1.33
GC 19817,PPM 343038,1.70
GC 19818,PPM 292891,1.55
GC 19819,PPM 319742,4.83
GC 19820,PPM 263196,2.00
GC 19821,PPM 786369,2.71
GC 19822,PPM 343051,0.67
GC 19823,PPM 319747,2.98
GC 19824,PPM 319752,30.74
GC 19825,PPM 360911,6.80
GC 19826,PPM 360911,8.85
GC 19827,PPM 343046,0.75
GC 19828,PPM 771450,1.55
GC 19829,PPM 292903,1.42
GC 19830,PPM 343055,4.68
GC 19831,PPM 197750,0.65
GC 19832,PPM 319756,1.67
GC 19833,PPM 343048,0.99
GC 19834,PPM 780124,0.89
GC 19835,PPM 343058,2.39
GC 19836,PPM 292911,1.02
GC 19837,PPM 292910,2.80
GC 19838,PPM 292915,1.97
GC 19839,PPM 319763,2.09
GC 19840,PPM 343060,1.03
GC 19841,PPM 319766,2.35
GC 19842,PPM 319768,2.80
GC 19843,PPM 263214,1.37
GC 19844,PPM 319764,1.74
GC 19845,PPM 229085,0.63
GC 19846,PPM 319767,1.48
GC 19847,PPM 360934,14.95
GC 19848,PPM 263221,0.56
GC 19849,PPM 360934,1.36
GC 19850,PPM 197773,0.23
GC 19851,PPM 372410,1.00
GC 19852,PPM 229091,0.69
GC 19853,PPM 319779,1.74
GC 19854,PPM 319772,2.55
GC 19855,PPM 319788,258.95
GC 19856,PPM 343073,2.29
GC 19857,PPM 263227,2.47
GC 19858,PPM 319780,0.82
GC 19859,PPM 343075,1.41
GC 19860,PPM 263230,0.55
GC 19861,PPM 292924,0.95
GC 19862,PPM 319788,2.20
GC 19863,PPM 263237,1.65
GC 19864,PPM 360950,1.70
GC 19865,PPM 263236,1.53
GC 19866,PPM 360939,0.31
GC 19867,PPM 292931,2.82
GC 19868,PPM 292929,1.23
GC 19869,PPM 292929,21.24
GC 19870,PPM 319802,0.41
GC 19871,PPM 343077,0.55
GC 19872,PPM 292938,1.27
GC 19873,PPM 319805,0.44
GC 19874,PPM 360943,2.94
GC 19875,PPM 343086,1.04
GC 19876,PPM 343080,0.39
GC 19877,PPM 263250,0.51
GC 19878,PPM 263247,0.46
GC 19879,PPM 372399,0.59
GC 19880,PPM 319806,0.27
GC 19881,PPM 292942,1.33
GC 19882,PPM 343092,1.62
GC 19883,PPM 786363,0.56
GC 19884,PPM 319804,3.09
GC 19885,PPM 263257,1.14
GC 19886,PPM 292953,107.17
GC 19887,PPM 372415,217.45
GC 19888,PPM 372415,216.53
GC 19889,PPM 319808,1.08
GC 19890,PPM 292953,0.71
GC 19891,PPM 343087,1.63
GC 19892,PPM 263269,2.03
GC 19893,PPM 197805,0.63
GC 19894,PPM 292950,4.30
GC 19895,PPM 292955,2.33
GC 19896,PPM 343098,1.78
GC 19897,PPM 263271,1.87
GC 19898,PPM 360963,1.05
GC 19899,PPM 263272,1.43
GC 19900,PPM 319818,1.20
GC 19901,PPM 263273,1.99
GC 19902,PPM 263274,1.30
GC 19903,PPM 292959,1.48
GC 19904,PPM 292957,1.47
GC 19905,PPM 263275,0.48
GC 19906,PPM 360954,1.56
GC 19907,PPM 319822,2.20
GC 19908,PPM 263280,2.77
GC 19909,PPM 319824,1.84
GC 19910,PPM 263278,1.56
GC 19911,PPM 292971,1.75
GC 19912,PPM 229162,2.36
GC 19913,PPM 360956,1.13
GC 19914,PPM 377765,1.44
GC 19916,PPM 360958,2.20
GC 19917,PPM 319823,0.31
GC 19918,PPM 292976,0.91
GC 19919,PPM 292976,4.63
GC 19920,PPM 229169,1.92
GC 19921,PPM 343120,1.22
GC 19922,PPM 343124,2.57
GC 19923,PPM 263289,1.43
GC 19924,PPM 263294,2.79
GC 19925,PPM 292982,0.88
GC 19926,PPM 360969,1.05
GC 19927,PPM 343121,1.69
GC 19928,PPM 263297,0.49
GC 19929,PPM 343128,0.25
GC 19930,PPM 263299,1.81
GC 19931,PPM 292985,1.37
GC 19932,PPM 292977,1.45
GC 19933,PPM 343135,1.37
GC 19934,PPM 343129,1.87
GC 19935,PPM 360966,2.80
GC 19936,PPM 263306,1.13
GC 19937,PPM 343131,0.94
GC 19938,PPM 263312,1.73
GC 19939,PPM 360980,1.34
GC 19940,PPM 343125,1.72
GC 19941,PPM 197840,2.12
GC 19941,PPM 197840,2.71
GC 19942,PPM 343132,3.32
GC 19943,PPM 197849,1.13
GC 19944,PPM 263327,1.52
GC 19945,PPM 319847,3.91
GC 19946,PPM 319843,1.57
GC 19947,PPM 343136,0.45
GC 19948,PPM 360994,1.43
GC 19949,PPM 360978,0.97
GC 19950,PPM 360986,0.59
GC 19951,PPM 263338,2.92
GC 19952,PPM 263332,1.11
GC 19953,PPM 372416,0.44
GC 19954,PPM 319855,2.28
GC 19955,PPM 372434,0.71
GC 19956,PPM 293018,2.10
GC 19957,PPM 360990,1.01
GC 19958,PPM 293017,0.60
GC 19959,PPM 360982,0.90
GC 19960,PPM 263344,0.78
GC 19961,PPM 293021,0.74
GC 19962,PPM 343142,1.32
GC 19963,PPM 197859,0.69
GC 19964,PPM 263348,2.08
GC 19965,PPM 343141,0.97
GC 19966,PPM 293023,1.55
GC 19967,PPM 361001,0.86
GC 19968,PPM 319857,2.58
GC 19969,PPM 319864,1.94
GC 19970,PPM 197864,1.39
GC 19971,PPM 372429,1.25
GC 19972,PPM 319863,1.49
GC 19973,PPM 343145,0.45
GC 19974,PPM 361002,0.54
GC 19975,PPM 263360,1.61
GC 19976,PPM 780184,0.69
GC 19977,PPM 197872,1.46
GC 19978,PPM 319872,1.56
GC 19979,PPM 771535,1.39
GC 19980,PPM 361008,1.59
GC 19981,PPM 343151,2.06
GC 19982,PPM 263364,1.14
GC 19983,PPM 361008,47.01
GC 19984,PPM 293036,1.21
GC 19985,PPM 343150,2.42
GC 19986,PPM 263368,2.76
GC 19987,PPM 372435,1.55
GC 19988,PPM 343155,3.44
GC 19989,PPM 361016,2.50
GC 19990,PPM 361004,0.64
GC 19991,PPM 293040,1.29
GC 19992,PPM 293046,1.28
GC 19993,PPM 343160,3.28
GC 19994,PPM 361013,0.84
GC 19995,PPM 293043,0.60
GC 19996,PPM 179374,2.00
GC 19996,PPM 179374,0.94
GC 19997,PPM 263376,1.48
GC 19998,PPM 263375,5.11
GC 19999,PPM 343165,2.56
GC 20000,PPM 293045,1.54
GC 20001,PPM 229249,2.10
GC 20002,PPM 263377,1.05
GC 20003,PPM 293048,1.51
GC 20004,PPM 343159,0.64
GC 20005,PPM 372425,0.66
GC 20006,PPM 319878,255.12
GC 20007,PPM 372425,15.84
GC 20008,PPM 229252,1.15
GC 20009,PPM 319892,359.81
GC 20010,PPM 263379,1.93
GC 20011,PPM 343169,0.80
GC 20012,PPM 293059,1.84
GC 20013,PPM 293055,1.22
GC 20014,PPM 343173,0.98
GC 20015,PPM 319887,2.39
GC 20016,PPM 319896,1.96
GC 20017,PPM 361019,0.69
GC 20018,PPM 319892,1.35
GC 20019,PPM 343185,1.39
GC 20020,PPM 361023,1.25
GC 20021,PPM 263392,1.06
GC 20022,PPM 343191,1.30
GC 20023,PPM 293068,1.51
GC 20024,PPM 343192,1.46
GC 20025,PPM 293072,3.57
GC 20026,PPM 319893,2.15
GC 20027,PPM 343195,1.19
GC 20028,PPM 293064,0.70
GC 20029,PPM 343186,4.39
GC 20030,PPM 372461,2.18
GC 20031,PPM 293070,2.64
GC 20032,PPM 361024,1.07
GC 20033,PPM 343181,0.40
GC 20034,PPM 377769,1.06
GC 20035,PPM 263397,0.63
GC 20036,PPM 343197,1.36
GC 20037,PPM 263395,1.68
GC 20038,PPM 343194,0.64
GC 20039,PPM 361020,0.05
GC 20040,PPM 293069,1.99
GC 20041,PPM 319901,1.52
GC 20042,PPM 293074,0.63
GC 20043,PPM 263406,1.77
GC 20044,PPM 263407,1.37
GC 20045,PPM 293086,1.30
GC 20046,PPM 760640,2.25
GC 20047,PPM 343202,0.98
GC 20048,PPM 263410,0.61
GC 20049,PPM 372446,0.35
GC 20050,PPM 293090,11.06
GC 20051,PPM 293090,0.62
GC 20052,PPM 293092,1.83
GC 20053,PPM 319932,222.41
GC 20054,PPM 343201,1.41
GC 20055,PPM 319911,1.48
GC 20056,PPM 319923,0.16
GC 20057,PPM 293091,2.08
GC 20058,PPM 293097,2.27
GC 20059,PPM 229299,0.94
GC 20060,PPM 319913,0.75
GC 20061,PPM 372455,1.40
GC 20062,PPM 293094,0.89
GC 20063,PPM 263416,1.06
GC 20064,PPM 319932,1.32
GC 20065,PPM 293100,1.49
GC 20066,PPM 361042,0.12
GC 20067,PPM 343209,1.60
GC 20068,PPM 229313,1.04
GC 20069,PPM 293104,0.85
GC 20070,PPM 343218,1.31
GC 20071,PPM 372459,1.25
GC 20072,PPM 361035,0.94
GC 20073,PPM 343228,0.52
GC 20074,PPM 343220,0.61
GC 20075,PPM 229318,1.97
GC 20076,PPM 263434,1.42
GC 20077,PPM 263435,1.08
GC 20078,PPM 263431,0.98
GC 20079,PPM 263430,3.83
GC 20080,PPM 263433,1.92
GC 20081,PPM 319937,2.26
GC 20082,PPM 293113,0.67
GC 20083,PPM 293114,0.50
GC 20084,PPM 293119,1.88
GC 20085,PPM 263430,258.24
GC 20086,PPM 361064,0.39
GC 20087,PPM 361050,2.08
GC 20088,PPM 229330,1.02
GC 20089,PPM 179393,1.06
GC 20090,PPM 263444,0.27
GC 20091,PPM 319961,0.39
GC 20092,PPM 319948,0.39
GC 20093,PPM 263443,1.45
GC 20094,PPM 197945,2.65
GC 20095,PPM 361072,2.83
GC 20096,PPM 319964,6.36
GC 20097,PPM 319964,1.61
GC 20098,PPM 319957,3.15
GC 20099,PPM 293131,1.18
GC 20100,PPM 263452,3.53
GC 20101,PPM 263453,0.96
GC 20102,PPM 293129,0.50
GC 20103,PPM 293134,2.19
GC 20104,PPM 377777,0.67
GC 20105,PPM 263456,1.89
GC 20106,PPM 372464,0.77
GC 20107,PPM 361056,0.47
GC 20108,PPM 361080,1.46
GC 20109,PPM 319975,1.10
GC 20110,PPM 263464,2.19
GC 20111,PPM 361069,1.00
GC 20112,PPM 361073,0.83
GC 20113,PPM 263462,0.56
GC 20114,PPM 780225,2.65
GC 20115,PPM 372479,1.62
GC 20116,PPM 293140,0.78
GC 20117,PPM 229365,0.70
GC 20118,PPM 263469,0.69
GC 20119,PPM 229372,0.77
GC 20119,PPM 229372,0.67
GC 20119,PPM 229372,1.23
GC 20119,PPM 229372,0.86
GC 20119,PPM 229372,0.52
GC 20119,PPM 229372,0.66
GC 20119,PPM 229372,0.75
GC 20119,PPM 229372,0.44
GC 20119,PPM 229372,0.51
GC 20120,PPM 319978,2.23
GC 20121,PPM 319984,1.82
GC 20122,PPM 319988,1.16
GC 20123,PPM 263473,1.17
GC 20124,PPM 361077,1.24
GC 20125,PPM 377795,1.46
GC 20126,PPM 319996,2.93
GC 20127,PPM 179406,0.99
GC 20128,PPM 263478,4.00
GC 20129,PPM 760695,1.01
GC 20130,PPM 229408,2.17
GC 20131,PPM 293159,5.94
GC 20132,PPM 293171,1.93
GC 20133,PPM 320009,1.24
GC 20134,PPM 320010,0.19
GC 20135,PPM 293164,0.50
GC 20136,PPM 293174,1.13
GC 20137,PPM 746329,2.63
GC 20138,PPM 263494,0.47
GC 20139,PPM 361081,0.95
GC 20140,PPM 293172,0.35
GC 20141,PPM 361085,1.60
GC 20142,PPM 293181,2.42
GC 20143,PPM 293170,1.85
GC 20144,PPM 263500,0.22
GC 20145,PPM 263503,1.41
GC 20146,PPM 786452,2.54
GC 20147,PPM 293179,2.39
GC 20148,PPM 320018,2.45
GC 20149,PPM 372505,1.22
GC 20150,PPM 229429,0.68
GC 20151,PPM 320017,1.04
GC 20152,PPM 377788,0.78
GC 20153,PPM 320021,1.29
GC 20154,PPM 229432,0.51
GC 20155,PPM 293192,1.46
GC 20156,PPM 372478,0.39
GC 20157,PPM 361090,3.40
GC 20158,PPM 293191,0.84
GC 20159,PPM 293193,0.65
GC 20160,PPM 361093,1.86
GC 20161,PPM 293194,1.44
GC 20162,PPM 786472,1.43
GC 20163,PPM 263529,0.80
GC 20164,PPM 361105,1.41
GC 20165,PPM 320037,1.30
GC 20166,PPM 361095,0.79
GC 20167,PPM 293197,1.61
GC 20168,PPM 361102,0.69
GC 20169,PPM 320031,0.97
GC 20170,PPM 372503,1.32
GC 20171,PPM 293209,2.17
GC 20172,PPM 361097,1.52
GC 20173,PPM 263531,1.21
GC 20174,PPM 361100,1.31
GC 20175,PPM 293211,2.24
GC 20176,PPM 293204,1.61
GC 20177,PPM 263535,1.47
GC 20178,PPM 263536,0.62
GC 20179,PPM 320036,1.32
GC 20180,PPM 320039,0.45
GC 20181,PPM 263543,1.52
GC 20182,PPM 372502,0.61
GC 20183,PPM 293212,2.11
GC 20184,PPM 263542,0.81
GC 20185,PPM 320038,1.82
GC 20186,PPM 293214,1.51
GC 20187,PPM 293217,1.60
GC 20188,PPM 198019,2.37
GC 20189,PPM 343284,1.70
GC 20190,PPM 320046,1.08
GC 20191,PPM 760736,0.46
GC 20192,PPM 320047,2.47
GC 20193,PPM 229470,1.24
GC 20194,PPM 372509,1.55
GC 20195,PPM 263563,1.81
GC 20196,PPM 361112,2.17
GC 20197,PPM 293226,1.13
GC 20198,PPM 343295,1.30
GC 20199,PPM 293229,0.25
GC 20200,PPM 320059,0.46
GC 20201,PPM 320061,2.36
GC 20202,PPM 320061,2.85
GC 20203,PPM 293233,0.94
GC 20204,PPM 320056,1.48
GC 20205,PPM 320055,1.56
GC 20206,PPM 361109,0.49
GC 20207,PPM 320058,2.81
GC 20208,PPM 263565,2.15
GC 20209,PPM 320062,2.41
GC 20210,PPM 343293,3.02
GC 20211,PPM 361121,0.85
GC 20212,PPM 293241,4.17
GC 20213,PPM 361131,0.96
GC 20214,PPM 361115,0.78
GC 20215,PPM 320063,2.68
GC 20216,PPM 320072,1.02
GC 20217,PPM 293246,2.21
GC 20218,PPM 320066,0.90
GC 20219,PPM 263571,1.81
GC 20221,PPM 293250,2.40
GC 20222,PPM 320068,2.25
GC 20223,PPM 293245,2.26
GC 20224,PPM 293248,1.15
GC 20225,PPM 320067,1.03
GC 20226,PPM 263578,1.05
GC 20227,PPM 786484,0.13
GC 20228,PPM 293249,2.02
GC 20229,PPM 293254,2.79
GC 20230,PPM 320078,2.02
GC 20231,PPM 293261,181.82
GC 20232,PPM 320074,1.80
GC 20233,PPM 343303,1.99
GC 20234,PPM 293260,1.18
GC 20235,PPM 760751,4.29
GC 20236,PPM 263584,1.16
GC 20237,PPM 372514,1.13
GC 20238,PPM 293256,1.26
GC 20239,PPM 361126,0.69
GC 20240,PPM 320083,1.74
GC 20241,PPM 372524,1.21
GC 20242,PPM 293269,1.34
GC 20243,PPM 263593,0.77
GC 20244,PPM 263595,1.78
GC 20245,PPM 320080,2.47
GC 20246,PPM 293267,1.69
GC 20247,PPM 263600,1.62
GC 20248,PPM 293270,1.26
GC 20249,PPM 229522,1.66
GC 20249,PPM 229522,1.47
GC 20250,PPM 263611,0.38
GC 20251,PPM 320090,0.53
GC 20252,PPM 293275,1.48
GC 20253,PPM 320086,2.68
GC 20254,PPM 320092,1.20
GC 20255,PPM 361143,0.72
GC 20256,PPM 263608,3.53
GC 20256,PPM 263608,7.67
GC 20257,PPM 263609,2.88
GC 20257,PPM 263609,8.26
GC 20258,PPM 263605,2.42
GC 20259,PPM 343312,0.86
GC 20260,PPM 263612,1.60
GC 20261,PPM 293285,1.19
GC 20262,PPM 263617,0.20
GC 20263,PPM 320091,2.48
GC 20264,PPM 320087,1.09
GC 20265,PPM 293289,0.45
GC 20266,PPM 320099,1.88
GC 20267,PPM 343314,1.22
GC 20268,PPM 343316,2.43
GC 20269,PPM 293294,0.88
GC 20270,PPM 320101,1.84
GC 20271,PPM 320104,1.09
GC 20272,PPM 320101,40.44
GC 20273,PPM 361140,1.79
GC 20274,PPM 293298,0.61
GC 20275,PPM 293297,0.97
GC 20276,PPM 198081,0.78
GC 20277,PPM 343322,1.59
GC 20278,PPM 361146,0.81
GC 20279,PPM 343336,0.79
GC 20280,PPM 377785,0.49
GC 20281,PPM 320100,0.98
GC 20282,PPM 343330,1.54
GC 20283,PPM 263629,1.00
GC 20284,PPM 320107,1.62
GC 20285,PPM 786495,0.95
GC 20286,PPM 320103,2.47
GC 20287,PPM 343342,1.29
GC 20288,PPM 263630,1.26
GC 20289,PPM 320102,1.03
GC 20290,PPM 343324,1.79
GC 20291,PPM 229553,1.17
GC 20292,PPM 320108,3.52
GC 20293,PPM 293305,3.50
GC 20294,PPM 320122,0.97
GC 20295,PPM 263634,0.45
GC 20296,PPM 320113,1.83
GC 20297,PPM 361147,0.33
GC 20298,PPM 372521,0.90
GC 20299,PPM 293312,2.11
GC 20300,PPM 320117,1.49
GC 20301,PPM 229560,1.17
GC 20302,PPM 372550,0.76
GC 20303,PPM 343338,0.85
GC 20304,PPM 760781,0.48
GC 20305,PPM 372538,0.51
GC 20306,PPM 320121,0.43
GC 20307,PPM 320115,1.30
GC 20308,PPM 293314,2.25
GC 20309,PPM 372522,1.40
GC 20310,PPM 293319,3.25
GC 20311,PPM 320126,1.35
GC 20312,PPM 293316,9.64
GC 20313,PPM 293316,2.41
GC 20314,PPM 343343,3.03
GC 20315,PPM 293333,1.98
GC 20316,PPM 263647,2.17
GC 20317,PPM 372536,0.89
GC 20318,PPM 229579,0.71
GC 20319,PPM 229579,21.78
GC 20320,PPM 293329,0.36
GC 20321,PPM 293324,0.47
GC 20322,PPM 293326,0.80
GC 20323,PPM 343352,1.64
GC 20324,PPM 293325,2.34
GC 20325,PPM 198106,0.88
GC 20326,PPM 293331,1.40
GC 20327,PPM 372541,0.67
GC 20328,PPM 293335,0.91
GC 20329,PPM 320143,0.61
GC 20330,PPM 361164,160.14
GC 20331,PPM 372537,0.63
GC 20332,PPM 372533,2.78
GC 20333,PPM 343353,1.17
GC 20334,PPM 361164,1.19
GC 20335,PPM 320142,1.11
GC 20336,PPM 263660,1.60
GC 20337,PPM 293350,2.35
GC 20338,PPM 343356,1.65
GC 20339,PPM 229605,2.18
GC 20340,PPM 293354,1.30
GC 20341,PPM 293355,3.45
GC 20342,PPM 229620,1.78
GC 20343,PPM 320151,1.00
GC 20344,PPM 372565,1.20
GC 20345,PPM 263668,1.19
GC 20346,PPM 293353,1.55
GC 20347,PPM 293357,0.97
GC 20348,PPM 320155,1.05
GC 20349,PPM 320150,1.74
GC 20350,PPM 320156,1.45
GC 20351,PPM 343370,1.20
GC 20352,PPM 771722,0.79
GC 20353,PPM 320157,0.62
GC 20354,PPM 320163,1.33
GC 20355,PPM 263671,2.09
GC 20356,PPM 372543,1.67
GC 20357,PPM 293366,3.52
GC 20358,PPM 372542,1.78
GC 20359,PPM 293367,0.32
GC 20360,PPM 320164,0.94
GC 20361,PPM 293372,0.49
GC 20362,PPM 760831,1.01
GC 20363,PPM 198139,1.29
GC 20364,PPM 760828,1.43
GC 20365,PPM 320166,0.78
GC 20366,PPM 293373,0.93
GC 20367,PPM 361174,1.72
GC 20368,PPM 343374,1.33
GC 20369,PPM 320177,2.17
GC 20370,PPM 320165,1.11
GC 20371,PPM 320167,1.29
GC 20372,PPM 320179,0.75
GC 20373,PPM 361175,0.23
GC 20374,PPM 263693,3.54
GC 20375,PPM 293378,1.93
GC 20376,PPM 263694,1.45
GC 20377,PPM 320176,1.58
GC 20378,PPM 343375,0.74
GC 20379,PPM 372549,0.74
GC 20380,PPM 179455,5.41
GC 20381,PPM 343379,1.71
GC 20382,PPM 343383,1.41
GC 20383,PPM 343386,1.88
GC 20384,PPM 343388,2.03
GC 20385,PPM 198151,2.81
GC 20386,PPM 343381,1.24
GC 20387,PPM 263712,1.94
GC 20388,PPM 343380,0.83
GC 20389,PPM 293392,2.48
GC 20390,PPM 320181,1.34
GC 20391,PPM 343384,0.54
GC 20392,PPM 293387,1.05
GC 20393,PPM 263716,2.82
GC 20394,PPM 198155,1.17
GC 20395,PPM 343390,0.55
GC 20396,PPM 263713,1.31
GC 20397,PPM 293394,3.53
GC 20398,PPM 320185,0.44
GC 20399,PPM 320190,0.85
GC 20400,PPM 293397,1.57
GC 20401,PPM 198156,2.05
GC 20402,PPM 746509,0.83
GC 20403,PPM 263722,1.18
GC 20404,PPM 263717,1.01
GC 20405,PPM 293395,1.54
GC 20406,PPM 361196,0.57
GC 20407,PPM 293400,2.79
GC 20408,PPM 361195,1.82
GC 20409,PPM 198163,2.23
GC 20410,PPM 320198,2.91
GC 20411,PPM 293408,1.63
GC 20412,PPM 293399,1.12
GC 20413,PPM 263730,0.86
GC 20414,PPM 343399,1.63
GC 20415,PPM 293410,1.08
GC 20416,PPM 229686,2.25
GC 20417,PPM 263732,10.24
GC 20418,PPM 263732,2.02
GC 20419,PPM 372564,0.70
GC 20420,PPM 198170,0.81
GC 20421,PPM 320201,1.76
GC 20422,PPM 372559,1.44
GC 20423,PPM 377806,1.38
GC 20424,PPM 361200,1.40
GC 20425,PPM 229695,0.83
GC 20426,PPM 263743,1.71
GC 20427,PPM 293413,2.31
GC 20428,PPM 320215,2.28
GC 20429,PPM 320204,2.79
GC 20430,PPM 320212,0.79
GC 20431,PPM 263746,0.93
GC 20432,PPM 746540,201.22
GC 20433,PPM 372557,0.19
GC 20434,PPM 320218,1.37
GC 20435,PPM 320219,2.02
GC 20436,PPM 293420,1.37
GC 20438,PPM 198182,0.45
GC 20439,PPM 293430,1.94
GC 20440,PPM 293428,1.57
GC 20441,PPM 263755,1.08
GC 20442,PPM 320216,1.85
GC 20443,PPM 320224,0.30
GC 20444,PPM 320221,2.25
GC 20445,PPM 293433,2.66
GC 20446,PPM 320220,1.74
GC 20447,PPM 361209,1.32
GC 20448,PPM 293423,0.57
GC 20449,PPM 263757,1.42
GC 20450,PPM 320229,2.27
GC 20451,PPM 293432,0.53
GC 20452,PPM 361214,0.74
GC 20453,PPM 320227,1.87
GC 20454,PPM 343420,1.92
GC 20455,PPM 263768,2.20
GC 20456,PPM 229720,0.99
GC 20457,PPM 372569,1.39
GC 20458,PPM 361213,1.49
GC 20459,PPM 320242,1.89
GC 20460,PPM 361208,2.34
GC 20461,PPM 179468,1.44
GC 20462,PPM 293438,1.90
GC 20463,PPM 343417,2.19
GC 20464,PPM 263770,1.96
GC 20465,PPM 343419,0.23
GC 20466,PPM 361228,0.92
GC 20467,PPM 320235,1.25
GC 20468,PPM 372566,0.97
GC 20469,PPM 293448,0.89
GC 20470,PPM 361226,0.60
GC 20471,PPM 263784,2.71
GC 20472,PPM 320245,1.39
GC 20473,PPM 293447,1.11
GC 20474,PPM 263791,2.23
GC 20475,PPM 343433,0.45
GC 20476,PPM 361216,1.41
GC 20477,PPM 372603,0.47
GC 20478,PPM 320253,1.37
GC 20479,PPM 361222,0.32
GC 20480,PPM 263793,2.24
GC 20481,PPM 361219,1.61
GC 20482,PPM 263796,1.47
GC 20483,PPM 343435,1.57
GC 20484,PPM 293455,0.30
GC 20485,PPM 263798,1.88
GC 20486,PPM 361224,1.36
GC 20487,PPM 263800,1.38
GC 20488,PPM 293458,0.76
GC 20489,PPM 293469,2.38
GC 20490,PPM 343452,0.19
GC 20491,PPM 343445,0.17
GC 20492,PPM 263803,1.08
GC 20493,PPM 320261,1.31
GC 20494,PPM 263813,0.66
GC 20495,PPM 293472,2.99
GC 20496,PPM 320264,0.64
GC 20497,PPM 343448,1.12
GC 20498,PPM 229760,1.89
GC 20499,PPM 263821,0.72
GC 20500,PPM 229758,1.42
GC 20501,PPM 320266,0.95
GC 20502,PPM 263823,1.21
GC 20503,PPM 372581,1.02
GC 20504,PPM 229767,1.48
GC 20505,PPM 780360,0.89
GC 20506,PPM 343463,1.04
GC 20507,PPM 263824,1.94
GC 20508,PPM 372590,0.19
GC 20509,PPM 320269,1.50
GC 20510,PPM 293480,0.14
GC 20511,PPM 361238,0.42
GC 20512,PPM 361252,1.41
GC 20513,PPM 320273,2.30
GC 20514,PPM 320280,1.90
GC 20515,PPM 198250,0.69
GC 20516,PPM 263839,1.63
GC 20517,PPM 320274,0.79
GC 20518,PPM 320278,2.68
GC 20519,PPM 263844,0.78
GC 20520,PPM 372588,1.44
GC 20521,PPM 361241,1.56
GC 20522,PPM 320281,1.83
GC 20523,PPM 293490,0.72
GC 20524,PPM 263853,0.56
GC 20525,PPM 343478,2.07
GC 20526,PPM 293496,0.40
GC 20527,PPM 372608,0.69
GC 20528,PPM 293495,0.86
GC 20529,PPM 343467,1.15
GC 20530,PPM 263858,0.92
GC 20531,PPM 320291,2.00
GC 20532,PPM 229799,1.15
GC 20533,PPM 372586,0.30
GC 20534,PPM 320292,1.18
GC 20535,PPM 263861,0.49
GC 20536,PPM 343477,0.39
GC 20537,PPM 263867,0.56
GC 20538,PPM 263871,2.42
GC 20539,PPM 361257,1.57
GC 20540,PPM 293503,0.18
GC 20541,PPM 293506,0.45
GC 20542,PPM 320298,1.01
GC 20543,PPM 343490,1.95
GC 20544,PPM 320302,2.21
GC 20545,PPM 372591,0.34
GC 20546,PPM 293514,1.62
GC 20547,PPM 343488,1.38
GC 20548,PPM 229817,0.68
GC 20549,PPM 361259,1.68
